MO_1096-Tumor,,,,,,,,,,,,
CRPC,,,,,,,,,,,,
bone,,,,,,,,,,,,
,GNRHR2,1q12,AMP,2.40%,,,,,,,,
,GOLPH3L,1q21.3,AMP,5.30%,,,,,,,,
,GON4L,1q22,AMP,1.80%,,,,,,,,
,GPATCH4,1q22,AMP,1.20%,,,,,,,,
,GPR89A,1q21.1,AMP,2.40%,,,,,,,,
,GPR89B,1q21.1,AMP,2.40%,,,,,,,,
,GUSBP4,6p11.2,AMP,0.60%,,,,,,,,
,HAPLN2,1q23.1,AMP,1.20%,,,,,,,,
,HAX1,1q21.3,AMP,5.30%,,,,,,,,
,HCN3,1q22,AMP,4.10%,,,,,,,,
,HCRTR2,6p12,AMP,2.40%,,,,,,,,
,HDGF,1q23.1,AMP,1.20%,,,,,,,,
,HFE2,1q21.1,AMP,2.40%,,,,,,,,
,HIST2H2AA3,1q21.2,AMP,2.40%,,,,,,,,
,HIST2H2AA4,1q21.2,AMP,2.40%,,,,,,,,
,HIST2H2AB,1q21,AMP,2.40%,,,,,,,,
,HIST2H2AC,1q21.2,AMP,2.40%,,,,,,,,
,HIST2H2BA,1p11.2,AMP,2.40%,,,,,,,,
,HIST2H2BC,1q21.2,AMP,2.40%,,,,,,,,
,HIST2H2BE,1q21.2,AMP,2.40%,,,,,,,,
,HIST2H2BF,1q21.2,AMP,2.40%,,,,,,,,
,HIST2H3A,1q21.2,AMP,2.40%,,,,,,,,
,HIST2H3C,1q21.2,AMP,2.40%,,,,,,,,
,HIST2H3D,1q21.2,AMP,2.40%,,,,,,,,
,HIST2H4A,1q21.2,AMP,2.40%,,,,,,,,
,HIST2H4B,1q21,AMP,2.40%,,,,,,,,
,HMGCLL1,6p12.1,AMP,2.40%,,,,,,,,
,HORMAD1,1q21.3,AMP,5.90%,,,,,,,,
,HRNR,1q21.3,AMP,5.30%,,,,,,,,
,IL6R,1q21,AMP,5.30%,,,,,,,,
,ILF2,1q21.3,AMP,5.30%,,,,,,,,
,INSRR,1q21-q23,AMP,0.60%,,,,,,,,
,INTS3,1q21.3,AMP,5.90%,,,,,,,,
,IQGAP3,1q21.3,AMP,1.20%,,,,,,,,
,ISG20L2,1q23.1,AMP,1.20%,,,,,,,,
,ITGA10,1q21,AMP,2.40%,,,,,,,,
,IVL,1q21,AMP,5.30%,,,,,,,,
,JTB,1q21,AMP,5.30%,,,,,,,,
,KCNN3,1q21.3,AMP,4.10%,,,,,,,,
,KIAA0907,1q22,AMP,1.20%,,,,,,,,
,KIAA1586,6p12.1,AMP,2.40%,,,,,,,,
,KIRREL,1q21-q25,AMP,1.20%,,,,,,,,
,KLHL31,6p12.1,AMP,2.40%,,,,,,,,
,KPRP,1q21.3,AMP,6.50%,,,,,,,,
,KRTCAP2,1q22,AMP,4.70%,,,,,,,,
,LAMTOR2,1q22,AMP,1.80%,,,,,,,,
,LCE1A,1q21.3,AMP,5.30%,,,,,,,,
,LCE1B,1q21.3,AMP,6.50%,,,,,,,,
,LCE1C,1q21.3,AMP,6.50%,,,,,,,,
,LCE1D,1q21.3,AMP,6.50%,,,,,,,,
,LCE1E,1q21.3,AMP,6.50%,,,,,,,,
,LCE1F,1q21.3,AMP,6.50%,,,,,,,,
,LCE2A,1q21.3,AMP,6.50%,,,,,,,,
,LCE2B,1q21,AMP,6.50%,,,,,,,,
,LCE2C,1q21.3,AMP,6.50%,,,,,,,,
,LCE2D,1q21.3,AMP,6.50%,,,,,,,,
,LCE3A,1q21.3,AMP,6.50%,,,,,,,,
,LCE3B,1q21.3,AMP,6.50%,,,,,,,,
,LCE3C,1q21.3,AMP,6.50%,,,,,,,,
,LCE3D,1q21,AMP,6.50%,,,,,,,,
,LCE3E,1q21.3,AMP,6.50%,,,,,,,,
,LCE4A,1q21.3,AMP,6.50%,,,,,,,,
,LCE5A,1q21.3,AMP,6.50%,,,,,,,,
,LCE6A,1q21.3,AMP,5.30%,,,,,,,,
,LELP1,1q21.3,AMP,4.70%,,,,,,,,
,LENEP,1q22,AMP,5.30%,,,,,,,,
,LINC00421,13q12.11,HOMDEL,10.60%,,,,,,,,
,LINC00442,13q12.11,HOMDEL,10.60%,,,,,,,,
,LINC00869,1q21.1,AMP,2.40%,,,,,,,,
,LINGO4,1q21.3,AMP,5.30%,,,,,,,,
,LIX1L,1q21.1,AMP,2.40%,,,,,,,,
,LMNA,1q22,AMP,1.20%,,,,,,,,
,LOC100132111,1q21.3,AMP,5.30%,,,,,,,,
,LOC100505666,,AMP,4.70%,,,,,,,,
,LOC388692,1q21.2,AMP,2.40%,,,,,,,,
,LOC645166,1q21.1,AMP,2.40%,,,,,,,,
,LOC646268,1q23.1,AMP,1.20%,,,,,,,,
,LOC653513,1q21.1,AMP,2.40%,,,,,,,,
,LOC728989,1q21.1,AMP,2.40%,,,,,,,,
,LOR,1q21,AMP,4.70%,,,,,,,,
,LRRC1,6p12.1,AMP,2.40%,,,,,,,,
,LRRC71,1q23.1,AMP,0.60%,,,,,,,,
,LYSMD1,1q21.3,AMP,5.30%,,,,,,,,
,MCL1,1q21,AMP,6.50%,,,,,,,,
,MEF2D,1q12-q23,AMP,1.20%,,,,,,,,
,MEX3A,1q22,AMP,1.80%,,,,,,,,
,MIR-190B/190B,,AMP,5.30%,,,,,,,,
,MIR-3118-1/3118,,AMP,2.40%,,,,,,,,
,MIR-3118-2/3118,,AMP,2.40%,,,,,,,,
,MIR-3118-3/3118,,AMP,2.40%,,,,,,,,
,MIR-4257/4257,,AMP,5.90%,,,,,,,,
,MIR-4258/4258,,AMP,5.30%,,,,,,,,
,MIR-548U/548U,,AMP,0.60%,,,,,,,,
,MIR190B,1q21.3,AMP,5.30%,,,,,,,,
,MIR4257,,AMP,5.90%,,,,,,,,
,MIR4258,,AMP,5.30%,,,,,,,,
,MIR554,1q21.3,AMP,5.30%,,,,,,,,
,MIR555,1q22,AMP,3.50%,,,,,,,,
,MIR765,1q23.1,AMP,0.60%,,,,,,,,
,MIR9-1,1q22,AMP,1.20%,,,,,,,,
,MIR92B,1q22,AMP,4.70%,,,,,,,,
,MLIP,6p12.1,AMP,2.40%,,,,,,,,
,MLLT11,1q21,AMP,5.30%,,,,,,,,
,MRPL24,1q23.1,AMP,1.20%,,,,,,,,
,MRPL9,1q21,AMP,5.90%,,,,,,,,
,MRPS21,1q21,AMP,5.30%,,,,,,,,
,MSTO1,1q22,AMP,1.80%,,,,,,,,
,MSTO2P,1q22,AMP,1.20%,,,,,,,,
,MTMR11,1q12-q21,AMP,5.30%,,,,,,,,
,MTX1,1q21,AMP,4.10%,,,,,,,,
,MUC1,1q21,AMP,4.70%,,,,,,,,
,NBPF10,1q21.1,AMP,2.40%,,,,,,,,
,NBPF11,1q21.1,AMP,2.40%,,,,,,,,
,NBPF14,1q21.1,AMP,2.40%,,,,,,,,
,NBPF15,1q21.2,AMP,2.40%,,,,,,,,
,NBPF9,1q21.1,AMP,2.40%,,,,,,,,
,NES,1q23.1,AMP,1.20%,,,,,,,,
,NOTCH2NL,1q21.2,AMP,2.40%,,,,,,,,
,NPR1,1q21-q22,AMP,5.30%,,,,,,,,
,NTRK1,1q21-q22,AMP,0.60%,,,,,,,,
,NUDT17,1q21.1,AMP,2.40%,,,,,,,,
,NUP210L,1q21.3,AMP,5.30%,,,,,,,,
,OAZ3,1q21.3,AMP,5.90%,,,,,,,,
,OTUD7B,1q21.2,AMP,4.70%,,,,,,,,
,PAQR6,1q22,AMP,1.20%,,,,,,,,
,PBXIP1,1q21.3,AMP,5.30%,,,,,,,,
,PDE4DIP,1q12,AMP,2.40%,,,,,,,,
,PDIA3P1,1q21.1,AMP,2.40%,,,,,,,,
,PDZK1,1q21,AMP,2.40%,,,,,,,,
,PDZK1P2,1q21.2,AMP,2.40%,,,,,,,,
,PEAR1,1q23.1,AMP,0.60%,,,,,,,,
,PEX11B,1q21.1,AMP,2.40%,,,,,,,,
,PFN1P2,1q21,AMP,2.40%,,,,,,,,
,PGLYRP3,1q21,AMP,4.10%,,,,,,,,
,PGLYRP4,1q21,AMP,4.10%,,,,,,,,
,PHF2P1,13q11,HOMDEL,10.60%,,,,,,,,
,PI4KB,1q21,AMP,5.30%,,,,,,,,
,PIAS3,1q21,AMP,2.40%,,,,,,,,
,PIP5K1A,1q21.3,AMP,5.30%,,,,,,,,
,PKLR,1q21,AMP,3.50%,,,,,,,,
,PLEKHO1,1q21.2,AMP,4.70%,,,,,,,,
,PMF1,1q12,AMP,1.20%,,,,,,,,
,PMF1-BGLAP,1q,AMP,1.20%,,,,,,,,
,PMVK,1q22,AMP,5.30%,,,,,,,,
,POGZ,1q21.3,AMP,5.30%,,,,,,,,
,POLR3C,1q21.1,AMP,2.40%,,,,,,,,
,POLR3GL,1q21.1,AMP,2.40%,,,,,,,,
,POU5F1P4,1q22,AMP,3.50%,,,,,,,,
,PPIAL4B,1q21.1,AMP,2.40%,,,,,,,,
,PPIAL4C,1q21.2,AMP,2.40%,,,,,,,,
,PPIAL4D,1q21.2,AMP,2.40%,,,,,,,,
,PPIAL4E,1q21.2,AMP,2.40%,,,,,,,,
,PPIAL4F,1q21.2,AMP,2.40%,,,,,,,,
,PPIAL4G,1q21.1,AMP,2.40%,,,,,,,,
,PRCC,1q21.1,AMP,1.20%,,,,,,,,
,PRIM2,6p12-p11.1,AMP,0.60%,,,,,,,,
,PRKAB2,1q21.1,AMP,2.40%,,,,,,,,
,PRPF3,1q21.1,AMP,5.30%,,,,,,,,
,PRR9,1q21.3,AMP,4.70%,,,,,,,,
,PRUNE,1q21,AMP,5.90%,,,,,,,,
,PSMB4,1q21,AMP,5.30%,,,,,,,,
,PSMD4,1q21.3,AMP,5.30%,,,,,,,,
,PYGO2,1q21.3,AMP,5.30%,,,,,,,,
,RAB13,1q21.2,AMP,5.90%,,,,,,,,
,RAB23,6p11,AMP,1.80%,,,,,,,,
,RAB25,1q22,AMP,1.80%,,,,,,,,
,RBM8A,1q21.1,AMP,2.40%,,,,,,,,
,RBMY1E,Yq11.223,AMP,15.30%,,,,,,,,
,RFX5,1q21,AMP,5.30%,,,,,,,,
,RHBG,1q21.3,AMP,1.20%,,,,,,,,
,RIIAD1,1q21.3,AMP,5.90%,,,,,,,,
,RIT1,1q22,AMP,1.20%,,,,,,,,
,RNF115,1q21.1,AMP,2.40%,,,,,,,,
,RORC,1q21,AMP,5.30%,,,,,,,,
,RPRD2,1q21.3,AMP,5.30%,,,,,,,,
,RPS27,1q21,AMP,5.90%,,,,,,,,
,RPTN,1q21.3,AMP,5.30%,,,,,,,,
,RRNAD1,1q23.1,AMP,1.20%,,,,,,,,
,RUSC1,1q21-q22,AMP,4.70%,,,,,,,,
,RUSC1-AS1,1q22,AMP,5.30%,,,,,,,,
,RXFP4,1q22,AMP,1.80%,,,,,,,,
,S100A1,1q21,AMP,4.70%,,,,,,,,
,S100A10,1q21,AMP,5.30%,,,,,,,,
,S100A11,1q21,AMP,5.30%,,,,,,,,
,S100A12,1q21,AMP,4.10%,,,,,,,,
,S100A13,1q21,AMP,4.70%,,,,,,,,
,S100A14,1q21.3,AMP,4.70%,,,,,,,,
,S100A16,1q21,AMP,4.70%,,,,,,,,
,S100A2,1q21,AMP,4.70%,,,,,,,,
,S100A3,1q21,AMP,4.70%,,,,,,,,
,S100A4,1q21,AMP,4.70%,,,,,,,,
,S100A5,1q21,AMP,4.70%,,,,,,,,
,S100A6,1q21,AMP,4.70%,,,,,,,,
,S100A7,1q21,AMP,4.70%,,,,,,,,
,S100A7A,1q21.3,AMP,4.70%,,,,,,,,
,S100A7L2,1q21.3,AMP,4.70%,,,,,,,,
,S100A8,1q21,AMP,4.10%,,,,,,,,
,S100A9,1q21,AMP,4.10%,,,,,,,,
,SCAMP3,1q21,AMP,4.10%,,,,,,,,
,SCARNA4,1q22,AMP,1.80%,,,,,,,,
,SCNM1,1q21.3,AMP,5.30%,,,,,,,,
,SEC22B,1q21.1,AMP,2.40%,,,,,,,,
,SELENBP1,1q21.3,AMP,5.30%,,,,,,,,
,SEMA4A,1q22,AMP,1.20%,,,,,,,,
,SEMA6C,1q21.2,AMP,5.30%,,,,,,,,
,SETDB1,1q21,AMP,5.90%,,,,,,,,
,SF3B4,1q21.2,AMP,5.30%,,,,,,,,
,SH2D2A,1q21,AMP,1.20%,,,,,,,,
,SHC1,1q21,AMP,5.30%,,,,,,,,
,SHE,1q21.3,AMP,5.30%,,,,,,,,
,SLC25A44,1q22,AMP,1.20%,,,,,,,,
,SLC27A3,1q21.3,AMP,5.90%,,,,,,,,
,SLC39A1,1q21,AMP,5.90%,,,,,,,,
,SLC50A1,1q22,AMP,4.70%,,,,,,,,
,SMCP,1q21.3,AMP,4.70%,,,,,,,,
,SMG5,1q21.2,AMP,1.20%,,,,,,,,
,SNAPIN,1q21.3,AMP,5.30%,,,,,,,,
,SNORA80E,1q22,AMP,1.20%,,,,,,,,
,SNX27,1q21.3,AMP,5.30%,,,,,,,,
,SPRR1A,1q21-q22,AMP,4.70%,,,,,,,,
,SPRR1B,1q21-q22,AMP,4.70%,,,,,,,,
,SPRR2A,1q21-q22,AMP,4.70%,,,,,,,,
,SPRR2B,1q21-q22,AMP,4.70%,,,,,,,,
,SPRR2C,1q21-q22,AMP,4.70%,,,,,,,,
,SPRR2D,1q21-q22,AMP,4.70%,,,,,,,,
,SPRR2E,1q21-q22,AMP,4.70%,,,,,,,,
,SPRR2F,1q21-q22,AMP,4.70%,,,,,,,,
,SPRR2G,1q21-q22,AMP,4.70%,,,,,,,,
,SPRR3,1q21-q22,AMP,4.70%,,,,,,,,
,SPRR4,1q21.3,AMP,4.70%,,,,,,,,
,SRGAP2B,1q21.1,AMP,2.40%,,,,,,,,
,SSR2,1q21-q23,AMP,1.80%,,,,,,,,
,SV2A,1q21.2,AMP,4.70%,,,,,,,,
,SYT11,1q21.2,AMP,1.20%,,,,,,,,
,TARS2,1q21.3,AMP,5.30%,,,,,,,,
,TCHH,1q21.3,AMP,5.30%,,,,,,,,
,TCHHL1,1q21.3,AMP,5.30%,,,,,,,,
,TDRD10,1q21.3,AMP,4.10%,,,,,,,,
,TDRKH,1q21,AMP,5.30%,,,,,,,,
,THBS3,1q21,AMP,4.10%,,,,,,,,
,THEM4,1q21,AMP,5.30%,,,,,,,,
,THEM5,1q21.3,AMP,5.30%,,,,,,,,
,TINAG,6p12.1,AMP,1.80%,,,,,,,,
,TMEM79,1q22,AMP,1.20%,,,,,,,,
,TMOD4,1q12,AMP,5.30%,,,,,,,,
,TNFAIP8L2,1q21.3,AMP,5.30%,,,,,,,,
,TNFAIP8L2-SCNM1,1q21.3,AMP,5.30%,,,,,,,,
,TPM3,1q21.2,AMP,5.30%,,,,,,,,
,TPTE2,13q12.11,HOMDEL,9.40%,,,,,,,,
,TRIM46,1q22,AMP,4.70%,,,,,,,,
,TSACC,1q22,AMP,1.20%,,,,,,,,
,TTC24,1q23.1,AMP,1.20%,,,,,,,,
,TTTY13,Yq11.223,AMP,14.10%,,,,,,,,
,TUBA3C,13q11,HOMDEL,10.60%,,,,,,,,
,TUFT1,1q21,AMP,5.30%,,,,,,,,
,TXNIP,1q21.1,AMP,2.40%,,,,,,,,
,UBAP2L,1q21.3,AMP,5.30%,,,,,,,,
,UBE2Q1,1q21.3,AMP,4.10%,,,,,,,,
,UBQLN4,1q21,AMP,1.80%,,,,,,,,
,VHLL,1q22,AMP,1.20%,,,,,,,,
,VPS45,1q21.2,AMP,4.70%,,,,,,,,
,VPS72,1q21,AMP,5.30%,,,,,,,,
,YY1AP1,1q22,AMP,1.80%,,,,,,,,
,ZBTB7B,1q21.3,AMP,5.30%,,,,,,,,
,ZNF451,6p12.1,AMP,2.40%,,,,,,,,
,ZNF687,1q21.3,AMP,5.90%,,,,,,,,
