MO_1221-Tumor,,,,,,,,,,,
CRPC,,,,,,,,,,,
?,,,,,,,,,,,
,CCAR1,10q21.3,AMP,2.90%,,,,,,,
,CCDC137,17q25.3,AMP,2.40%,,,,,,,
,CCDC40,17q25.3,AMP,1.80%,,,,,,,
,CCDC47,17q23.3,AMP,2.40%,,,,,,,
,CCDC57,17q25.3,AMP,3.50%,,,,,,,
,CCDC6,10q21,AMP,5.90%,,,,,,,
,CCDC69,5q33.1,AMP,1.80%,,,,,,,
,CCNG1,5q32-q34,AMP,1.20%,,,,,,,
,CCNJL,5q33.3,AMP,1.80%,,,,,,,
,CCZ1,7p22.1,AMP,7.60%,,,,,,,
,CCZ1B,7p22.1,AMP,4.10%,,,,,,,
,CD300A,17q25.1,AMP,2.90%,,,,,,,
,CD300C,17q25.1,AMP,2.90%,,,,,,,
,CD300E,17q25.1,AMP,2.90%,,,,,,,
,CD300LB,17q25.1,AMP,2.90%,,,,,,,
,CD300LD,17q25.1,AMP,2.90%,,,,,,,
,CD300LF,17q25.1,AMP,2.90%,,,,,,,
,CD7,17q25.2-q25.3,AMP,2.40%,,,,,,,
,CD74,5q32,AMP,1.80%,,,,,,,
,CD79B,17q23,AMP,2.40%,,,,,,,
,CDC27,17q21.32,AMP,1.20%,,,,,,,
,CDC42EP4,17q24-q25,AMP,1.80%,,,,,,,
,CDC42SE1,1q21.3,AMP,5.30%,,,,,,,
,CDH23,10q22.1,AMP,4.70%,,,,,,,
,CDHR2,5q35.2,AMP,2.90%,,,,,,,
,CDK1,10q21.1,AMP,6.50%,,,,,,,
,CDK3,17q25.1,AMP,1.20%,,,,,,,
,CDK5RAP3,17q21.32,AMP,1.20%,,,,,,,
,CDR2L,17q25.1,AMP,2.40%,,,,,,,
,CDX1,5q32,AMP,1.80%,,,,,,,
,CDY1,Yq11.23,HOMDEL,14.10%,,,,,,,
,CDY1B,Yq11.223,HOMDEL,14.10%,,,,,,,
,CELF3,1q21,AMP,5.90%,,,,,,,
,CEP112,17q24.1,AMP,1.20%,,,,,,,
,CEP131,17q25.3,AMP,2.40%,,,,,,,
,CEP95,17q23.3,AMP,2.90%,,,,,,,
,CERS2,1q21.3,AMP,5.90%,,,,,,,
,CGN,1q21,AMP,5.30%,,,,,,,
,CHAD,17q21.33,AMP,1.20%,,,,,,,
,CHCHD1,10q22.2,AMP,4.70%,,,,,,,
,CHIC2,4q11,AMP,1.80%,,,,,,,
,CHMP6,17q25.3,AMP,4.70%,,,,,,,
,CHRNB2,1q21.3,AMP,4.10%,,,,,,,
,CHST12,7p22,AMP,5.30%,,,,,,,
,CHST3,10q22.1,AMP,4.10%,,,,,,,
,CHTOP,1q21.3,AMP,4.70%,,,,,,,
,CIART,1q21.2,AMP,5.30%,,,,,,,
,CKS1B,1q21.2,AMP,5.30%,,,,,,,
,CLINT1,5q33.3,AMP,1.80%,,,,,,,
,CLK4,5q35,AMP,2.90%,,,,,,,
,CLTB,5q35,AMP,2.40%,,,,,,,
,CLTC,17q23.1,AMP,3.50%,,,,,,,
,CNGA1,4p12,AMP,0.60%,,,,,,,
,CNOT6,5q35.3,AMP,1.80%,,,,,,,
,CNOT8,5q31-q33,AMP,1.20%,,,,,,,
,COG1,17q25.1,AMP,1.80%,,,,,,,
,COIL,17q22,AMP,1.80%,,,,,,,
,COL13A1,10q22,AMP,3.50%,,,,,,,
,COL1A1,17q21.33,AMP,1.20%,,,,,,,
,COL23A1,5q35.3,AMP,2.40%,,,,,,,
,COMMD8,4p12,AMP,0.60%,,,,,,,
,COMTD1,10q22.2,AMP,5.30%,,,,,,,
,COPZ2,17q21.32,AMP,1.20%,,,,,,,
,CORIN,4p13-p12,AMP,0.60%,,,,,,,
,COX11,17q22,AMP,2.40%,,,,,,,
,COX19,7p22.3,AMP,5.90%,,,,,,,
,COX7B2,4p12,AMP,1.20%,,,,,,,
,CPEB4,5q21,AMP,1.20%,,,,,,,
,CPLX2,5q35.2,AMP,1.80%,,,,,,,
,CPSF4L,17q25.1,AMP,1.80%,,,,,,,
,CRCT1,1q21,AMP,7.10%,,,,,,,
,CREB3L4,1q21.3,AMP,5.30%,,,,,,,
,CREBRF,5q35.1,AMP,1.20%,,,,,,,
,CRNN,1q21,AMP,5.30%,,,,,,,
,CRTC2,1q21.3,AMP,5.90%,,,,,,,
,CSF1R,5q32,AMP,1.80%,,,,,,,
,CSH1,17q24.2,AMP,2.90%,,,,,,,
,CSH2,17q24.2,AMP,2.90%,,,,,,,
,CSHL1,17q24.2,AMP,2.90%,,,,,,,
,CSNK1A1,5q32,AMP,2.40%,,,,,,,
,CSNK1D,17q25,AMP,2.40%,,,,,,,
,CSPG4P1Y,Yq11.23,HOMDEL,14.10%,,,,,,,
,CTNNA3,10q22.2,AMP,4.10%,,,,,,,
,CTSK,1q21,AMP,5.90%,,,,,,,
,CTSS,1q21,AMP,5.90%,,,,,,,
,CUEDC1,17q23.2,AMP,1.80%,,,,,,,
,CWH43,4p11,AMP,0.60%,,,,,,,
,CXORF51A,Xq27.3,HOMDEL,1.80%,,,,,,,
,CXORF51B,Xq27.3,HOMDEL,1.80%,,,,,,,
,CYB561,17q23.3,AMP,2.40%,,,,,,,
,CYFIP2,5q33.3,AMP,1.80%,,,,,,,
,CYGB,17q25,AMP,2.40%,,,,,,,
,CYP2U1,4q25,AMP,1.80%,,,,,,,
,CYP2W1,7p22.3,AMP,5.90%,,,,,,,
,CYTH1,17q25,AMP,2.40%,,,,,,,
,CYTH3,7p22.1,AMP,12.90%,,,,,,,
,DAGLB,7p22.1,AMP,10.60%,,,,,,,
,DANCR,4q12,AMP,1.80%,,,,,,,
,DAZ2,Yq11.223,HOMDEL,12.40%,,,,,,,
,DAZ3,Yq11.223,HOMDEL,12.40%,,,,,,,
,DAZ4,Yq11.223,HOMDEL,11.80%,,,,,,,
,DBN1,5q35.3,AMP,5.30%,,,,,,,
,DCAF7,17q23.3,AMP,2.40%,,,,,,,
,DCST1,1q22,AMP,5.30%,,,,,,,
,DCST2,1q22,AMP,5.30%,,,,,,,
,DCTN4,5q31-q32,AMP,1.20%,,,,,,,
,DCUN1D4,4q12,AMP,1.20%,,,,,,,
,DCXR,17q25.3,AMP,4.10%,,,,,,,
,DDHD2,8p11.23,AMP,5.30%,,,,,,,
,DDIT4,10q22.1,AMP,4.10%,,,,,,,
,DDX21,10q21,AMP,2.90%,,,,,,,
,DDX41,5q35.3,AMP,5.30%,,,,,,,
,DDX42,17q23.3,AMP,2.40%,,,,,,,
,DDX5,17q21,AMP,1.80%,,,,,,,
,DDX50,10q22.1,AMP,2.90%,,,,,,,
,DENND4B,1q21,AMP,5.90%,,,,,,,
,DGKE,17q22,AMP,2.40%,,,,,,,
,DHX40,17q23.1,AMP,2.90%,,,,,,,
,DKK2,4q25,AMP,1.20%,,,,,,,
,DLG5,10q23,AMP,4.70%,,,,,,,
,DLX3,17q21,AMP,1.20%,,,,,,,
,DLX4,17q21.33,AMP,1.20%,,,,,,,
,DNA2,10q21.3-q22.1,AMP,2.90%,,,,,,,
,DNAH17,17q25.3,AMP,3.50%,,,,,,,
,DNAI2,17q25,AMP,2.90%,,,,,,,
,DNAJB12,10q22.1,AMP,4.10%,,,,,,,
,DNAJC12,10q22.1,AMP,2.90%,,,,,,,
,DNAJC9,10q22.2,AMP,3.50%,,,,,,,
,DNAJC9-AS1,10q22.2,AMP,3.50%,,,,,,,
,DOCK2,5q35.1,AMP,1.20%,,,,,,,
,DOK3,5q35.3,AMP,4.70%,,,,,,,
,DPM3,1q22,AMP,4.70%,,,,,,,
,DRD1,5q35.1,AMP,1.20%,,,,,,,
,DUPD1,10q22.2,AMP,5.30%,,,,,,,
,DUS1L,17q25.3,AMP,3.50%,,,,,,,
,DUSP1,5q34,AMP,1.20%,,,,,,,
,DUSP13,10q22.2,AMP,5.30%,,,,,,,
,DYDC1,10q23.1,AMP,2.40%,,,,,,,
,DYDC2,10q23.1,AMP,1.80%,,,,,,,
,DYNLL2,17q22,AMP,1.80%,,,,,,,
,EBF1,5q34,AMP,1.80%,,,,,,,
,ECD,10q22.3,AMP,3.50%,,,,,,,
,ECM1,1q21,AMP,5.30%,,,,,,,
,EDA,Xq12-q13.1,AMP,7.10%,,,,,,,
,EDA2R,Xq12,AMP,24.70%,,,,,,,
,EFCAB13,17q21.32,AMP,1.20%,,,,,,,
,EFCAB3,17q23.2,AMP,3.50%,,,,,,,
,EFCAB9,5q35.1,AMP,1.20%,,,,,,,
,EFNA1,1q21-q22,AMP,4.70%,,,,,,,
,EFNA3,1q21-q22,AMP,4.70%,,,,,,,
,EFNA4,1q21-q22,AMP,4.70%,,,,,,,
,EFNB1,Xq12,AMP,16.50%,,,,,,,
,EGR2,10q21.1,AMP,5.90%,,,,,,,
,EIF2AK1,7p22,AMP,9.40%,,,,,,,
,EIF3B,7p22.3,AMP,5.30%,,,,,,,
,EIF4A3,17q25.3,AMP,1.80%,,,,,,,
,EIF4E1B,5q35.2,AMP,2.90%,,,,,,,
,EIF4EBP1,8p12,AMP,5.30%,,,,,,,
,EIF4EBP2,10q21-q22,AMP,3.50%,,,,,,,
,EIF5AL1,10q22.3,AMP,3.50%,,,,,,,
,ELFN1,7p22.3,AMP,5.30%,,,,,,,
,EME1,17q21.33,AMP,0.60%,,,,,,,
,ENDOV,17q25.3,AMP,0.60%,,,,,,,
,ENGASE,17q25.3,AMP,1.20%,,,,,,,
,ENPP7,17q25.3,AMP,1.80%,,,,,,,
,ENSA,1q21.3,AMP,5.30%,,,,,,,
,ENTHD2,17q25.3,AMP,2.40%,,,,,,,
,EPN3,17q21.33,AMP,2.40%,,,,,,,
,EPX,17q23.1,AMP,1.80%,,,,,,,
,ERGIC1,5q35.1,AMP,1.20%,,,,,,,
,ERLIN2,8p11.2,AMP,4.10%,,,,,,,
,ERN1,17q24.2,AMP,2.40%,,,,,,,
,ERVMER34-1,4q12,AMP,1.80%,,,,,,,
,EVPL,17q25,AMP,1.20%,,,,,,,
,EXOC7,17q25.1,AMP,1.20%,,,,,,,
,F12,5q35.3,AMP,5.90%,,,,,,,
,FABP6,5q33.3-q34,AMP,1.80%,,,,,,,
,FADS6,17q25.1,AMP,2.40%,,,,,,,
,FAF2,5q35.2,AMP,2.90%,,,,,,,
,FAM104A,17q25.1,AMP,1.80%,,,,,,,
,FAM114A2,5q31-q33,AMP,1.20%,,,,,,,
,FAM117A,17q21.33,AMP,0.60%,,,,,,,
,FAM149B1,10q22.2,AMP,3.50%,,,,,,,
,FAM153A,5q35.3,AMP,7.60%,,,,,,,
,FAM153B,5q35.2,AMP,1.80%,,,,,,,
,FAM153C,5q35.3,AMP,7.10%,,,,,,,
,FAM155B,Xq13.1,AMP,8.80%,,,,,,,
,FAM193B,5q35.3,AMP,4.70%,,,,,,,
,FAM195B,17q25.3,AMP,2.40%,,,,,,,
,FAM196B,5q35.1,AMP,1.20%,,,,,,,
,FAM20A,17q24.2,AMP,0.60%,,,,,,,
,FAM213A,10q23.1,AMP,3.50%,,,,,,,
,FAM220A,7p22.1,AMP,11.20%,,,,,,,
,FAM63A,1q21.3,AMP,5.90%,,,,,,,
,FAM71B,5q33.3,AMP,1.80%,,,,,,,
,FASN,17q25,AMP,4.10%,,,,,,,
,FAT2,5q33.1,AMP,1.80%,,,,,,,
,FAXDC2,5q31-q32,AMP,1.20%,,,,,,,
,FBF1,17q25.1,AMP,2.90%,,,,,,,
,FBLL1,5q34,AMP,1.80%,,,,,,,
,FBXW10,17p12,HOMDEL,1.80%,,,,,,,
,FBXW11,5q35.1,AMP,1.20%,,,,,,,
,FDXR,17q25.1,AMP,2.40%,,,,,,,
,FGF18,5q34,AMP,1.20%,,,,,,,
,FGFR1,8p11.23-p11.22,AMP,5.30%,,,,,,,
,FGFR4,5q35.2,AMP,4.10%,,,,,,,
,FIP1L1,4q12,AMP,1.80%,,,,,,,
,FLAD1,1q21.3,AMP,5.30%,,,,,,,
,FLG,1q21.3,AMP,5.30%,,,,,,,
,FLG2,1q21.3,AMP,5.30%,,,,,,,
,FLJ16171,5q35.2,AMP,1.20%,,,,,,,
,FLJ40194,17q21.32,AMP,0.60%,,,,,,,
,FLJ43681,17q25.3,AMP,5.30%,,,,,,,
,FLJ45079,17q25.3,AMP,1.20%,,,,,,,
,FLJ45513,17q21.33,AMP,0.60%,,,,,,,
,FLT4,5q35.3,AMP,1.80%,,,,,,,
,FMR1,Xq27.3,HOMDEL,0.60%,,,,,,,
,FMR1-AS1,Xq27.3,HOMDEL,0.60%,,,,,,,
,FMR1NB,Xq28,HOMDEL,0.60%,,,,,,,
,FN3K,17q25.3,AMP,2.40%,,,,,,,
,FN3KRP,17q25.3,AMP,2.40%,,,,,,,
,FNDC9,5q33.3,AMP,1.80%,,,,,,,
,FOXI1,5q34,AMP,1.20%,,,,,,,
,FOXJ1,17q25.1,AMP,1.20%,,,,,,,
,FOXK2,17q25,AMP,1.80%,,,,,,,
,FRYL,4p11,AMP,0.60%,,,,,,,
,FSCN2,17q25,AMP,1.80%,,,,,,,
,FTSJ2,7p22,AMP,5.30%,,,,,,,
,FTSJ3,17q23.3,AMP,1.80%,,,,,,,
,FUT11,10q22.2,AMP,4.70%,,,,,,,
,G3BP1,5q33.1,AMP,1.80%,,,,,,,
,GAA,17q25.2-q25.3,AMP,2.40%,,,,,,,
,GABPB2,1q21.3,AMP,5.30%,,,,,,,
,GABRA1,5q34,AMP,1.20%,,,,,,,
,GABRA4,4p12,AMP,1.20%,,,,,,,
,GABRA6,5q34,AMP,1.80%,,,,,,,
,GABRB1,4p12,AMP,0.60%,,,,,,,
,GABRB2,5q34,AMP,1.80%,,,,,,,
,GABRG2,5q34,AMP,1.20%,,,,,,,
,GABRP,5q35.1,AMP,1.20%,,,,,,,
,GALK1,17q24,AMP,2.90%,,,,,,,
,GALNT10,5q33.2,AMP,1.20%,,,,,,,
,GALR2,17q25.3,AMP,1.20%,,,,,,,
,GATAD2B,1q21.3,AMP,4.70%,,,,,,,
,GATSL2,7q11.23,AMP,21.80%,,,,,,,
,GCC2,2q12.3,AMP,4.70%,,,,,,,
,GCGR,17q25,AMP,2.40%,,,,,,,
,GDPD1,17q22,AMP,1.80%,,,,,,,
,GEMIN5,5q33.2,AMP,1.20%,,,,,,,
,GET4,7p22.3,AMP,5.90%,,,,,,,
,GFPT2,5q34-q35,AMP,2.40%,,,,,,,
,GGA3,17q25.1,AMP,2.90%,,,,,,,
,GH1,17q24.2,AMP,2.40%,,,,,,,
,GH2,17q24.2,AMP,2.90%,,,,,,,
,GIP,17q21.3-q22,AMP,0.60%,,,,,,,
,GLRA1,5q32,AMP,1.80%,,,,,,,
,GM2A,5q33.1,AMP,1.80%,,,,,,,
,GMCL1P1,5q35.3,AMP,2.40%,,,,,,,
,GNA12,7p22.2,AMP,4.70%,,,,,,,
,GNA13,17q24.3,AMP,0.60%,,,,,,,
,GNB2L1,5q35.3,AMP,1.80%,,,,,,,
,GNGT2,17q21,AMP,0.60%,,,,,,,
,GOLGA2P2Y,Yq11.23,HOMDEL,14.10%,,,,,,,
,GOLGA2P3Y,Yq11.223,HOMDEL,14.10%,,,,,,,
,GOLPH3L,1q21.3,AMP,5.30%,,,,,,,
,GOSR2,17q21,AMP,1.20%,,,,,,,
,GOT1L1,8p11.23,AMP,4.10%,,,,,,,
,GPER1,7p22.3,AMP,5.90%,,,,,,,
,GPR124,8p11.23,AMP,4.10%,,,,,,,
,GPR142,17q25.1,AMP,2.90%,,,,,,,
,GPR146,7p22.3,AMP,5.90%,,,,,,,
,GPRC5C,17q25,AMP,2.90%,,,,,,,
,GPRIN1,5q35.2,AMP,2.90%,,,,,,,
,GPS1,17q25.3,AMP,3.50%,,,,,,,
,GPX3,5q23,AMP,1.80%,,,,,,,
,GRB2,17q24-q25,AMP,1.80%,,,,,,,
,GRIA1,5q31.1,AMP,1.80%,,,,,,,
,GRID2IP,7p22.1,AMP,7.60%,,,,,,,
,GRIN2C,17q25.1,AMP,2.90%,,,,,,,
,GRK6,5q35,AMP,5.90%,,,,,,,
,GRM6,5q35,AMP,2.90%,,,,,,,
,GRPEL2,5q32,AMP,2.40%,,,,,,,
,GSX2,4q12,AMP,2.40%,,,,,,,
,GTF2I,7q11.23,AMP,22.40%,,,,,,,
,GTF2IRD2,7q11.23,AMP,19.40%,,,,,,,
,GTF2IRD2B,7q11.23,AMP,19.40%,,,,,,,
,H2AFY2,10q22.1,AMP,3.50%,,,,,,,
,H3F3B,17q25.1,AMP,4.10%,,,,,,,
,HADH,4q22-q26,AMP,1.80%,,,,,,,
,HAND1,5q33,AMP,1.20%,,,,,,,
,HAVCR1,5q33.2,AMP,1.80%,,,,,,,
,HAVCR2,5q33.3,AMP,1.80%,,,,,,,
,HAX1,1q21.3,AMP,5.30%,,,,,,,
,HEATR6,17q23.1,AMP,4.10%,,,,,,,
,HELZ,17q24.2,AMP,1.20%,,,,,,,
,HEPH,Xq11-q12,AMP,19.40%,,,,,,,
,HERC4,10q21.3,AMP,2.90%,,,,,,,
,HEXDC,17q25.3,AMP,2.40%,,,,,,,
,HGS,17q25,AMP,2.40%,,,,,,,
,HID1,17q25.1,AMP,2.40%,,,,,,,
,HIGD2A,5q35.2,AMP,2.40%,,,,,,,
,HILS1,17q21.33,AMP,1.20%,,,,,,,
,HK1,10q22,AMP,3.50%,,,,,,,
,HK3,5q35.2,AMP,2.90%,,,,,,,
,HKDC1,10q22.1,AMP,2.90%,,,,,,,
,HLF,17q22,AMP,2.40%,,,,,,,
,HMGXB3,5q32,AMP,1.80%,,,,,,,
,HMMR,5q34,AMP,1.20%,,,,,,,
,HMP19,5q35.2,AMP,1.20%,,,,,,,
,HN1,17q25.1,AMP,1.80%,,,,,,,
,HNRNPAB,5q35.3,AMP,2.40%,,,,,,,
,HNRNPH1,5q35.3,AMP,2.40%,,,,,,,
,HNRNPH3,10q22,AMP,2.90%,,,,,,,
,HORMAD1,1q21.3,AMP,5.90%,,,,,,,
,HOXB1,17q21.3,AMP,2.40%,,,,,,,
,HOXB13,17q21.2,AMP,1.20%,,,,,,,
,HOXB2,17q21.32,AMP,4.10%,,,,,,,
