MO_1244-Tumor,,,,,,,,,,,
CRPC,,,,,,,,,,,
?,,,,,,,,,,,
,CUL4B,Xq23,AMP,0.60%,,,,,,,
,CXADRP2,15q11.2,HOMDEL,2.90%,,,,,,,
,CXORF56,Xq23,AMP,0.60%,,,,,,,
,CYFIP1,15q11,HOMDEL,2.90%,,,,,,,
,DCHS2,4q31.3,AMP,1.20%,,,,,,,
,DCLK2,4q31.3,AMP,1.80%,,,,,,,
,DDX3Y,Yq11,HOMDEL,1.80%,,,,,,,
,DDX60,4q32.3,HOMDEL,0.60%,,,,,,,
,DDX60L,4q32.3,HOMDEL,0.60%,,,,,,,
,DKC1,Xq28,AMP,3.50%,,,,,,,
,DKFZP434I0714,4q31.23,AMP,1.80%,,,,,,,
,DLGAP2,8p23,AMP,2.90%,,,,,,,
,DNASE1L1,Xq28,AMP,4.10%,,,,,,,
,DOCK11,Xq24,AMP,1.20%,,,,,,,
,DUSP9,Xq28,AMP,2.90%,,,,,,,
,EDNRA,4q31.22,AMP,2.90%,,,,,,,
,EIF1AY,Yq11.223,AMP,6.50%,,,,,,,
,ELF2,4q28,AMP,1.80%,,,,,,,
,ELMOD2,4q31.1,AMP,1.80%,,,,,,,
,EMD,Xq28,AMP,4.70%,,,,,,,
,ERICH1,8p23.3,AMP,2.90%,,,,,,,
,ETFDH,4q32-q35,AMP,0.60%,,,,,,,
,F8,Xq28,AMP,3.50%,,,,,,,
,F8A1,Xq28,AMP,3.50%,,,,,,,
,F8A2,Xq28,AMP,3.50%,,,,,,,
,F8A3,Xq28,AMP,3.50%,,,,,,,
,FAM160A1,4q31.3,AMP,1.80%,,,,,,,
,FAM197Y2,Yp11.2,HOMDEL,2.40%,,,,,,,
,FAM197Y5,Yp11.2,HOMDEL,2.40%,,,,,,,
,FAM198B,4q32.1,AMP,0.60%,,,,,,,
,FAM218A,4q32.3,AMP,0.60%,,,,,,,
,FAM223A,Xq28,AMP,3.50%,,,,,,,
,FAM223B,Xq28,AMP,3.50%,,,,,,,
,FAM224A,Yq11.222,AMP,5.90%,,,,,,,
,FAM224B,Yq11.221,AMP,5.90%,,,,,,,
,FAM3A,Xq28,AMP,4.70%,,,,,,,
,FAM41AY1,Yq11.221,AMP,5.90%,,,,,,,
,FAM41AY2,Yq11.2,AMP,5.90%,,,,,,,
,FAM50A,Xq28,AMP,4.70%,,,,,,,
,FAM58A,Xq28,AMP,2.90%,,,,,,,
,FBXO25,8p23.3,AMP,2.90%,,,,,,,
,FBXO8,4q34.1,HOMDEL,1.20%,,,,,,,
,FBXW7,4q31.3,AMP,1.80%,,,,,,,
,FGA,4q28,AMP,0.60%,,,,,,,
,FGB,4q28,AMP,0.60%,,,,,,,
,FGG,4q28,AMP,0.60%,,,,,,,
,FHDC1,4q31.3,AMP,1.20%,,,,,,,
,FLNA,Xq28,AMP,4.70%,,,,,,,
,FNIP2,4q32.1,AMP,0.60%,,,,,,,
,FREM3,4q31.21,AMP,2.40%,,,,,,,
,FSTL5,4q32.3,AMP,0.60%,,,,,,,
,FUNDC2,Xq28,AMP,3.50%,,,,,,,
,G6PD,Xq28,AMP,4.10%,,,,,,,
,GAB1,4q31.21,AMP,3.50%,,,,,,,
,GAB3,Xq28,AMP,3.50%,,,,,,,
,GABRA5,15q12,HOMDEL,1.20%,,,,,,,
,GABRB3,15q12,HOMDEL,1.20%,,,,,,,
,GABRG3,15q12,HOMDEL,1.20%,,,,,,,
,GALNT7,4q31.1,HOMDEL,1.20%,,,,,,,
,GALNTL6,4q34.1,HOMDEL,1.20%,,,,,,,
,GDI1,Xq28,AMP,4.10%,,,,,,,
,GK3P,4q32.1,AMP,0.60%,,,,,,,
,GLRA3,4q34.1,HOMDEL,1.20%,,,,,,,
,GLRB,4q31.3,AMP,0.60%,,,,,,,
,GOLGA6L1,15q11.2,HOMDEL,2.90%,,,,,,,
,GOLGA6L6,15q11.2,HOMDEL,2.90%,,,,,,,
,GOLGA8CP,15q11.2,HOMDEL,2.90%,,,,,,,
,GOLGA8DP,15q11.2,HOMDEL,2.90%,,,,,,,
,GOLGA8EP,15q11.2,HOMDEL,2.90%,,,,,,,
,GOLGA8I,15q11.2,HOMDEL,2.90%,,,,,,,
,GPM6A,4q34,HOMDEL,1.20%,,,,,,,
,GRIA2,4q32.1,AMP,0.60%,,,,,,,
,GUCY1A3,4q31.1-q31.2,AMP,0.60%,,,,,,,
,GUCY1B3,4q31.3-q33,AMP,0.60%,,,,,,,
,GUSBP5,4q31.21,AMP,2.40%,,,,,,,
,GYG2P1,Yq11.21,HOMDEL,1.80%,,,,,,,
,GYPA,4q31.21,AMP,2.40%,,,,,,,
,GYPB,4q31.21,AMP,2.40%,,,,,,,
,GYPE,4q31.1,AMP,2.40%,,,,,,,
,H2AFB1,Xq28,AMP,3.50%,,,,,,,
,H2AFB2,Xq28,AMP,3.50%,,,,,,,
,H2AFB3,Xq28,AMP,3.50%,,,,,,,
,HAND2,4q33,HOMDEL,1.20%,,,,,,,
,HAND2-AS1,4q34.1,HOMDEL,1.20%,,,,,,,
,HCFC1,Xq28,AMP,3.50%,,,,,,,
,HERC2P2,15q11.2,HOMDEL,2.90%,,,,,,,
,HERC2P3,15q11.1,HOMDEL,2.90%,,,,,,,
,HERC2P7,15q11.2,HOMDEL,2.90%,,,,,,,
,HHIP,4q28-q32,AMP,2.40%,,,,,,,
,HMGB2,4q31,HOMDEL,1.20%,,,,,,,
,HPGD,4q34-q35,HOMDEL,1.20%,,,,,,,
,HSFY1,Yq11.222,AMP,6.50%,,,,,,,
,HSFY2,Yq11.222,AMP,6.50%,,,,,,,
,HSP90AA6P,4q33,HOMDEL,0.60%,,,,,,,
,IDH3G,Xq28,AMP,4.10%,,,,,,,
,IKBKG,Xq28,AMP,3.50%,,,,,,,
,IL13RA1,Xq24,AMP,1.20%,,,,,,,
,IL15,4q31,AMP,1.80%,,,,,,,
,IL9R,Xq28 and Yq12,AMP,3.50%,,,,,,,
,INPP4B,4q31.21,AMP,1.80%,,,,,,,
,IPW,15q11.2,HOMDEL,2.90%,,,,,,,
,IRAK1,Xq28,AMP,4.10%,,,,,,,
,KDM5D,Yq11,AMP,6.50%,,,,,,,
,KIAA0922,4q31.3,AMP,1.20%,,,,,,,
,KIAA1210,Xq24,AMP,1.20%,,,,,,,
,KLHL13,Xq23-q24,AMP,1.20%,,,,,,,
,KLHL2,4q21.2,AMP,0.60%,,,,,,,
,L1CAM,Xq28,AMP,2.90%,,,,,,,
,LAGE3,Xq28,AMP,4.70%,,,,,,,
,LAMP2,Xq24,AMP,0.60%,,,,,,,
,LIMS1,2q12.3,AMP,10.60%,,,,,,,
,LINC00421,13q12.11,AMP,23.50%,,,,,,,
,LINC00442,13q12.11,AMP,23.50%,,,,,,,
,LOC100128714,15q12,HOMDEL,1.20%,,,,,,,
,LOC100129858,4q31.1,AMP,1.80%,,,,,,,
,LOC100506085,,HOMDEL,0.60%,,,,,,,
,LOC100506122,4q32-q34,HOMDEL,0.60%,,,,,,,
,LOC283683,15q11.2,HOMDEL,2.90%,,,,,,,
,LOC286083,8p23.3,AMP,2.90%,,,,,,,
,LOC340017,4q32.1,AMP,0.60%,,,,,,,
,LOC646214,15q11.2,HOMDEL,2.90%,,,,,,,
,LOC727924,15q11.2,HOMDEL,2.90%,,,,,,,
,LONRF3,Xq24,AMP,1.20%,,,,,,,
,LRAT,4q32.1,AMP,0.60%,,,,,,,
,LRBA,4q31.3,AMP,1.80%,,,,,,,
,LSM6,4q31.22,AMP,2.90%,,,,,,,
,MAB21L2,4q31,AMP,1.80%,,,,,,,
,MAGEL2,15q11-q12,HOMDEL,2.90%,,,,,,,
,MAML3,4q28,AMP,1.80%,,,,,,,
,MAP9,4q32.1,AMP,0.60%,,,,,,,
,Mar-01,4q32.2,AMP,0.60%,,,,,,,
,MCMDC2,8q13.1,AMP,9.40%,,,,,,,
,MCTS1,Xq24,AMP,0.60%,,,,,,,
,MECP2,Xq28,AMP,5.30%,,,,,,,
,MFAP3L,4q32.3,HOMDEL,0.60%,,,,,,,
,MGARP,4q31.1,AMP,2.40%,,,,,,,
,MGST2,4q28.3,AMP,1.80%,,,,,,,
,MIR-1184-2/1184,,AMP,3.50%,,,,,,,
,MIR-1184-3/1184,,AMP,3.50%,,,,,,,
,MIR-3118-4/3118,,HOMDEL,2.90%,,,,,,,
,MIR-3118-6/3118,,HOMDEL,2.90%,,,,,,,
,MIR-3139/3139,,AMP,3.50%,,,,,,,
,MIR-3202-1/3202,,AMP,3.50%,,,,,,,
,MIR-3202-2/3202,,AMP,3.50%,,,,,,,
,MIR-4276/4276,,HOMDEL,1.20%,,,,,,,
,MIR-548T/548T,,HOMDEL,1.20%,,,,,,,
,MIR1184-1,,AMP,3.50%,,,,,,,
,MIR1184-2,,AMP,3.50%,,,,,,,
,MIR1184-3,,AMP,3.50%,,,,,,,
,MIR1277,Xq24,AMP,1.20%,,,,,,,
,MIR3140,,AMP,1.80%,,,,,,,
,MIR3202-1,,AMP,3.50%,,,,,,,
,MIR3202-2,,AMP,3.50%,,,,,,,
,MIR3688-1,,AMP,0.60%,,,,,,,
,MIR3688-2,,AMP,0.60%,,,,,,,
,MIR4276,,HOMDEL,1.20%,,,,,,,
,MIR4453,,AMP,1.80%,,,,,,,
,MIR4508,,HOMDEL,2.90%,,,,,,,
,MIR4715,,HOMDEL,1.20%,,,,,,,
,MIR4799,,AMP,2.90%,,,,,,,
,MIR578,4q32.3,AMP,0.60%,,,,,,,
,MIR596,8p23.3,AMP,2.90%,,,,,,,
,MIR718,,AMP,5.30%,,,,,,,
,MIR766,Xq24,AMP,0.60%,,,,,,,
,MKRN3,15q11-q13,HOMDEL,2.90%,,,,,,,
,MMAA,4q31.21,AMP,2.90%,,,,,,,
,MND1,4q31.3,AMP,1.20%,,,,,,,
,MPHOSPH8,13q12.11,AMP,20.00%,,,,,,,
,MPP1,Xq28,AMP,3.50%,,,,,,,
,MSMO1,4q32-q34,AMP,0.60%,,,,,,,
,MTCP1,Xq28,AMP,3.50%,,,,,,,
,MYBL1,8q22,AMP,8.20%,,,,,,,
,NAA10,Xq28,AMP,3.50%,,,,,,,
,NAA15,4q31.1,AMP,1.80%,,,,,,,
,NAF1,4q32.2,AMP,0.60%,,,,,,,
,NBEAP1,15q11.2,HOMDEL,2.90%,,,,,,,
,NCRNA00185,Yq11.222,AMP,6.50%,,,,,,,
,NDN,15q11.2-q12,HOMDEL,2.90%,,,,,,,
,NDUFA1,Xq24,AMP,0.60%,,,,,,,
,NDUFC1,4q31.1,AMP,2.40%,,,,,,,
,NEIL3,4q34.3,HOMDEL,1.20%,,,,,,,
,NEK1,4q33,HOMDEL,0.60%,,,,,,,
,NF1P2,15q11.2,HOMDEL,2.90%,,,,,,,
,NIPA1,15q11.2,HOMDEL,2.90%,,,,,,,
,NIPA2,15q11.2,HOMDEL,2.90%,,,,,,,
,NKAP,Xq24,AMP,1.80%,,,,,,,
,NKAPP1,Xq24,AMP,1.20%,,,,,,,
,NKRF,Xq24,AMP,0.60%,,,,,,,
,NLGN4Y,Yq11.221,AMP,5.90%,,,,,,,
,NPAP1,15q11-q13,HOMDEL,2.90%,,,,,,,
,NPY1R,4q31.3-q32,AMP,0.60%,,,,,,,
,NPY2R,4q31,AMP,0.60%,,,,,,,
,NPY5R,4q31-q32,AMP,0.60%,,,,,,,
,NR3C2,4q31.1,AMP,2.90%,,,,,,,
,OCA2,15q,HOMDEL,1.20%,,,,,,,
,OPN1LW,Xq28,AMP,4.10%,,,,,,,
,OPN1MW,Xq28,AMP,4.10%,,,,,,,
,OPN1MW2,Xq28,AMP,4.10%,,,,,,,
,OR4F21,8p23.3,AMP,2.90%,,,,,,,
,OR4M2,15q11.2,HOMDEL,2.90%,,,,,,,
,OR4N3P,15q11.2,HOMDEL,2.90%,,,,,,,
,OR4N4,15q11.2,HOMDEL,2.90%,,,,,,,
,OTUD4,4q31.21,AMP,2.40%,,,,,,,
,PABPC4L,4q28.3,AMP,1.80%,,,,,,,
,PALLD,4q32.3,HOMDEL,0.60%,,,,,,,
,PCDH10,4q28.3,AMP,1.80%,,,,,,,
,PCDH11Y,Yp11.2,HOMDEL,1.80%,,,,,,,
,PCDH18,4q31,AMP,1.80%,,,,,,,
,PDGFC,4q32,AMP,0.60%,,,,,,,
,PDZD4,Xq28,AMP,3.50%,,,,,,,
,PET112,4q31.3,AMP,1.20%,,,,,,,
,PGRMC1,Xq22-q24,AMP,1.20%,,,,,,,
,PHF2P1,13q11,AMP,23.50%,,,,,,,
,PLRG1,4q31.2-q32.1,AMP,0.60%,,,,,,,
,PLS3,Xq23,AMP,0.60%,,,,,,,
,PLXNA3,Xq28,AMP,4.70%,,,,,,,
,PLXNB3,Xq28,AMP,4.10%,,,,,,,
,PNCK,Xq28,AMP,2.90%,,,,,,,
,POTEB,,HOMDEL,2.90%,,,,,,,
,POU4F2,4q31.2,AMP,2.90%,,,,,,,
,PPID,4q31.3,AMP,0.60%,,,,,,,
,PPP1R42,8q13.1,AMP,9.40%,,,,,,,
,PRKY,Yp11.2,HOMDEL,1.80%,,,,,,,
,PRMT9,4q31.23,AMP,2.90%,,,,,,,
,PRSS48,4q31.3,AMP,1.80%,,,,,,,
,PSPC1,13q12.11,AMP,20.00%,,,,,,,
,PTTG3P,8q13.1,AMP,8.80%,,,,,,,
,PWAR5,15q11.2,HOMDEL,3.50%,,,,,,,
,PWARSN,15q11.2,HOMDEL,3.50%,,,,,,,
,PWRN1,15q11.2,HOMDEL,2.90%,,,,,,,
,PWRN2,15q11.2,HOMDEL,2.90%,,,,,,,
,RAB33B,4q28,AMP,1.80%,,,,,,,
,RAB39B,Xq28,AMP,3.50%,,,,,,,
,RANBP2,2q12.3,AMP,10.60%,,,,,,,
,RAPGEF2,4q32.1,AMP,0.60%,,,,,,,
,RBM46,4q32.1,AMP,0.60%,,,,,,,
,RBMY1A1,Yq11.223,AMP,12.90%,,,,,,,
,RBMY1A3P,Yp11.2,HOMDEL,2.40%,,,,,,,
,RBMY1B,Yq11.223,AMP,14.10%,,,,,,,
,RBMY1D,Yq11.223,AMP,14.10%,,,,,,,
,RBMY1E,Yq11.223,AMP,15.30%,,,,,,,
,RBMY2EP,Yq11.223,AMP,8.80%,,,,,,,
,RBMY3AP,Yp11.2,HOMDEL,1.80%,,,,,,,
,RENBP,Xq28,AMP,3.50%,,,,,,,
,REREP3,15q11.2,HOMDEL,2.90%,,,,,,,
,RHOXF1,Xq24,AMP,4.10%,,,,,,,
,RHOXF2,Xq24,AMP,3.50%,,,,,,,
,RHOXF2B,Xq24,AMP,3.50%,,,,,,,
,RNF113A,Xq24,AMP,0.60%,,,,,,,
,RNF150,4q31.21,AMP,1.80%,,,,,,,
,RNF175,4q31.3,AMP,1.80%,,,,,,,
,RPL10,Xq28,AMP,4.10%,,,,,,,
,RPL23AP53,8p23.3,AMP,2.90%,,,,,,,
,RPL39,Xq24,AMP,0.60%,,,,,,,
,RPS3A,4q31.2-q31.3,AMP,1.80%,,,,,,,
,RPS4Y1,Yp11.3,HOMDEL,2.40%,,,,,,,
,RPS4Y2,Yq11.223,AMP,7.60%,,,,,,,
,RXFP1,4q32.1,AMP,0.60%,,,,,,,
,SAP30,4q34.1,HOMDEL,1.20%,,,,,,,
,SCOC,4q31.1,AMP,1.80%,,,,,,,
,SCRG1,4q34.1,HOMDEL,1.20%,,,,,,,
,Sep-06,Xq24,AMP,0.60%,,,,,,,
,SETD7,4q28,AMP,1.80%,,,,,,,
,SFRP2,4q31.3,AMP,1.20%,,,,,,,
,SGK3,8q12,AMP,9.40%,,,,,,,
,SH3D19,4q31.3,AMP,1.80%,,,,,,,
,SH3RF1,4q32.3,HOMDEL,0.60%,,,,,,,
,SLC10A3,Xq28,AMP,4.70%,,,,,,,
,SLC10A7,4q31.22,AMP,2.90%,,,,,,,
,SLC25A43,Xq24,AMP,1.20%,,,,,,,
,SLC25A5,Xq24,AMP,1.20%,,,,,,,
,SLC25A5-AS1,,AMP,1.20%,,,,,,,
,SLC6A14,Xq23,AMP,0.60%,,,,,,,
,SLC6A8,Xq28,AMP,3.50%,,,,,,,
,SLC7A11,4q28-q32,AMP,1.80%,,,,,,,
,SMAD1,4q31,AMP,2.90%,,,,,,,
,SMARCA5,4q31.1-q31.2,AMP,3.50%,,,,,,,
,SMIM9,Xq28,AMP,3.50%,,,,,,,
,SNHG6,8q13|8q13,AMP,9.40%,,,,,,,
,SNORA36A,Xq28,AMP,3.50%,,,,,,,
,SNORA56,Xq28,AMP,3.50%,,,,,,,
,SNORA69,Xq24,AMP,0.60%,,,,,,,
,SNORA70,Xq28,AMP,4.10%,,,,,,,
,SNORD107,15q11.2,HOMDEL,3.50%,,,,,,,
,SNORD108,15q11.2,HOMDEL,3.50%,,,,,,,
,SNORD109A,15q11.2,HOMDEL,2.90%,,,,,,,
,SNORD109B,15q11.2,HOMDEL,2.90%,,,,,,,
,SNORD115-1,15q11.2,HOMDEL,2.90%,,,,,,,
,SNORD115-10,15q11.2,HOMDEL,3.50%,,,,,,,
,SNORD115-11,15q11.2,HOMDEL,3.50%,,,,,,,
,SNORD115-12,15q11.2,HOMDEL,2.90%,,,,,,,
,SNORD115-13,15q11.2,HOMDEL,2.90%,,,,,,,
,SNORD115-14,15q11.2,HOMDEL,2.90%,,,,,,,
,SNORD115-15,15q11.2,HOMDEL,2.90%,,,,,,,
,SNORD115-16,15q11.2,HOMDEL,2.90%,,,,,,,
,SNORD115-17,15q11.2,HOMDEL,2.90%,,,,,,,
,SNORD115-18,15q11.2,HOMDEL,2.90%,,,,,,,
,SNORD115-19,15q11.2,HOMDEL,2.90%,,,,,,,
,SNORD115-2,15q11.2,HOMDEL,2.90%,,,,,,,
,SNORD115-20,15q11.2,HOMDEL,2.90%,,,,,,,
,SNORD115-21,15q11.2,HOMDEL,2.90%,,,,,,,
,SNORD115-22,15q11.2,HOMDEL,2.90%,,,,,,,
,SNORD115-23,15q11.2,HOMDEL,2.90%,,,,,,,
,SNORD115-24,15q11.2,HOMDEL,2.90%,,,,,,,
,SNORD115-25,15q11.2,HOMDEL,2.90%,,,,,,,
,SNORD115-26,15q11.2,HOMDEL,2.90%,,,,,,,
,SNORD115-27,15q11.2,HOMDEL,2.90%,,,,,,,
,SNORD115-28,15q11.2,HOMDEL,2.90%,,,,,,,
,SNORD115-29,15q11.2,HOMDEL,3.50%,,,,,,,
,SNORD115-3,15q11.2,HOMDEL,2.90%,,,,,,,
,SNORD115-30,15q11.2,HOMDEL,2.90%,,,,,,,
,SNORD115-31,15q11.2,HOMDEL,2.90%,,,,,,,
,SNORD115-32,15q11.2,HOMDEL,2.90%,,,,,,,
,SNORD115-33,15q11.2,HOMDEL,2.90%,,,,,,,
,SNORD115-34,15q11.2,HOMDEL,2.90%,,,,,,,
,SNORD115-35,15q11.2,HOMDEL,2.90%,,,,,,,
,SNORD115-36,15q11.2,HOMDEL,3.50%,,,,,,,
,SNORD115-37,15q11.2,HOMDEL,2.90%,,,,,,,
,SNORD115-38,15q11.2,HOMDEL,2.90%,,,,,,,
,SNORD115-39,15q11.2,HOMDEL,2.40%,,,,,,,
,SNORD115-4,15q11.2,HOMDEL,2.90%,,,,,,,
,SNORD115-40,15q11.2,HOMDEL,2.40%,,,,,,,
,SNORD115-41,15q11.2,HOMDEL,2.40%,,,,,,,
,SNORD115-42,15q11.2,HOMDEL,2.90%,,,,,,,
,SNORD115-43,15q11.2,HOMDEL,3.50%,,,,,,,
,SNORD115-44,15q11.2,HOMDEL,2.90%,,,,,,,
,SNORD115-45,15q11.2,HOMDEL,2.90%,,,,,,,
,SNORD115-47,15q11.2,HOMDEL,2.90%,,,,,,,
,SNORD115-48,15q11.2,HOMDEL,2.40%,,,,,,,
,SNORD115-5,15q11.2,HOMDEL,2.90%,,,,,,,
,SNORD115-6,15q11.2,HOMDEL,2.90%,,,,,,,
,SNORD115-7,15q11.2,HOMDEL,2.90%,,,,,,,
,SNORD115-8,15q11.2,HOMDEL,2.90%,,,,,,,
,SNORD115-9,15q11.2,HOMDEL,2.90%,,,,,,,
,SNORD116-1,15q11.2,HOMDEL,3.50%,,,,,,,
,SNORD116-10,15q11.2,HOMDEL,2.90%,,,,,,,
,SNORD116-11,15q11.2,HOMDEL,2.90%,,,,,,,
,SNORD116-12,15q11.2,HOMDEL,2.90%,,,,,,,
,SNORD116-13,15q11.2,HOMDEL,3.50%,,,,,,,
,SNORD116-14,15q11.2,HOMDEL,3.50%,,,,,,,
,SNORD116-15,15q11.2,HOMDEL,4.70%,,,,,,,
,SNORD116-16,15q11.2,HOMDEL,4.70%,,,,,,,
,SNORD116-17,15q11.2,HOMDEL,4.70%,,,,,,,
,SNORD116-18,15q11.2,HOMDEL,4.70%,,,,,,,
,SNORD116-19,15q11.2,HOMDEL,4.70%,,,,,,,
,SNORD116-2,15q11.2,HOMDEL,3.50%,,,,,,,
,SNORD116-20,15q11.2,HOMDEL,4.70%,,,,,,,
,SNORD116-21,15q11.2,HOMDEL,4.70%,,,,,,,
,SNORD116-22,15q11.2,HOMDEL,4.70%,,,,,,,
,SNORD116-23,15q11.2,HOMDEL,4.70%,,,,,,,
,SNORD116-24,15q11.2,HOMDEL,4.70%,,,,,,,
,SNORD116-25,15q11.2,HOMDEL,4.70%,,,,,,,
,SNORD116-26,15q11.2,HOMDEL,4.10%,,,,,,,
,SNORD116-27,15q11.2,HOMDEL,4.10%,,,,,,,
,SNORD116-28,15q11.2,HOMDEL,4.10%,,,,,,,
,SNORD116-29,15q11.2,HOMDEL,3.50%,,,,,,,
,SNORD116-3,15q11.2,HOMDEL,3.50%,,,,,,,
,SNORD116-4,15q11.2,HOMDEL,2.90%,,,,,,,
,SNORD116-5,15q11.2,HOMDEL,2.90%,,,,,,,
,SNORD116-6,15q11.2,HOMDEL,2.90%,,,,,,,
,SNORD116-7,15q11.2,HOMDEL,2.90%,,,,,,,
,SNORD116-8,15q11.2,HOMDEL,2.90%,,,,,,,
,SNORD116-9,15q11.2,HOMDEL,3.50%,,,,,,,
,SNORD64,15q12,HOMDEL,3.50%,,,,,,,
,SNORD73A,4q31.3,AMP,1.80%,,,,,,,
,SNORD87,8q13.1,AMP,9.40%,,,,,,,
,SNRPN,15q11.2,HOMDEL,2.90%,,,,,,,
,SNURF,15q12,HOMDEL,2.90%,,,,,,,
,SOWAHD,Xq24,AMP,0.60%,,,,,,,
,SPATA4,4q34.2,HOMDEL,1.20%,,,,,,,
,SPCS3,4q34.2,HOMDEL,1.20%,,,,,,,
,SPRY3,Xq28 and Yq12,AMP,8.80%,,,,,,,
,SRPK3,Xq28,AMP,4.10%,,,,,,,
,SRY,Yp11.3,HOMDEL,2.40%,,,,,,,
,SSR4,Xq28,AMP,4.10%,,,,,,,
,TAZ,Xq28,AMP,4.70%,,,,,,,
,TBC1D9,4q31.21,AMP,1.80%,,,,,,,
,TBL1Y,Yp11.2,HOMDEL,1.80%,,,,,,,
,TCF24,8q13.1,AMP,9.40%,,,,,,,
,TDO2,4q31-q32,AMP,0.60%,,,,,,,
,TDRP,8p23.3,AMP,2.90%,,,,,,,
,TEX28,Xq28,AMP,4.10%,,,,,,,
,TGIF2LY,Yp11.2,HOMDEL,1.80%,,,,,,,
,TIGD4,4q31.3,AMP,1.80%,,,,,,,
,TKTL1,Xq28,AMP,4.10%,,,,,,,
,TKTL2,4q32.2,AMP,0.60%,,,,,,,
,TLL1,4q32-q33,AMP,0.60%,,,,,,,
,TLR2,4q32,AMP,1.80%,,,,,,,
,TMA16,4q32.2,AMP,0.60%,,,,,,,
,TMEM144,4q32.1,AMP,0.60%,,,,,,,
,TMEM154,4q31.3,AMP,1.80%,,,,,,,
,TMEM184C,4q31.23,AMP,2.90%,,,,,,,
,TMEM187,Xq28,AMP,3.50%,,,,,,,
,TMEM192,4q32.3,AMP,0.60%,,,,,,,
,TMEM255A,Xq24,AMP,0.60%,,,,,,,
,TMLHE,Xq28,AMP,3.50%,,,,,,,
,TMSB4Y,Yq11.221,HOMDEL,1.20%,,,,,,,
,TPTE2,13q12.11,AMP,23.50%,,,,,,,
,TRIM2,4q31.3,AMP,1.20%,,,,,,,
,TRIM60,4q32.3,AMP,0.60%,,,,,,,
,TRIM61,4q32.3,AMP,0.60%,,,,,,,
,TSPY1,Yp11.2,HOMDEL,2.40%,,,,,,,
,TSPY2,Yp11.2,HOMDEL,1.80%,,,,,,,
