MO_1162-Tumor,,,,,,,,,,,
CRPC,,,,,,,,,,,
?,,,,,,,,,,,
,CA5BP1,Xp22.2,AMP,4.10%,,,,,,,
,CAB39,2q37.1,AMP,1.80%,,,,,,,
,CABP2,11q13.1,AMP,4.70%,,,,,,,
,CABP4,11q13.2,AMP,4.10%,,,,,,,
,CACNA1E,1q25.3,AMP,1.20%,,,,,,,
,CALM2,2p21,AMP,0.60%,,,,,,,
,CAPN11,6p12,AMP,1.80%,,,,,,,
,CARNS1,11q13.2,AMP,5.90%,,,,,,,
,CASK,Xp11.4,AMP,4.10%,,,,,,,
,CASS4,20q13.31,AMP,1.80%,,,,,,,
,CBLN4,20q13,AMP,1.80%,,,,,,,
,CBWD2,2q13,AMP,1.80%,,,,,,,
,CCDC104,2p16.1,AMP,0.60%,,,,,,,
,CCDC53,12q23.2,AMP,0.60%,,,,,,,
,CCDC63,12q24.11,AMP,0.60%,,,,,,,
,CCDC73,11p13,AMP,1.20%,,,,,,,
,CCDC85A,2p16.1,AMP,0.60%,,,,,,,
,CCDC88A,2p16.1,AMP,0.60%,,,,,,,
,CCDC93,2q14.1,AMP,0.60%,,,,,,,
,CCER1,12q21.33,AMP,1.20%,,,,,,,
,CCND1,11q13,AMP,8.80%,,,,,,,
,CCR4,3p24,AMP,1.20%,,,,,,,
,CD2AP,6p12,AMP,2.40%,,,,,,,
,CD320,19p13.3-p13.2,AMP,1.20%,,,,,,,
,CD40LG,Xq26,AMP,1.20%,,,,,,,
,CD99L2,Xq28,AMP,1.80%,,,,,,,
,CDC37,19p13.2,AMP,2.40%,,,,,,,
,CDC42SE1,1q21.3,AMP,5.30%,,,,,,,
,CDC5L,6p21,AMP,1.80%,,,,,,,
,CDK2AP2,11q13,AMP,5.30%,,,,,,,
,CDKL5,Xp22,AMP,4.70%,,,,,,,
,CDR1,Xq27.1,AMP,2.40%,,,,,,,
,CELF3,1q21,AMP,5.90%,,,,,,,
,CENPQ,6p12.3,AMP,2.40%,,,,,,,
,CEP290,12q21.32,AMP,2.40%,,,,,,,
,CEP83,12q22,AMP,1.20%,,,,,,,
,CERKL,2q31.3,AMP,1.80%,,,,,,,
,CERS2,1q21.3,AMP,5.90%,,,,,,,
,CETN2,Xq28,AMP,2.90%,,,,,,,
,CGN,1q21,AMP,5.30%,,,,,,,
,CHCHD5,2q13,AMP,2.40%,,,,,,,
,CHKA,11q13.2,AMP,3.50%,,,,,,,
,CHPT1,12q,AMP,0.60%,,,,,,,
,CHRNB2,1q21.3,AMP,4.10%,,,,,,,
,CHRND,2q37.1,AMP,0.60%,,,,,,,
,CHRNG,2q37.1,AMP,0.60%,,,,,,,
,CHST11,12q,AMP,1.80%,,,,,,,
,CIART,1q21.2,AMP,5.30%,,,,,,,
,CIB1,15q25.3-q26,AMP,1.20%,,,,,,,
,CKAP2L,2q13,AMP,2.40%,,,,,,,
,CKS1B,1q21.2,AMP,5.30%,,,,,,,
,CLCF1,11q13.3,AMP,5.90%,,,,,,,
,CLDN11,3q26.2-q26.3,AMP,5.90%,,,,,,,
,CLHC1,2p16.1,AMP,0.60%,,,,,,,
,CLIC2,Xq28,AMP,3.50%,,,,,,,
,CLK2,1q21,AMP,3.50%,,,,,,,
,CLLU1,12q22,AMP,1.20%,,,,,,,
,CLLU1OS,12q22,AMP,1.20%,,,,,,,
,CMC4,Xq28,AMP,3.50%,,,,,,,
,CMKLR1,12q24.1,AMP,0.60%,,,,,,,
,CNGA2,Xq27,AMP,1.80%,,,,,,,
,COL5A3,19p13.2,AMP,1.20%,,,,,,,
,COPS7B,2q37.1,AMP,1.20%,,,,,,,
,CORO1B,11q13.2,AMP,5.90%,,,,,,,
,CORO1C,12q24.1,AMP,0.60%,,,,,,,
,CPSF3,2p25.1,AMP,1.80%,,,,,,,
,CPT1A,11q13.2,AMP,5.90%,,,,,,,
,CRADD,12q21.33-q23.1,AMP,1.20%,,,,,,,
,CRCT1,1q21,AMP,7.10%,,,,,,,
,CREB3L4,1q21.3,AMP,5.30%,,,,,,,
,CRISP2,6p12.3,AMP,2.40%,,,,,,,
,CRISP3,6p12.3,AMP,2.40%,,,,,,,
,CRNN,1q21,AMP,5.30%,,,,,,,
,CRTAP,3p22.3,AMP,1.20%,,,,,,,
,CRTC2,1q21.3,AMP,5.90%,,,,,,,
,CRTC3,15q26.1,AMP,0.60%,,,,,,,
,CRY1,12q23-q24.1,AMP,1.80%,,,,,,,
,CSAG1,Xq28,AMP,2.90%,,,,,,,
,CSAG2,Xq28,AMP,2.90%,,,,,,,
,CSAG3,Xq28,AMP,2.90%,,,,,,,
,CSTF1,20q13.2,AMP,1.80%,,,,,,,
,CTAG1A,Xq28,AMP,3.50%,,,,,,,
,CTAG1B,Xq28,AMP,3.50%,,,,,,,
,CTAG2,Xq28,AMP,3.50%,,,,,,,
,CTCFL,20q13.31,AMP,2.40%,,,,,,,
,CTIF,18q21.1,AMP,0.60%,,,,,,,
,CTPS2,Xp22,AMP,4.10%,,,,,,,
,CTSK,1q21,AMP,5.90%,,,,,,,
,CTSS,1q21,AMP,5.90%,,,,,,,
,CTSZ,20q13.32,AMP,2.90%,,,,,,,
,CTTN,11q13,AMP,4.70%,,,,,,,
,CWC22,2q31.3,AMP,1.80%,,,,,,,
,CXORF40A,Xq28,AMP,1.20%,,,,,,,
,CXORF40B,Xq28,AMP,1.20%,,,,,,,
,CXORF51A,Xq27.3,AMP,2.40%,,,,,,,
,CXORF51B,Xq27.3,AMP,2.40%,,,,,,,
,CXORF66,Xq27.1,AMP,1.20%,,,,,,,
,CYP24A1,20q13,AMP,1.20%,,,,,,,
,CYS1,2p25.1,AMP,1.20%,,,,,,,
,DAO,12q24,AMP,0.60%,,,,,,,
,DCAF6,1q24.2,AMP,0.60%,,,,,,,
,DCN,12q21.33,AMP,1.20%,,,,,,,
,DCST1,1q22,AMP,5.30%,,,,,,,
,DCST2,1q22,AMP,5.30%,,,,,,,
,DCUN1D1,3q26.3,AMP,4.70%,,,,,,,
,DDX11L2,2q13,AMP,1.20%,,,,,,,
,DDX3X,Xp11.3-p11.23,AMP,4.10%,,,,,,,
,DENND4B,1q21,AMP,5.90%,,,,,,,
,DHCR7,11q13.4,AMP,3.50%,,,,,,,
,DHRS7,14q23.1,AMP,1.20%,,,,,,,
,DIS3L2,2q37.1,AMP,0.60%,,,,,,,
,DKC1,Xq28,AMP,3.50%,,,,,,,
,DMD,Xp21.2,AMP,2.90%,,,,,,,
,DNAJC10,2q32.1,AMP,1.80%,,,,,,,
,DNASE1L1,Xq28,AMP,4.10%,,,,,,,
,DNMT1,19p13.2,AMP,1.80%,,,,,,,
,DOC2GP,11q13.2,AMP,4.70%,,,,,,,
,DOK5,20q13.2,AMP,1.20%,,,,,,,
,DPM3,1q22,AMP,4.70%,,,,,,,
,DRAM1,12q23.2,AMP,0.60%,,,,,,,
,DUSP19,2q32.1,AMP,2.40%,,,,,,,
,DUSP6,12q22-q23,AMP,1.20%,,,,,,,
,DUSP9,Xq28,AMP,2.90%,,,,,,,
,ECEL1,2q37.1,AMP,1.80%,,,,,,,
,ECEL1P2,2q37.1,AMP,1.80%,,,,,,,
,ECM1,1q21,AMP,5.30%,,,,,,,
,ECT2,3q26.1-q26.2,AMP,4.70%,,,,,,,
,EDN3,20q13.2-q13.3,AMP,3.50%,,,,,,,
,EEA1,12q22,AMP,0.60%,,,,,,,
,EFEMP1,2p16,AMP,0.60%,,,,,,,
,EFHD1,2q37.1,AMP,0.60%,,,,,,,
,EFNA1,1q21-q22,AMP,4.70%,,,,,,,
,EFNA3,1q21-q22,AMP,4.70%,,,,,,,
,EFNA4,1q21-q22,AMP,4.70%,,,,,,,
,EGFL6,Xp22,AMP,4.10%,,,,,,,
,EID3,12q23.3,AMP,1.80%,,,,,,,
,EIF3G,19p13.2,AMP,1.80%,,,,,,,
,EIF4E2,2q37.1,AMP,0.60%,,,,,,,
,EIF5A2,3q26.2,AMP,5.30%,,,,,,,
,EMD,Xq28,AMP,4.70%,,,,,,,
,EML6,2p16.1,AMP,0.60%,,,,,,,
,ENSA,1q21.3,AMP,5.30%,,,,,,,
,EPCAM,2p21,AMP,0.60%,,,,,,,
,EPG5,18q12.3,AMP,0.60%,,,,,,,
,EPYC,12q21,AMP,1.20%,,,,,,,
,ESF1,20p12.1,AMP,2.40%,,,,,,,
,F8,Xq28,AMP,3.50%,,,,,,,
,F8A1,Xq28,AMP,3.50%,,,,,,,
,F8A2,Xq28,AMP,3.50%,,,,,,,
,F8A3,Xq28,AMP,3.50%,,,,,,,
,F9,Xq27.1-q27.2,AMP,1.20%,,,,,,,
,FADD,11q13.3,AMP,4.70%,,,,,,,
,FAM138B,2q14.1,AMP,1.20%,,,,,,,
,FAM179B,14q21.2,AMP,1.20%,,,,,,,
,FAM189B,1q21,AMP,4.10%,,,,,,,
,FAM209A,20q13.31,AMP,1.80%,,,,,,,
,FAM209B,20q13.31,AMP,1.80%,,,,,,,
,FAM210B,20q13.2,AMP,1.80%,,,,,,,
,FAM216A,12q24.11,AMP,0.60%,,,,,,,
,FAM222A,12q24.11,AMP,1.20%,,,,,,,
,FAM223A,Xq28,AMP,3.50%,,,,,,,
,FAM223B,Xq28,AMP,3.50%,,,,,,,
,FAM3A,Xq28,AMP,4.70%,,,,,,,
,FAM50A,Xq28,AMP,4.70%,,,,,,,
,FAM58A,Xq28,AMP,2.90%,,,,,,,
,FAM63A,1q21.3,AMP,5.90%,,,,,,,
,FAM86C2P,11q13.2,AMP,4.70%,,,,,,,
,FAM9C,Xp22.2,AMP,5.30%,,,,,,,
,FANCB,Xp22.2,AMP,4.10%,,,,,,,
,FANCI,15q26.1,AMP,0.60%,,,,,,,
,FATE1,Xq28,AMP,1.80%,,,,,,,
,FBLN7,2q13,AMP,2.40%,,,,,,,
,FBXL2,3p22.3,AMP,1.20%,,,,,,,
,FBXO11,2p16.3,AMP,0.60%,,,,,,,
,FBXO21,12q24.22,AMP,5.30%,,,,,,,
,FBXW8,12q24.22,AMP,5.30%,,,,,,,
,FDPS,1q22,AMP,2.90%,,,,,,,
,FDX1L,19p13.2,AMP,2.40%,,,,,,,
,FES,15q26.1,AMP,1.80%,,,,,,,
,FGD6,12q22,AMP,1.20%,,,,,,,
,FGF13,Xq26.3,AMP,1.80%,,,,,,,
,FGF19,11q13.1,AMP,6.50%,,,,,,,
,FGF3,11q13,AMP,6.50%,,,,,,,
,FGF4,11q13.3,AMP,6.50%,,,,,,,
,FHL1,Xq26,AMP,2.90%,,,,,,,
,FICD,12q24.1,AMP,0.60%,,,,,,,
,FIGF,Xp22.31,AMP,4.10%,,,,,,,
,FKBP3,14q21.2,AMP,1.20%,,,,,,,
,FLAD1,1q21.3,AMP,5.30%,,,,,,,
,FLG,1q21.3,AMP,5.30%,,,,,,,
,FLG2,1q21.3,AMP,5.30%,,,,,,,
,FLJ22447,14q23.1,AMP,1.20%,,,,,,,
,FLJ37505,12q24.32,AMP,1.20%,,,,,,,
,FLJ42102,11q13.4,AMP,4.70%,,,,,,,
,FLJ42351,2q13,AMP,2.40%,,,,,,,
,FLNA,Xq28,AMP,4.70%,,,,,,,
,FMR1,Xq27.3,AMP,1.20%,,,,,,,
,FMR1-AS1,Xq27.3,AMP,1.80%,,,,,,,
,FMR1NB,Xq28,AMP,1.20%,,,,,,,
,FNDC3B,3q26.31,AMP,4.70%,,,,,,,
,FOXD4L1,2q13,AMP,1.20%,,,,,,,
,FOXN2,2p22-p16,AMP,0.60%,,,,,,,
,FOXN4,12q24.11,AMP,0.60%,,,,,,,
,FRZB,2q32.1,AMP,1.80%,,,,,,,
,FUNDC2,Xq28,AMP,3.50%,,,,,,,
,FURIN,15q26.1,AMP,1.80%,,,,,,,
,FZD10,12q24.33,AMP,1.20%,,,,,,,
,G6PD,Xq28,AMP,4.10%,,,,,,,
,GAB3,Xq28,AMP,3.50%,,,,,,,
,GABARAPL3,15q26.1,AMP,0.60%,,,,,,,
,GABPB2,1q21.3,AMP,5.30%,,,,,,,
,GABRA3,Xq28,AMP,1.80%,,,,,,,
,GABRE,Xq28,AMP,1.80%,,,,,,,
,GABRQ,Xq28,AMP,2.90%,,,,,,,
,GAL,11q13.3,AMP,4.70%,,,,,,,
,GAS2L3,12q23.1,AMP,0.60%,,,,,,,
,GBA,1q21,AMP,4.10%,,,,,,,
,GBAP1,1q21,AMP,4.10%,,,,,,,
,GCNT7,20q13.2,AMP,1.80%,,,,,,,
,GDI1,Xq28,AMP,4.10%,,,,,,,
,GDPGP1,15q26.1,AMP,1.20%,,,,,,,
,GEMIN8,Xp22.2,AMP,3.50%,,,,,,,
,GHSR,3q26.31,AMP,5.30%,,,,,,,
,GIGYF2,2q37.1,AMP,0.60%,,,,,,,
,GIT2,12q24.1,AMP,0.60%,,,,,,,
,GLB1,3p21.33,AMP,1.20%,,,,,,,
,GLRA2,Xp22.2,AMP,3.50%,,,,,,,
,GLT1D1,12q24.33,AMP,0.60%,,,,,,,
,GLT8D2,12q,AMP,1.80%,,,,,,,
,GLTP,12q24.11,AMP,1.20%,,,,,,,
,GLYATL3,6p12.3,AMP,2.40%,,,,,,,
,GM140,1q25.3,AMP,1.20%,,,,,,,
,GNAS,20q13.3,AMP,2.90%,,,,,,,
,GNAS-AS1,20q13.32,AMP,4.10%,,,,,,,
,GNN,12q23.3,AMP,1.80%,,,,,,,
,GNPTAB,12q23.2,AMP,0.60%,,,,,,,
,GOLPH3L,1q21.3,AMP,5.30%,,,,,,,
,GPM6B,Xp22.2,AMP,4.10%,,,,,,,
,GPN3,12q24.11,AMP,0.60%,,,,,,,
,GPR101,Xq26.3,AMP,1.20%,,,,,,,
,GPR111,6p12.3,AMP,2.40%,,,,,,,
,GPR112,Xq26.3,AMP,1.80%,,,,,,,
,GPR115,6p12.3,AMP,2.40%,,,,,,,
,GPR152,11q13.2,AMP,5.30%,,,,,,,
,GPR160,3q26.2-q27,AMP,5.90%,,,,,,,
,GPR161,1q24.2,AMP,1.20%,,,,,,,
,GPR34,Xp11.4,AMP,4.10%,,,,,,,
,GPR50,Xq28,AMP,1.80%,,,,,,,
,GPR55,2q37,AMP,1.80%,,,,,,,
,GPR82,Xp11.4,AMP,4.10%,,,,,,,
,GRHL1,2p25.1,AMP,1.80%,,,,,,,
,GRPR,Xp22.2,AMP,4.10%,,,,,,,
,GSTP1,11q13,AMP,4.70%,,,,,,,
,H2AFB1,Xq28,AMP,3.50%,,,,,,,
,H2AFB2,Xq28,AMP,3.50%,,,,,,,
,H2AFB3,Xq28,AMP,3.50%,,,,,,,
,HAUS1,18q21.1,AMP,1.20%,,,,,,,
,HAUS7,Xq28,AMP,2.40%,,,,,,,
,HAX1,1q21.3,AMP,5.30%,,,,,,,
,HCFC1,Xq28,AMP,3.50%,,,,,,,
,HCFC2,12q23.3,AMP,1.80%,,,,,,,
,HCN3,1q22,AMP,4.10%,,,,,,,
,HDDC3,15q26.1,AMP,1.20%,,,,,,,
,HEATR5B,2p22.2,AMP,0.60%,,,,,,,
,HIF1A,14q23.2,AMP,1.20%,,,,,,,
,HIF1A-AS2,14q23.2,AMP,1.20%,,,,,,,
,HIST1H1D,6p21.3,HOMDEL,1.20%,,,,,,,
,HIST1H2AD,6p21.3,HOMDEL,1.20%,,,,,,,
,HIST1H2AE,6p22.1,HOMDEL,1.20%,,,,,,,
,HIST1H2BF,6p22.1,HOMDEL,1.20%,,,,,,,
,HIST1H2BG,6p21.3,HOMDEL,1.20%,,,,,,,
,HIST1H3E,6p22.1,HOMDEL,1.20%,,,,,,,
,HIST1H4E,6p22.1,HOMDEL,1.20%,,,,,,,
,HIST1H4F,6p22.1,HOMDEL,1.20%,,,,,,,
,HIST1H4G,6p22.1,HOMDEL,1.20%,,,,,,,
,HMGB1,13q12,AMP,3.50%,,,,,,,
,HMGB3,Xq28,AMP,1.80%,,,,,,,
,HNRNPM,19p13.2,AMP,1.80%,,,,,,,
,HORMAD1,1q21.3,AMP,5.90%,,,,,,,
,HPCAL1,2p25.1,AMP,1.20%,,,,,,,
,HRK,12q24.22,AMP,5.30%,,,,,,,
,HRNR,1q21.3,AMP,5.30%,,,,,,,
,HSFX1,Xq28,AMP,1.20%,,,,,,,
,HSFX2,Xq28,AMP,1.20%,,,,,,,
,HSP90AB1,6p12,AMP,1.20%,,,,,,,
,HSP90B1,12q24.2-q24.3,AMP,1.80%,,,,,,,
,HSPG2,1p36.1-p34,AMP,0.60%,,,,,,,
,HTATSF1,Xq26.3,AMP,1.80%,,,,,,,
,HTR2B,2q36.3-q37.1,AMP,1.80%,,,,,,,
,HVCN1,12q24.11,AMP,0.60%,,,,,,,
,IAH1,2p25.1,AMP,1.80%,,,,,,,
,ICAM1,19p13.3-p13.2,AMP,1.80%,,,,,,,
,ICAM3,19p13.3-p13.2,AMP,2.40%,,,,,,,
,ICAM4,19p13.2,AMP,2.40%,,,,,,,
,ICAM5,19p13.2,AMP,2.40%,,,,,,,
,ID2,2p25,AMP,2.40%,,,,,,,
,IDH2,15q26.1,AMP,1.20%,,,,,,,
,IDH3G,Xq28,AMP,4.10%,,,,,,,
,IDS,Xq28,AMP,1.20%,,,,,,,
,IER5,1q25.3,AMP,1.20%,,,,,,,
,IFT81,12q24.13,AMP,0.60%,,,,,,,
,IGF1,12q23.2,AMP,1.80%,,,,,,,
,IGHMBP2,11q13.3,AMP,5.90%,,,,,,,
,IKBKG,Xq28,AMP,3.50%,,,,,,,
,IL1A,2q14,AMP,2.40%,,,,,,,
,IL1B,2q14,AMP,2.40%,,,,,,,
,IL1F10,2q13,AMP,2.90%,,,,,,,
,IL1RN,2q14.2,AMP,2.90%,,,,,,,
,IL20RB,3q22.3,AMP,2.40%,,,,,,,
,IL36A,2q12-q14.1,AMP,2.40%,,,,,,,
,IL36B,2q14,AMP,2.40%,,,,,,,
,IL36G,2q12-q21,AMP,2.40%,,,,,,,
,IL36RN,2q14,AMP,2.90%,,,,,,,
,IL37,2q12-q14.1,AMP,2.40%,,,,,,,
,IL6R,1q21,AMP,5.30%,,,,,,,
,IL9R,Xq28 and Yq12,AMP,3.50%,,,,,,,
,INE2,Xp22.2,AMP,4.10%,,,,,,,
,INSIG2,2q14.2,AMP,0.60%,,,,,,,
,IQGAP1,15q26.1,AMP,0.60%,,,,,,,
,IRAK1,Xq28,AMP,4.10%,,,,,,,
,ISCU,12q24.1,AMP,0.60%,,,,,,,
,ISM1,20p12.1,AMP,2.40%,,,,,,,
,ITGA4,2q31.3,AMP,1.80%,,,,,,,
,ITGB1BP1,2p25.2,AMP,1.80%,,,,,,,
,ITM2C,2q37,AMP,1.80%,,,,,,,
,JTB,1q21,AMP,5.30%,,,,,,,
,KANK3,19p13.2,AMP,1.20%,,,,,,,
,KATNAL1,13q12.3,AMP,3.50%,,,,,,,
,KATNAL2,18q21.1,AMP,0.60%,,,,,,,
,KCNJ13,2q37,AMP,0.60%,,,,,,,
,KCNK12,2p16.3,AMP,0.60%,,,,,,,
,KCNN3,1q21.3,AMP,4.10%,,,,,,,
,KCTD10,12q24.11,AMP,0.60%,,,,,,,
,KDM2A,11q13.2,AMP,5.30%,,,,,,,
,KERA,12q22,AMP,1.20%,,,,,,,
,KIDINS220,2p24,AMP,2.40%,,,,,,,
,KIF7,15q26.1,AMP,0.60%,,,,,,,
,KITLG,12q22,AMP,1.20%,,,,,,,
,KLF11,2p25,AMP,1.20%,,,,,,,
,KLHL28,14q21.2,AMP,1.20%,,,,,,,
,KRT19P2,12q22,AMP,1.20%,,,,,,,
,KRTCAP2,1q22,AMP,4.70%,,,,,,,
,KSR2,12q24.22-q24.23,AMP,5.30%,,,,,,,
,L1CAM,Xq28,AMP,2.90%,,,,,,,
,LAGE3,Xq28,AMP,4.70%,,,,,,,
,LAMP3,3q26.3-q27,AMP,3.50%,,,,,,,
,LCE5A,1q21.3,AMP,6.50%,,,,,,,
,LDLRAD2,1p36.12,AMP,0.60%,,,,,,,
,LDOC1,Xq27,AMP,2.40%,,,,,,,
,LENEP,1q22,AMP,5.30%,,,,,,,
,LINC00173,12q24.22,AMP,4.70%,,,,,,,
,LINC00299,2p25.1,AMP,2.40%,,,,,,,
,LINC00421,13q12.11,HOMDEL,10.60%,,,,,,,
,LINC00426,13q12.3,AMP,3.50%,,,,,,,
,LINC00442,13q12.11,HOMDEL,10.60%,,,,,,,
,LINC00471,2q37.1,AMP,1.20%,,,,,,,
,LINC00485,12q23.2,AMP,1.80%,,,,,,,
,LINC00615,12q21.33,AMP,1.20%,,,,,,,
,LINC00632,Xq27.1,AMP,2.40%,,,,,,,
,LINGO4,1q21.3,AMP,5.30%,,,,,,,
,LOC100128164,3q26.2,AMP,5.90%,,,,,,,
,LOC100128554,12q24.32,AMP,1.20%,,,,,,,
,LOC100130987,11q13.2,AMP,5.90%,,,,,,,
,LOC100132111,1q21.3,AMP,5.30%,,,,,,,
,LOC100132354,6p21.1,AMP,2.40%,,,,,,,
,LOC100190940,12q24.33,AMP,1.20%,,,,,,,
,LOC100505666,,AMP,4.70%,,,,,,,
