MO_1176-Tumor,,,,,,,,,,,
CRPC,,,,,,,,,,,
?,,,,,,,,,,,
,HPD,12q24.31,AMP,2.40%,,,,,,,
,HRK,12q24.22,AMP,5.30%,,,,,,,
,HSPB8,12q24.23,AMP,2.90%,,,,,,,
,IL31,12q24.31,AMP,2.40%,,,,,,,
,ING1,13q34,AMP,2.40%,,,,,,,
,IPO5,13q32.2,AMP,0.60%,,,,,,,
,IRS2,13q34,AMP,1.80%,,,,,,,
,KDM2B,12q24.31,AMP,4.10%,,,,,,,
,KNTC1,12q24.31,AMP,2.40%,,,,,,,
,KSR2,12q24.22-q24.23,AMP,5.30%,,,,,,,
,LEO1,15q21.2,AMP,1.80%,,,,,,,
,LIG4,13q33-q34,AMP,1.20%,,,,,,,
,LINC00173,12q24.22,AMP,4.70%,,,,,,,
,LINC00346,13q34,AMP,2.40%,,,,,,,
,LINC00421,13q12.11,AMP,23.50%,,,,,,,
,LINC00442,13q12.11,AMP,23.50%,,,,,,,
,LOC100128554,12q24.32,AMP,1.20%,,,,,,,
,LOC100507091,,AMP,1.20%,,,,,,,
,LOC440117,12q24.32,AMP,1.20%,,,,,,,
,LRRC43,12q24.31,AMP,2.90%,,,,,,,
,LYSMD2,15q21.2,AMP,1.80%,,,,,,,
,MAP1LC3B2,12q24.22,AMP,5.30%,,,,,,,
,MAPK6,15q21,AMP,1.80%,,,,,,,
,MCF2L-AS1,13q34,AMP,2.40%,,,,,,,
,MED13L,12q24.21,AMP,4.70%,,,,,,,
,MIR-3170/3170,,AMP,0.60%,,,,,,,
,MIR-4304/4304,,AMP,1.20%,,,,,,,
,MIR1178,12q24.23,AMP,3.50%,,,,,,,
,MIR1266,,AMP,1.80%,,,,,,,
,MIR1297,,AMP,1.20%,,,,,,,
,MIR3170,,AMP,0.60%,,,,,,,
,MIR3612,,AMP,1.20%,,,,,,,
,MIR3908,,AMP,1.80%,,,,,,,
,MIR4304,,AMP,1.20%,,,,,,,
,MIR4472-2,,AMP,4.70%,,,,,,,
,MIR4498,,AMP,3.50%,,,,,,,
,MIR4700,,AMP,4.10%,,,,,,,
,MIR620,,AMP,4.70%,,,,,,,
,MLEC,12q24.31,AMP,4.10%,,,,,,,
,MLXIP,12q24.31,AMP,2.90%,,,,,,,
,MORN3,12q24.31,AMP,3.50%,,,,,,,
,MPHOSPH8,13q12.11,AMP,20.00%,,,,,,,
,MPHOSPH9,12q24.31,AMP,1.20%,,,,,,,
,MSI1,12q24,AMP,4.70%,,,,,,,
,MYO16,13q33.3,AMP,1.20%,,,,,,,
,MYO5A,15q21,AMP,1.80%,,,,,,,
,MYO5C,15q21,AMP,1.80%,,,,,,,
,NCF1,7q11.23,AMP,21.20%,,,,,,,
,NCOR2,12q24,AMP,2.40%,,,,,,,
,NOS1,12q24.22,AMP,4.70%,,,,,,,
,OASL,12q24.2,AMP,4.10%,,,,,,,
,OGFOD2,12q24.31,AMP,2.90%,,,,,,,
,ONECUT1,15q21.3,AMP,1.80%,,,,,,,
,ORAI1,12q24.31,AMP,3.50%,,,,,,,
,P2RX4,12q24.32,AMP,4.10%,,,,,,,
,P2RX7,12q24,AMP,4.10%,,,,,,,
,PCDH17,13q21.1,AMP,1.20%,,,,,,,
,PEBP1,12q24.23,AMP,3.50%,,,,,,,
,PHF2P1,13q11,AMP,23.50%,,,,,,,
,PITPNM2,12q24.31,AMP,2.40%,,,,,,,
,PLA2G1B,12q24.31,AMP,4.70%,,,,,,,
,PMS2P5,7q11.23,AMP,20.00%,,,,,,,
,POP5,12q24.31,AMP,4.10%,,,,,,,
,PRKAB1,12q24.1-q24.3,AMP,2.90%,,,,,,,
,PRR20A,13q21.1,AMP,1.20%,,,,,,,
,PRR20B,13q21.1,AMP,1.20%,,,,,,,
,PRR20C,13q21.1,AMP,1.20%,,,,,,,
,PRR20D,13q21.1,AMP,1.20%,,,,,,,
,PRR20E,13q21.1,AMP,1.20%,,,,,,,
,PSMD9,12q24.31-q24.32,AMP,2.90%,,,,,,,
,PSPC1,13q12.11,AMP,20.00%,,,,,,,
,PXN,12q24.31,AMP,4.10%,,,,,,,
,RAB20,13q34,AMP,2.90%,,,,,,,
,RAB35,12q24.31,AMP,3.50%,,,,,,,
,RFC5,12q24.23,AMP,4.70%,,,,,,,
,RHOF,12q24.31,AMP,4.70%,,,,,,,
,RILPL1,12q24.31,AMP,1.20%,,,,,,,
,RILPL2,12q24.31,AMP,1.20%,,,,,,,
,RNF10,12q24.31,AMP,4.10%,,,,,,,
,RNF113B,13q32.2,AMP,0.60%,,,,,,,
,RNF34,12q24.31,AMP,4.70%,,,,,,,
,RNFT2,12q24.22,AMP,5.90%,,,,,,,
,RPLP0,12q24.2,AMP,4.10%,,,,,,,
,RSRC2,12q24.31,AMP,1.80%,,,,,,,
,SBNO1,12q24.31,AMP,1.20%,,,,,,,
,SCARB1,12q24.31,AMP,2.40%,,,,,,,
,SCG3,15q21,AMP,1.80%,,,,,,,
,SETD1B,12q24.31,AMP,3.50%,,,,,,,
,SETD8,12q24.31,AMP,1.20%,,,,,,,
,SIRT4,12q,AMP,4.70%,,,,,,,
,SNRNP35,12q24.31,AMP,1.20%,,,,,,,
,SOX1,13q34,AMP,1.80%,,,,,,,
,SPACA7,13q34,AMP,1.80%,,,,,,,
,SPPL3,12q24.31,AMP,4.10%,,,,,,,
,SRRM4,12q24.23,AMP,2.90%,,,,,,,
,SRSF9,12q24.31,AMP,5.30%,,,,,,,
,STAG3L2,7q11.23,AMP,18.20%,,,,,,,
,STK24,13q31.2-q32.3,AMP,0.60%,,,,,,,
,SUDS3,12q24.23,AMP,2.90%,,,,,,,
,TAOK3,12q,AMP,3.50%,,,,,,,
,TCTN2,12q24.31,AMP,1.20%,,,,,,,
,TESC,12q24.22,AMP,5.30%,,,,,,,
,TEX29,13q34,AMP,2.40%,,,,,,,
,TMED2,12q24.31,AMP,1.80%,,,,,,,
,TMEM120B,12q24.31,AMP,4.70%,,,,,,,
,TMEM132B,12q24.31,AMP,1.20%,,,,,,,
,TMEM132C,12q24.32,AMP,1.20%,,,,,,,
,TMEM233,12q24.23,AMP,2.90%,,,,,,,
,TMOD2,15q21.2,AMP,1.80%,,,,,,,
,TMOD3,15q21.1-q21.2,AMP,1.80%,,,,,,,
,TNFSF13B,13q32-q34,AMP,1.20%,,,,,,,
,TPTE2,13q12.11,AMP,23.50%,,,,,,,
,TRIAP1,12q24.31,AMP,5.30%,,,,,,,
,TTTY13,Yq11.223,HOMDEL,6.50%,,,,,,,
,TUBA3C,13q11,AMP,23.50%,,,,,,,
,TUBGCP3,13q34,AMP,1.80%,,,,,,,
,UBC,12q24.3,AMP,2.40%,,,,,,,
,UNC119B,12q24.31,AMP,4.10%,,,,,,,
,VPS33A,12q24.31,AMP,1.80%,,,,,,,
,VPS37B,12q24.31,AMP,2.90%,,,,,,,
,VSIG10,12q24.23,AMP,3.50%,,,,,,,
,WBSCR16,7q11.23,AMP,20.60%,,,,,,,
,WDR66,12q24.31,AMP,3.50%,,,,,,,
,WDR72,15q21.3,AMP,0.60%,,,,,,,
,WSB2,12q24.23,AMP,4.70%,,,,,,,
,ZCCHC8,12q24.31,AMP,1.80%,,,,,,,
,ZMYM5,13q12,AMP,20.00%,,,,,,,
,ZNF664,12q24.31,AMP,2.40%,,,,,,,
,ZNF664-FAM101A,12q24.31,AMP,2.40%,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
