SC_9063-Tumor,,,,,,,,,,,,
CRPC,,,,,,,,,,,,
Iliac Crest,,,,,,,,,,,,
,DNA2,10q21.3-q22.1,AMP,2.90%,,,,,,,,
,DNAJB12,10q22.1,AMP,4.10%,,,,,,,,
,DNAJC12,10q22.1,AMP,2.90%,,,,,,,,
,DNAJC9,10q22.2,AMP,3.50%,,,,,,,,
,DNAJC9-AS1,10q22.2,AMP,3.50%,,,,,,,,
,DUPD1,10q22.2,AMP,5.30%,,,,,,,,
,DUSP13,10q22.2,AMP,5.30%,,,,,,,,
,ECD,10q22.3,AMP,3.50%,,,,,,,,
,EGR2,10q21.1,AMP,5.90%,,,,,,,,
,EIF4EBP2,10q21-q22,AMP,3.50%,,,,,,,,
,ESF1,20p12.1,AMP,2.40%,,,,,,,,
,FAM13C,10q21.1,AMP,4.70%,,,,,,,,
,FAM149B1,10q22.2,AMP,3.50%,,,,,,,,
,FAM35A,10q23.2,HOMDEL,4.10%,,,,,,,,
,FAS,10q24.1,HOMDEL,4.10%,,,,,,,,
,FAS-AS1,10q24.1,HOMDEL,4.10%,,,,,,,,
,FLRT3,20p11,AMP,1.80%,,,,,,,,
,FUT11,10q22.2,AMP,4.70%,,,,,,,,
,GATSL2,7q11.23,AMP,21.80%,,,,,,,,
,GTF2I,7q11.23,AMP,22.40%,,,,,,,,
,GTF2IRD2,7q11.23,AMP,19.40%,,,,,,,,
,GTF2IRD2B,7q11.23,AMP,19.40%,,,,,,,,
,H2AFY2,10q22.1,AMP,3.50%,,,,,,,,
,HAO1,20p12,AMP,0.60%,,,,,,,,
,HERC4,10q21.3,AMP,2.90%,,,,,,,,
,HK1,10q22,AMP,3.50%,,,,,,,,
,HKDC1,10q22.1,AMP,2.90%,,,,,,,,
,HNRNPH3,10q22,AMP,2.90%,,,,,,,,
,IPMK,10q21.1,AMP,2.40%,,,,,,,,
,ISM1,20p12.1,AMP,2.40%,,,,,,,,
,JAG1,20p12.1-p11.23,AMP,1.80%,,,,,,,,
,JMJD1C,10q21.3,AMP,5.90%,,,,,,,,
,KAT6B,10q22.2,AMP,5.30%,,,,,,,,
,KIAA1279,10q22.1,AMP,2.90%,,,,,,,,
,KIF16B,20p11.23,AMP,2.40%,,,,,,,,
,KLLN,10q23,HOMDEL,14.10%,,,,,,,,
,LAMP5,20p12,AMP,1.80%,,,,,,,,
,LIMS1,2q12.3,AMP,10.60%,,,,,,,,
,LIPA,10q23.2-q23.3,HOMDEL,4.10%,,,,,,,,
,LIPF,10q23.31,HOMDEL,7.10%,,,,,,,,
,LIPJ,10q23.31,HOMDEL,8.20%,,,,,,,,
,LIPK,10q23.31,HOMDEL,6.50%,,,,,,,,
,LIPM,10q23.31,HOMDEL,5.30%,,,,,,,,
,LIPN,10q23.31,HOMDEL,5.30%,,,,,,,,
,LOC339593,20p12.2,AMP,1.80%,,,,,,,,
,LOC439994,10q23.2,HOMDEL,4.10%,,,,,,,,
,LRRC20,10q22.1,AMP,2.90%,,,,,,,,
,LRRTM3,10q21.3,AMP,3.50%,,,,,,,,
,MACROD2,20p12.1,AMP,1.80%,,,,,,,,
,MACROD2-AS1,20p12.1,AMP,1.80%,,,,,,,,
,MCU,10q22.1,AMP,3.50%,,,,,,,,
,MICU1,10q22.1,AMP,4.10%,,,,,,,,
,MINPP1,10q23,HOMDEL,7.10%,,,,,,,,
,MIR1256,,AMP,3.50%,,,,,,,,
,MIR1296,,AMP,5.90%,,,,,,,,
,MIR4676,,AMP,4.10%,,,,,,,,
,MIR4678,,HOMDEL,4.10%,,,,,,,,
,MIR4679-1,,HOMDEL,4.10%,,,,,,,,
,MIR4679-2,,HOMDEL,4.10%,,,,,,,,
,MKKS,20p12,AMP,1.80%,,,,,,,,
,MRPS16,10q22.1,AMP,3.50%,,,,,,,,
,MSS51,10q22.2,AMP,4.10%,,,,,,,,
,MYOZ1,10q22.1,AMP,4.70%,,,,,,,,
,MYPN,10q21.3,AMP,2.90%,,,,,,,,
,NCF1,7q11.23,AMP,21.20%,,,,,,,,
,NDST2,10q22,AMP,5.90%,,,,,,,,
,NDUFAF5,20p12.1,AMP,1.80%,,,,,,,,
,NEUROG3,10q21.3,AMP,3.50%,,,,,,,,
,NODAL,10q22.1,AMP,3.50%,,,,,,,,
,NPFFR1,10q21-q22,AMP,2.90%,,,,,,,,
,NRBF2,10q21.3,AMP,5.90%,,,,,,,,
,NUDT13,10q22.1,AMP,3.50%,,,,,,,,
,NUTM2A,10q23.2,HOMDEL,4.10%,,,,,,,,
,NUTM2D,10q23.2,HOMDEL,4.10%,,,,,,,,
,OIT3,10q22.1,AMP,3.50%,,,,,,,,
,OTOR,20p12.1-p11.23,AMP,1.80%,,,,,,,,
,P4HA1,10q21.3-q23.1,AMP,3.50%,,,,,,,,
,PAK7,20p12,AMP,1.80%,,,,,,,,
,PALD1,10q22.1,AMP,3.50%,,,,,,,,
,PAPSS2,10q24,HOMDEL,11.20%,,,,,,,,
,PBLD,10q21.3,AMP,2.90%,,,,,,,,
,PCBD1,10q22,AMP,2.90%,,,,,,,,
,PHYHIPL,10q11,AMP,4.10%,,,,,,,,
,PLA2G12B,10q22.1,AMP,3.50%,,,,,,,,
,PLAU,10q22.2,AMP,4.70%,,,,,,,,
,PLCB1,20p12,AMP,1.20%,,,,,,,,
,PLCB4,20p12,AMP,1.80%,,,,,,,,
,PMS2P5,7q11.23,AMP,20.00%,,,,,,,,
,PPA1,10q11.1-q24,AMP,2.90%,,,,,,,,
,PPP3CB,10q22.2,AMP,4.10%,,,,,,,,
,PRF1,10q22,AMP,3.50%,,,,,,,,
,PRY,Yq11.223,AMP,15.90%,,,,,,,,
,PRY2,Yq11.223,AMP,15.90%,,,,,,,,
,PSAP,10q21-q22,AMP,4.70%,,,,,,,,
,PTEN,10q23.3,HOMDEL,14.10%,,,,,,,,
,RANBP2,2q12.3,AMP,10.60%,,,,,,,,
,RBMY1A1,Yq11.223,AMP,12.90%,,,,,,,,
,RBMY1B,Yq11.223,AMP,14.10%,,,,,,,,
,RBMY1D,Yq11.223,AMP,14.10%,,,,,,,,
,RBMY1E,Yq11.223,AMP,15.30%,,,,,,,,
,RBMY1F,Yq11.223,AMP,13.50%,,,,,,,,
,RBMY1J,Yq11.223,AMP,13.50%,,,,,,,,
,RBMY2FP,Yq11.223,AMP,11.80%,,,,,,,,
,REEP3,10q21.3,AMP,5.90%,,,,,,,,
,RHOBTB1,10q21.2,AMP,6.50%,,,,,,,,
,RNLS,10q23.31,HOMDEL,9.40%,,,,,,,,
,RTKN2,10q21.2,AMP,5.90%,,,,,,,,
,RUFY2,10q21.3,AMP,2.90%,,,,,,,,
,SAMD8,10q22.2,AMP,5.30%,,,,,,,,
,SAR1A,10q22.1,AMP,2.90%,,,,,,,,
,SAT2,17p13.1,HOMDEL,2.90%,,,,,,,,
,SEC24C,10q22.2,AMP,4.70%,,,,,,,,
,SEL1L2,20p12.1,AMP,1.80%,,,,,,,,
,SGPL1,10q21,AMP,2.90%,,,,,,,,
,SHBG,17p13.1,HOMDEL,3.50%,,,,,,,,
,SIRT1,10q21.3,AMP,2.90%,,,,,,,,
,SLC16A9,10q21.2,AMP,5.90%,,,,,,,,
,SLC25A16,10q21.3,AMP,2.90%,,,,,,,,
,SLC29A3,10q22.1,AMP,3.50%,,,,,,,,
,SLX4IP,20p12.2,AMP,1.80%,,,,,,,,
,SNAP25,20p12-p11.2,AMP,1.80%,,,,,,,,
,SNORD98,10q21.3,AMP,2.90%,,,,,,,,
,SNRPB2,20p12.1,AMP,2.40%,,,,,,,,
,SPOCK2,10pter-q25.3,AMP,4.10%,,,,,,,,
,SPTLC3,20p12.1,AMP,2.40%,,,,,,,,
,SRGN,10q22.1,AMP,2.90%,,,,,,,,
,STAG3L2,7q11.23,AMP,18.20%,,,,,,,,
,STAMBPL1,10q23.31,HOMDEL,4.10%,,,,,,,,
,STOX1,10q22.1,AMP,2.90%,,,,,,,,
,SUPV3L1,10q22.1,AMP,2.90%,,,,,,,,
,SYNPO2L,10q22.2,AMP,4.70%,,,,,,,,
,TACR2,10q22.1,AMP,3.50%,,,,,,,,
,TASP1,20p12.1,AMP,2.40%,,,,,,,,
,TBATA,10q22.1,AMP,3.50%,,,,,,,,
,TET1,10q21,AMP,2.90%,,,,,,,,
,TFAM,10q21,AMP,2.40%,,,,,,,,
,TMEM26,10q21.2,AMP,5.90%,,,,,,,,
,TMX4,20p12,AMP,0.60%,,,,,,,,
,TSPAN15,10q22.1,AMP,3.50%,,,,,,,,
,TTC18,10q22.2,AMP,3.50%,,,,,,,,
,TTTY13,Yq11.223,AMP,14.10%,,,,,,,,
,TTTY5,Yq11.223,AMP,11.80%,,,,,,,,
,TTTY6,Yq11.223,AMP,15.90%,,,,,,,,
,TTTY6B,Yq11.223,AMP,15.90%,,,,,,,,
,TYSND1,10q22.1,AMP,3.50%,,,,,,,,
,UBE2D1,10q21.1,AMP,2.40%,,,,,,,,
,UNC5B,10q22.1,AMP,2.90%,,,,,,,,
,USP54,10q22.2,AMP,4.10%,,,,,,,,
,VCL,10q22.2,AMP,3.50%,,,,,,,,
,VDAC2,10q22,AMP,5.30%,,,,,,,,
,VPS26A,10q21.1,AMP,2.90%,,,,,,,,
,WBSCR16,7q11.23,AMP,20.60%,,,,,,,,
,ZNF365,10q21.2,AMP,5.90%,,,,,,,,
,ZNF503,10q22.2,AMP,5.30%,,,,,,,,
,ZNF503-AS1,10q22.2,AMP,5.30%,,,,,,,,
,ZNF503-AS2,10q22.2,AMP,5.30%,,,,,,,,
,ZSWIM8,10q22.2,AMP,5.30%,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
