,XG,1
,PIR-FIGF,1
,ATP6AP2,1
,NDUFB11,1
,STS,1
,NHS,1
,SHROOM4,1
,SSX4B,1
,TP53,1
,PORCN,1
,GAGE12F,1
,XAGE1B,1
,TMOD1,1
,TTN,1
,MIR660,1
,MAGED4,1
,TAB3,1
,TTTY13,1
,ARHGAP6,1
,KLHL34,1
,ERAS,1
,CA5B,1
,SPIN3,1
,MIR-500B/500B,1
,TBC1D25,1
,MGAT3,1
,IGBP1,1
,DMD,1
,SHROOM2,1
,RPGR,1
,MIR362,1
,CXORF22,1
,OTC,1
,LOC646736,1
,CTPS2,1
,CXORF38,1
,FAM104B,1
,GPM6B,1
,PAGE5,1
,RAB9A,1
,ANK3,2
,SPHKAP,1
,ARSE,1
,CDKL5,1
,GAGE5,1
,CCDC22,1
,SEMA5A,1
,CD200R1,1
,TIMM17B,1
,BMX,1
,TTTY5,1
,FAM9C,1
,APEX2,1
,ALAS2,1
,MAGEB4,1
,DAW1,1
,CFP,1
,RBMY1B,1
,NRBF2,1
,ARAF,1
,MIR188,1
,GAGE12D,1
,WDR13,1
,ZXDB,1
,PTCHD1,1
,MCF2L2,1
,AHNAK2,1
,MAGEB1,1
,TMSB4X,1
,PDK3,1
,GAGE8,1
,MIR500A,1
,MAGED2,1
,MAGEB10,1
,MAGED1,1
,ASB9,1
,ASB12,1
,AUTS2,1
,KRBOX4,1
,AR,1
,GAGE6,1
,DDX3X,1
,DYNLT3,1
,NDP,1
,RHOBTB1,1
,CASK,1
,VENTXP1,1
,RASSF6,1
,YY2,1
,FAM155B,1
,SSX5,1
,TMEM26,1
,ZC3H12B,1
,GLOD5,1
,FUNDC1,1
,PIM2,1
,CENPVP1,1
,SMEK3P,1
,RRAGB,1
,C10ORF107,1
,FANCB,1
,VCX2,1
,AMER1,1
,SAT1,1
,RPS6KA3,1
,SNORA11D,1
,GAGE2C,1
,ZNF645,1
,RHBDD1,1
,USP27X,1
,SYAP1,1
,NYAP2,1
,VPS13B,1
,HDAC6,1
,PAGE3,1
,MAGEB2,1
,LOC550643,1
,CCDC13,1
,SUPT20HL2,1
