
run DFCI.11-104.02-Tumor COMB.csv-Mon Aug 18 14:47:11 2014
Cyclin A:Cdk2-associated events at S phase entry,14
Nuclear Pore Complex (NPC) Disassembly,7
Nef-mediates down modulation of cell surface receptors by recruiting them to clathrin adapters,2
Endogenous sterols,3
Oligomerization of connexins into connexons,0
Disinhibition of SNARE formation,0
Interleukin-7 signaling,3
NOD1/2 Signaling Pathway,7
Interleukin-2 signaling,5
STAT6-mediated induction of chemokines,0
G-protein activation,3
Signaling by Wnt,44
Release of apoptotic factors from the mitochondria,0
Condensation of Prophase Chromosomes,3
ATF6-alpha activates chaperones,3
alpha-linolenic (omega3) and linoleic (omega6) acid metabolism,2
Initial triggering of complement,2
ERK2 activation,0
Catecholamine biosynthesis,0
Influenza Virus Induced Apoptosis,1
degradation of DVL,12
Interleukin-6 signaling,2
Cytosolic iron-sulfur cluster assembly,3
Uptake and function of anthrax toxins,2
Estrogen biosynthesis,0
Removal of the Flap Intermediate,5
Deadenylation-dependent mRNA decay,7
Sema3A PAK dependent Axon repulsion,3
"Lipid digestion, mobilization, and transport",9
Transport of the SLBP independent Mature mRNA,8
Transport of Mature mRNAs Derived from Intronless Transcripts,12
Signaling by PDGF,25
A third proteolytic cleavage releases NICD,1
Scavenging by Class B Receptors,1
Signaling by Leptin,5
Alpha-oxidation of phytanate,0
Synthesis of PS,0
Mitotic Metaphase/Anaphase Transition,0
"Transport of glucose and other sugars, bile salts and organic acids, metal ions and amine compounds",15
Signaling by TGF-beta Receptor Complex,7
Post-Elongation Processing of the Transcript,10
Membrane Trafficking,38
Breakdown of the nuclear lamina,0
p53-Independent G1/S DNA damage checkpoint,12
Processive synthesis on the lagging strand,5
Binding and entry of HIV virion,0
Signaling by FGFR1 fusion mutants,3
S6K1 signalling,1
Loss of Function of FBXW7 in Cancer and NOTCH1 Signaling,0
HDACs deacetylate histones,4
Oxidative Stress Induced Senescence,14
Glycolysis,5
Advanced glycosylation endproduct receptor signaling,1
Interactions of Vpr with host cellular proteins,6
Transport of Ribonucleoproteins into the Host Nucleus,6
Coenzyme A biosynthesis,3
regulation of FZD by ubiquitination,3
APC/C:Cdc20 mediated degradation of mitotic proteins,15
IRF3-mediated induction of type I IFN,3
Toxicity of botulinum toxin type G (BoNT/G),1
Synthesis of CL,1
Nicotinate metabolism,2
TRKA activation by NGF,0
TWIK related potassium channel (TREK),0
Acyl chain remodelling of PC,2
Clathrin derived vesicle budding,13
Triglyceride Biosynthesis,5
Pre-NOTCH Expression and Processing,10
CDT1 association with the CDC6:ORC:origin complex,14
p130Cas linkage to MAPK signaling for integrins,3
Processing of Intronless Pre-mRNAs,3
Thromboxane signalling through TP receptor,1
Regulation of gene expression by Hypoxia-inducible Factor,2
HuR stabilizes mRNA,0
Signal amplification,1
DNA Replication Pre-Initiation,19
XBP1(S) activates chaperone genes,3
Regulation of ornithine decarboxylase (ODC),12
"Activation, myristolyation of BID and translocation to mitochondria",0
Localization of the PINCH-ILK-PARVIN complex to focal adhesions,0
Sodium-coupled phosphate cotransporters,1
Lysosome Vesicle Biogenesis,3
betaKlotho-mediated ligand binding,1
SUMOylation,2
Toxicity of botulinum toxin type E (BoNT/E),0
Lysine catabolism,0
Glycerophospholipid biosynthesis,13
Fcgamma receptor (FCGR) dependent phagocytosis,11
Signaling by FGFR4 mutants,0
Homologous recombination repair of replication-independent double-strand breaks,4
Downregulation of ERBB4 signaling,0
ERKs are inactivated,2
Cytosolic sulfonation of small molecules,2
Apoptotic execution  phase,8
Chromatin modifying enzymes,27
Formyl peptide receptors bind formyl peptides and many other ligands,1
Transcriptional  activation of  cell cycle inhibitor p21,0
RNA Polymerase II Transcription Initiation And Promoter Clearance,10
Insulin receptor signalling cascade,14
NFG and proNGF binds to p75NTR,0
Class II GLUTs,2
RNA Polymerase III Transcription Initiation,8
Metabolism of proteins,72
Amino acid synthesis and interconversion (transamination),4
Interaction With The Zona Pellucida,0
WNT ligand secretion is abrogated by the PORCN inhibitor LGK974,5
MPS IV - Morquio syndrome A,15
MAPK targets/ Nuclear events mediated by MAP kinases,2
RIG-I/MDA5 mediated induction of IFN-alpha/beta pathways,10
TNF signaling,1
Free fatty acids regulate insulin secretion,2
Assembly of the ORC complex at the origin of replication,2
ADP signalling through P2Y purinoceptor 12,1
Extrinsic Pathway for Apoptosis,1
Metabolism,209
Regulation of gap junction activity,0
Beta oxidation of octanoyl-CoA to hexanoyl-CoA,1
Ras activation uopn Ca2+ infux through NMDA receptor,2
misspliced GSK3beta mutants stabilize beta-catenin,14
Toxicity of botulinum toxin type D (BoNT/D),1
Nef and signal transduction,1
Dopamine Neurotransmitter Release Cycle,3
PLCG1 events in ERBB2 signaling,4
Synthesis of 12-eicosatetraenoic acid derivatives,3
Apoptotic cleavage of cell adhesion  proteins,2
Sulfide oxidation to sulfate,3
Signaling by NODAL,3
Inhibition of Host mRNA Processing and RNA Silencing,0
Signalling to RAS,1
Purine metabolism,3
Signaling by BMP,1
Peptide hormone metabolism,9
G alpha (s) signalling events,8
Activation of BIM and translocation to mitochondria,0
"Unblocking of NMDA receptor, glutamate binding and activation",2
TRAF6 mediated NF-kB activation,5
PI3K/AKT Signaling in Cancer,16
Transcription from mitochondrial promoters,0
Release of eIF4E,3
Purine salvage,1
Regulation by c-FLIP,1
Dimerization of procaspase-8,1
eNOS activation and regulation,0
Potassium transport channels,0
Defects in vitamin and cofactor metabolism,14
DAG and IP3 signaling,3
Regulation of AMPK activity via LKB1,4
Fatty Acids bound to GPR40 (FFAR1) regulate insulin secretion,2
Transcription-coupled NER (TC-NER),14
TGFBR2 MSI Frameshift Mutants in Cancer,7
Signalling by NGF,30
Signaling by EGFR,21
Type II Na+/Pi cotransporters,1
Transmembrane transport of small molecules,69
Synthesis of substrates in N-glycan biosythesis,4
Detoxification of Reactive Oxygen Species,4
Enzymatic degradation of Dopamine by monoamine oxidase,0
Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer,2
Synthesis of 15-eicosatetraenoic acid derivatives,2
Astrocytic Glutamate-Glutamine Uptake And Metabolism,0
APC truncation mutants are not K63 polyubiquitinated,14
Trafficking of GluR2-containing AMPA receptors,1
Response of Mtb to phagocytosis,0
Nuclear Envelope Breakdown,9
Molybdenum cofactor biosynthesis,2
Translesion synthesis by DNA polymerases bypassing lesion on DNA template,0
Activated NOTCH1 Transmits Signal to the Nucleus,1
Ubiquitin-dependent degradation of Cyclin D1,12
AMPK inhibits chREBP transcriptional activation activity,2
Vitamin D (calciferol) metabolism,1
RNA Polymerase I Promoter Opening,2
Prostanoid ligand receptors,0
Inhibition of Interferon Synthesis,0
Ionotropic activity of Kainate Receptors,2
Meiosis,16
Gap junction assembly,8
Opioid Signalling,9
Integration of energy metabolism,17
Synthesis of PE,1
MPS I - Hurler syndrome,15
Cholesterol biosynthesis,2
Recycling of bile acids and salts,2
Polymerase switching,6
Aquaporin-mediated transport,5
Activated TLR4 signalling,12
Ficolins bind to repetitive carbohydrate structures on the target cell surface,0
Assembly of the RAD50-MRE11-NBS1 complex at DNA double-strand breaks,1
Anchoring fibril formation,0
Lectin pathway of complement activation,0
Displacement of DNA glycosylase by  APE1,2
Loss of proteins required for interphase microtubule organizationÂ from the centrosome,5
Signaling by ERBB2,21
binding of TCF/LEF:CTNNB1 to target gene promoters,0
Metabolism of nitric oxide,0
Fibronectin matrix formation,0
Amplification of signal from the kinetochores,0
Resolution of Abasic Sites (AP sites),6
FGFR1c ligand binding and activation,0
Urea cycle,0
Fructose catabolism,0
Platelet sensitization by LDL,2
ATF4 activates genes,6
Termination of O-glycan biosynthesis,4
Bicarbonate transporters,0
Common Pathway,2
Rhesus glycoproteins mediate ammonium transport.,0
Metal ion SLC transporters,2
Minus-strand DNA synthesis,0
Depolymerisation of the Nuclear Lamina,3
Regulation of Complement cascade,2
T41 mutants of beta-catenin aren't phosphorylated,14
Intrinsic Pathway,3
Transport and synthesis of PAPS,0
Signaling by FGFR mutants,3
Metabolism of folate and pterines,1
PKB-mediated events,9
Meiotic recombination,6
Phospholipase C-mediated cascade,4
Phagosomal maturation (early endosomal stage),6
Adenylate cyclase inhibitory pathway,0
Axonal growth stimulation,1
"WNT5A-dependent internalization of FZD2, FZD5 and ROR2",2
TCF7L2 mutants don't bind CTBP,14
Regulatory RNA pathways,6
Notch-HLH transcription pathway,2
FBXW7 Mutants and NOTCH1 in Cancer,4
Ca-dependent events,3
Cell-extracellular matrix interactions,3
Platelet Aggregation (Plug Formation),5
Phenylalanine and tyrosine catabolism,1
Activation of Matrix Metalloproteinases,2
SLC-mediated transmembrane transport,38
Signaling by Interleukins,13
GPCR ligand binding,45
G1/S Transition,24
Organelle biogenesis and maintenance,8
Clearance of Nuclear Envelope Membranes from Chromatin,1
mTOR signalling,9
Synthesis of PIPs at the Golgi membrane,2
Linoleic acid (LA) metabolism,1
mRNA Editing,0
Ca2+ pathway,9
Sodium/Proton exchangers,1
Signaling by NOTCH1 t(7;9)(NOTCH1:M1580_K2555) Translocation Mutant,4
Activation of BH3-only proteins,5
Activation of PUMA and translocation to mitochondria,2
RNA Polymerase II HIV Promoter Escape,10
Processing and activation of SUMO,2
p38MAPK events,0
Voltage gated Potassium channels,6
Activation of CaMK IV,0
Activation of ATR in response to replication stress,12
Toll Like Receptor 10 (TLR10) Cascade,10
Reversal of Alkylation Damage By DNA Dioxygenases,0
Inositol transporters,3
VEGFA-VEGFR2 Pathway,11
Phosphorylation of Emi1,1
Hedgehog ligand biogenesis,16
Metabolism of mRNA,31
Dermatan sulfate biosynthesis,1
Heparan sulfate/heparin (HS-GAG) metabolism,8
CREB phosphorylation through the activation of CaMKK,0
MEK activation,0
Interferon Signaling,17
FGFR1c and Klotho ligand binding and activation,0
MPS II - Hunter syndrome,15
mRNA Splicing - Minor Pathway,10
S33 mutants of beta-catenin aren't phosphorylated,14
Stimulation of the cell death response by PAK-2p34,1
Crosslinking of collagen fibrils,0
Integration of viral DNA into host genomic DNA,0
Scavenging by Class F Receptors,0
disassembly of the destruction complex and recruitment of AXIN to the membrane,5
Norepinephrine Neurotransmitter Release Cycle,2
Integrin alphaIIb beta3 signaling,4
Utilization of Ketone Bodies,0
Metabolism of amino acids and derivatives,37
Generic Transcription Pathway,75
Export of Viral Ribonucleoproteins from Nucleus,6
Pre-NOTCH Processing in Golgi,4
Synthesis and interconversion of nucleotide di- and triphosphates,6
Activation of GABAB receptors,2
Influenza Viral RNA Transcription and Replication,14
mitochondrial fatty acid beta-oxidation of saturated fatty acids,1
Terminal pathway of complement,1
"Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S",9
Insulin-like Growth Factor-2 mRNA Binding Proteins (IGF2BPs/IMPs/VICKZs) bind RNA,1
Global Genomic NER (GG-NER),11
Scavenging by Class H Receptors,1
HIV Transcription Initiation,10
Platelet homeostasis,8
Mitotic G1-G1/S phases,30
FCERI mediated NF-kB activation,4
Pyruvate metabolism and Citric Acid (TCA) cycle,4
Formation of RNA Pol II elongation complex,8
Serotonin receptors,1
Prolactin receptor signaling,4
Cleavage of Growing Transcript in the Termination Region,10
Formation of the Early Elongation Complex,8
EGFR downregulation,2
SMAD4 MH2 Domain Mutants in Cancer,7
Fertilization,4
CTLA4 inhibitory signaling,2
Regulation of the Fanconi anemia pathway,1
Degradation of cysteine and homocysteine,3
Release of Hh-Np from the secreting cell,3
Mitochondrial transcription initiation,0
Pre-NOTCH Transcription and Translation,7
Defective HLCS causes multiple carboxylase deficiency,14
Multifunctional anion exchangers,0
Mitochondrial iron-sulfur cluster biogenesis,1
Interaction With Cumulus Cells,0
Neurophilin interactions with VEGF and VEGFR,0
Death Receptor  Signalling,1
Loss of Function of TGFBR2 in Cancer,7
Defective BTD causes biotidinase deficiency,14
Growth hormone receptor signaling,4
Apoptotic factor-mediated response,1
Abacavir transport and metabolism,1
Phosphorylation of proteins involved in G1/S transition by active Cyclin E:Cdk2 complexes,1
Zinc influx into cells by the SLC39 gene family,1
Downstream signal transduction,23
mRNA decay by 5' to 3' exoribonuclease,1
Nonsense-Mediated Decay (NMD),14
Ion transport by P-type ATPases,4
Synthesis of dolichyl-phosphate mannose,0
"Sodium-coupled sulphate, di- and tri-carboxylate transporters",1
FGFR4 ligand binding and activation,0
ERK activation,0
Toll-Like Receptors Cascades,16
Tandem of pore domain in a weak inwardly rectifying K+ channels (TWIK),1
GPVI-mediated activation cascade,5
ABH3 mediated Reversal of Alkylation Damage,0
SHC activation,1
PIP3 activates AKT signaling,16
Regulation of pyruvate dehydrogenase (PDH) complex,0
GRB2 events in EGFR signaling,0
The fatty acid cycling model,0
Regulation of IFNG signaling,1
Epigenetic regulation of gene expression,16
Immune System,142
Signaling by constitutively active EGFR,0
Alternative complement activation,1
Double-Strand Break Repair,4
mTORC1-mediated signalling,4
NCAM signaling for neurite out-growth,7
Glycoprotein hormones,1
Heme biosynthesis,2
Early Phase of HIV Life Cycle,0
Activation of DNA fragmentation factor,1
Gap-filling DNA repair synthesis and ligation in TC-NER,6
CYP2E1 reactions,7
Transcriptional activation of mitochondrial biogenesis,5
Pyrophosphate hydrolysis,0
Ethanol oxidation,0
Nuclear import of Rev protein,7
REV-ERBA represses gene expression,3
ER to Golgi Transport,2
Highly calcium permeable postsynaptic nicotinic acetylcholine receptors,3
Beta defensins,6
ADP signalling through P2Y purinoceptor 1,1
Toll Like Receptor 7/8 (TLR7/8) Cascade,10
Acyl chain remodelling of PG,1
Insulin receptor recycling,7
Recycling of eIF2:GDP,0
Collagen formation,10
Retrograde neurotrophin signalling,1
Formation of annular gap junctions,0
MPS IIIB - Sanfilippo syndrome B,15
Activation of BMF and translocation to mitochondria,0
Spry regulation of FGF signaling,0
SMAD2/3 MH2 Domain Mutants in Cancer,7
Keratan sulfate/keratin metabolism,6
TGF-beta receptor signaling activates SMADs,5
Negative regulators of RIG-I/MDA5 signaling,6
"Monoamines are oxidized to aldehydes by MAOA and MAOB, producing NH3 and H2O2",0
Autodegradation of the E3 ubiquitin ligase COP1,11
Conjugation of salicylate with glycine,0
FGFR3 ligand binding and activation,0
cGMP effects,1
"RNA Polymerase I, RNA Polymerase III, and Mitochondrial Transcription",17
Synthesis of PC,0
Nuclear signaling by ERBB4,5
Costimulation by the CD28 family,8
Signal transduction by L1,2
Toll Like Receptor TLR1:TLR2 Cascade,10
Mitotic Spindle Checkpoint,3
3' -UTR-mediated translational regulation,15
Folding of actin by CCT/TriC,0
Toll Like Receptor 2 (TLR2) Cascade,10
Regulation of APC/C activators between G1/S and early anaphase,16
GP1b-IX-V activation signalling,2
Signaling by NOTCH4,1
APC/C-mediated degradation of cell cycle proteins,16
Phosphorylation of CD3 and TCR zeta chains,0
t(4;14) translocations of FGFR3,0
Base Excision Repair,6
Amino Acid conjugation,0
Conjugation of benzoate with glycine,0
Abnormal metabolism in phenylketonuria,1
Influenza Life Cycle,20
p53-Independent DNA Damage Response,12
Postsynaptic nicotinic acetylcholine receptors,3
Vitamin C (ascorbate) metabolism,3
Regulation of beta-cell development,4
SHC-related events,2
Recruitment of mitotic centrosome proteins and complexes,6
Host Interactions with Influenza Factors,2
"Biosynthesis of A2E, implicated in retinal degradation",0
Regulation of KIT signaling,0
N-glycan trimming and elongation in the cis-Golgi,0
RNA Polymerase II Promoter Escape,10
Citric acid cycle (TCA cycle),2
Inhibition  of voltage gated Ca2+ channels via Gbeta/gamma subunits,2
Digestion of dietary lipid,1
RNA Polymerase I Promoter Clearance,10
Fc epsilon receptor (FCERI) signaling,23
Nonhomologous End-joining (NHEJ),0
Apoptosis induced DNA fragmentation,1
Orexin and neuropeptides FF and QRFP bind to their respective receptors,1
Regulation of Apoptosis,13
Activation of PPARGC1A (PGC-1alpha) by phosphorylation,3
Apoptosis,25
mRNA Capping,8
Endosomal Sorting Complex Required For Transport (ESCRT),8
Post-translational protein modification,21
Hydroxycarboxylic acid-binding receptors,0
NRIF signals cell death from the nucleus,0
Abnormal conversion of 2-oxoglutarate to 2-hydroxyglutarate,0
Signaling by Hedgehog,16
Mismatch repair (MMR) directed by MSH2:MSH3 (MutSbeta),4
Collagen biosynthesis and modifying enzymes,9
Cross-presentation of soluble exogenous antigens (endosomes),11
Regulation of gene expression in early pancreatic precursor cells,0
Retinoid cycle disease events,2
COPII (Coat Protein 2) Mediated Vesicle Transport,2
Constitutive Signaling by NOTCH1 PEST Domain Mutants,2
A tetrasaccharide linker sequence is required for GAG synthesis,4
p53-Dependent G1/S DNA damage checkpoint,12
Platelet calcium homeostasis,3
Phase 1 - Functionalization of compounds,14
RAF phosphorylates MEK,0
Pentose phosphate pathway (hexose monophosphate shunt),1
IRS activation,1
Cytokine Signaling in Immune system,29
PI3K Cascade,13
Assembly of the pre-replicative complex,17
Trafficking of dietary sterols,0
ER-Phagosome pathway,11
Receptor-ligand binding initiates the second proteolytic cleavage of Notch receptor,1
APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1,14
Scavenging by Class A Receptors,1
Translocation of GLUT4 to the plasma membrane,8
SHC-mediated signalling,1
degradation of AXIN,13
Activation of G protein gated Potassium channels,2
Dual incision reaction in GG-NER,7
PI3K/AKT activation,16
Adherens junctions interactions,6
Dopamine receptors,1
CaM pathway,3
Thyroxine biosynthesis,1
Recognition and association of DNA glycosylase with site containing an affected purine,1
Mitochondrial protein import,11
Tat-mediated elongation of the HIV-1 transcript,8
PECAM1 interactions,1
Antigen processing: Ubiquitination & Proteasome degradation,38
Metabolism of polyamines,4
Elevation of cytosolic Ca2+ levels,2
Beta oxidation of palmitoyl-CoA to myristoyl-CoA,0
Mucopolysaccharidoses,15
Antagonism of Activin by Follistatin,1
SLBP independent Processing of Histone Pre-mRNAs,1
Mtb iron assimilation by chelation,0
M Phase,45
mRNA Splicing - Major Pathway,27
"Synthesis, secretion, and inactivation of Glucagon-like Peptide-1 (GLP-1)",2
G2/M DNA replication checkpoint,3
Negative epigenetic regulation of rRNA expression,11
Mitochondrial Fatty Acid Beta-Oxidation,1
Calnexin/calreticulin cycle,2
Vif-mediated degradation of APOBEC3G,11
Sema4D induced cell migration and growth-cone collapse,3
Fanconi Anemia pathway,2
p75NTR signals via NF-kB,2
RNA Polymerase I Promoter Escape,7
Synthesis of bile acids and bile salts via 24-hydroxycholesterol,2
Phospholipid metabolism,18
Neurotransmitter Release Cycle,6
DNA Damage Recognition in GG-NER,0
Steroid hormones,3
Adenosine P1 receptors,0
Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),4
NCAM1 interactions,5
"Cell Cycle, Mitotic",72
Attachment of GPI anchor to uPAR,3
"Fatty acid, triacylglycerol, and ketone body metabolism",22
Defects in biotin (Btn) metabolism,14
S37 mutants of beta-catenin aren't phosphorylated,14
PRC2 methylates histones and DNA,6
Golgi to ER Retrograde Transport,1
Cam-PDE 1 activation,1
Bile salt and organic anion SLC transporters,2
Muscle contraction,2
Oxygen-dependent asparagine hydroxylation of Hypoxia-inducible Factor Alpha,2
Interleukin receptor SHC signaling,3
"AXIN mutants destabilize the destruction complex, activating WNT signaling",14
CDC6 association with the ORC:origin complex,5
Sterols are 12-hydroxylated by CYP8B1,0
WNT ligand biogenesis and trafficking,5
Activation of PKB,2
Synthesis of very long-chain fatty acyl-CoAs,1
Androgen biosynthesis,0
Tandem pore domain halothane-inhibited K+ channel (THIK),0
DNA Replication,24
Rap1 signalling,1
Hypusine synthesis from eIF5A-lysine,0
Sphingolipid metabolism,6
Elastic fibre formation,6
Hh ligand biogenesis disease,13
G1/S DNA Damage Checkpoints,13
Defective MUT causes methylmalonic aciduria mut type,14
Synthesis of Prostaglandins (PG) and Thromboxanes (TX),3
Phase II conjugation,9
PI3K events in ERBB4 signaling,16
Rev-mediated nuclear export of HIV RNA,7
Degradation of the extracellular matrix,6
Hyaluronan uptake and degradation,0
Bile acid and bile salt metabolism,4
Synthesis of IPs in the ER lumen,0
Toxicity of botulinum toxin type F (BoNT/F),1
Inositol phosphate metabolism,7
Signaling by NOTCH2,0
HS-GAG degradation,3
HS-GAG biosynthesis,5
Neurotransmitter uptake and Metabolism In Glial Cells,0
p75 NTR receptor-mediated signalling,9
Pyruvate metabolism,2
Processing of DNA double-strand break ends,1
Post NMDA receptor activation events,3
The citric acid (TCA) cycle and respiratory electron transport,14
Inactivation of APC/C via direct inhibition of the APC/C complex,3
Effects of PIP2 hydrolysis,2
"POU5F1 (OCT4), SOX2, NANOG repress genes related to differentiation",1
AKT phosphorylates targets in the nucleus,1
DAP12 signaling,20
Regulation of IFNA signaling,0
PI-3K cascade,16
Oncogene Induced Senescence,4
Hyaluronan biosynthesis and export,1
L13a-mediated translational silencing of Ceruloplasmin expression,15
Inhibition of PKR,1
Fusion of the Influenza Virion to the Host Cell Endosome,0
Intrinsic Pathway for Apoptosis,6
Peptide chain elongation,10
PPARA activates gene expression,13
Chromatin organization,27
Toxicity of botulinum toxin type B (BoNT/B),1
Serotonin Neurotransmitter Release Cycle,3
Release,0
Depolarization of the Presynaptic Terminal Triggers the Opening of Calcium Channels,2
IRS-mediated signalling,13
CRMPs in Sema3A signaling,2
RNA Polymerase III Transcription Initiation From Type 2 Promoter,5
Viral mRNA Translation,11
SCF(Skp2)-mediated degradation of p27/p21,12
Hyaluronan metabolism,1
Regulation of thyroid hormone activity,1
Cyclin D associated events in G1,5
Transcriptional activation of p53 responsive genes,0
TRAF6 mediated IRF7 activation,3
Formation of the Editosome,0
TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation,10
Cell-cell junction organization,11
Beta oxidation of myristoyl-CoA to lauroyl-CoA,0
snRNP Assembly,10
Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha,3
activated TAK1 mediates p38 MAPK activation,3
Inflammasomes,3
ATM mediated phosphorylation of repair proteins,2
Dissolution of Fibrin Clot,1
Retinoid metabolism and transport,8
truncations of AMER1 destabilize the destruction complex,14
"Synthesis of IP2, IP, and Ins in the cytosol",2
Acyl chain remodelling of PE,2
CREB phosphorylation through the activation of CaMKII,2
Peptide ligand-binding receptors,21
Downstream signaling of activated FGFR,19
Formation of editosomes by ADAR proteins,0
SEMA3A-Plexin repulsion signaling by inhibiting Integrin adhesion,3
The proton buffering model,0
NrCAM interactions,0
Synthesis of PA,2
Regulation by TREX1,0
repression of WNT target genes,0
Removal of licensing factors from origins,16
Membrane binding and targetting of GAG proteins,2
"TET1,2,3 and TDG demethylate DNA",1
APC/C:Cdc20 mediated degradation of Cyclin B,4
Cytochrome P450 - arranged by substrate type,12
Depyrimidination,1
Role of phospholipids in phagocytosis,4
Packaging Of Telomere Ends,4
PKA activation,1
DNA Damage Bypass,0
Regulation of Glucokinase by Glucokinase Regulatory Protein,6
"BMAL1:CLOCK,NPAS2 activates circadian gene expression",4
Transcriptional regulation of white adipocyte differentiation,10
COX reactions,0
Glucagon-like Peptide-1 (GLP1) regulates insulin secretion,3
Centrosome maturation,6
Toll Like Receptor TLR6:TLR2 Cascade,10
GRB2 events in ERBB2 signaling,1
APC/C:Cdc20 mediated degradation of Securin,14
Energy dependent regulation of mTOR by LKB1-AMPK,5
Ubiquitin-dependent degradation of Cyclin D,12
Biotin transport and metabolism,1
Inhibition of the proteolytic activity of APC/C required for the onset of anaphase by mitotic spindle checkpoint components,3
Removal of aminoterminal propeptides from gamma-carboxylated proteins,0
FGFR1b ligand binding and activation,0
Highly calcium permeable nicotinic acetylcholine receptors,2
Creatine metabolism,4
Sperm Motility And Taxes,3
Cell Cycle Checkpoints,30
Keratan sulfate biosynthesis,6
G2/M Checkpoints,16
Respiratory electron transport,9
Prostacyclin signalling through prostacyclin receptor,1
APC truncation mutants have impaired AXIN binding,14
Abacavir transmembrane transport,0
TWIK-related alkaline pH activated K+ channel (TALK),0
Arachidonic acid metabolism,7
Virus Assembly and Release,0
Synthesis of Dolichyl-phosphate,0
Amine compound SLC transporters,5
Regulation of lipid metabolism by Peroxisome proliferator-activated receptor alpha (PPARalpha),14
Defensins,7
Glucose metabolism,9
Ion channel transport,16
Transport of Mature Transcript to Cytoplasm,15
SUMO is conjugated to E1 (UBA2:SAE1),2
RNA Polymerase II Pre-transcription Events,11
Interconversion of 2-oxoglutarate and 2-hydroxyglutarate,0
Inactivation of Cdc42 and Rac,1
Signalling to p38 via RIT and RIN,0
Glycosaminoglycan metabolism,15
Formation of ATP by chemiosmotic coupling,2
Gene Expression,180
RNA Polymerase III Transcription,8
NOTCH1 Intracellular Domain Regulates Transcription,3
NRAGE signals death through JNK,4
Cellular response to hypoxia,4
"Base-Excision Repair, AP Site Formation",2
"Interleukin-3, 5 and GM-CSF signaling",6
CD28 dependent PI3K/Akt signaling,5
WNT mediated activation of DVL,1
Pyrimidine catabolism,0
NOTCH2 Activation and Transmission of Signal to the Nucleus,0
Association of TriC/CCT with target proteins during biosynthesis,4
Branched-chain amino acid catabolism,2
Passive transport by Aquaporins,2
RSK activation,1
SMAC binds to IAPs,1
Biological oxidations,25
Electron transport from NADPH to Ferredoxin,0
Lipoprotein metabolism,6
Gap junction trafficking and regulation,8
Constitutive PI3K/AKT Signaling in Cancer,10
N-Glycan antennae elongation,2
Metabolism of lipids and lipoproteins,70
MPS IIIA - Sanfilippo syndrome A,15
Regulation of mRNA stability by proteins that bind AU-rich elements,15
Ephrin signaling,1
Metabolism of carbohydrates,39
Asparagine N-linked glycosylation,11
Cyclin E associated events during G1/S transition,15
GAB1 signalosome,16
Regulation of signaling by NODAL,1
ECM proteoglycans,6
Transcriptional regulation of pluripotent stem cells,5
RNA Polymerase I Transcription Initiation,8
Na+-dependent glucose transporters,2
Regulation of activated PAK-2p34 by proteasome mediated degradation,12
Cell Cycle,87
