
run MO_1012-Abdomen COMB.csv-Mon Aug 18 14:47:17 2014
Cytosolic iron-sulfur cluster assembly,1
Uptake and function of anthrax toxins,0
Estrogen biosynthesis,0
Removal of the Flap Intermediate,0
Deadenylation-dependent mRNA decay,3
Sema3A PAK dependent Axon repulsion,2
"Lipid digestion, mobilization, and transport",10
Transport of the SLBP independent Mature mRNA,3
Transport of Mature mRNAs Derived from Intronless Transcripts,5
Signaling by PDGF,21
A third proteolytic cleavage releases NICD,0
Scavenging by Class B Receptors,1
Signaling by Leptin,3
Alpha-oxidation of phytanate,0
Synthesis of PS,0
Mitotic Metaphase/Anaphase Transition,0
"Transport of glucose and other sugars, bile salts and organic acids, metal ions and amine compounds",4
Signaling by TGF-beta Receptor Complex,5
Post-Elongation Processing of the Transcript,4
Membrane Trafficking,21
Breakdown of the nuclear lamina,1
p53-Independent G1/S DNA damage checkpoint,2
Processive synthesis on the lagging strand,0
Binding and entry of HIV virion,0
Signaling by FGFR1 fusion mutants,3
S6K1 signalling,1
Loss of Function of FBXW7 in Cancer and NOTCH1 Signaling,1
HDACs deacetylate histones,1
Oxidative Stress Induced Senescence,7
Glycolysis,3
Advanced glycosylation endproduct receptor signaling,0
Interactions of Vpr with host cellular proteins,4
Transport of Ribonucleoproteins into the Host Nucleus,3
Coenzyme A biosynthesis,2
regulation of FZD by ubiquitination,2
APC/C:Cdc20 mediated degradation of mitotic proteins,4
IRF3-mediated induction of type I IFN,2
Toxicity of botulinum toxin type G (BoNT/G),0
Synthesis of CL,0
Nicotinate metabolism,0
TRKA activation by NGF,0
TWIK related potassium channel (TREK),1
Acyl chain remodelling of PC,0
Clathrin derived vesicle budding,2
Triglyceride Biosynthesis,3
Pre-NOTCH Expression and Processing,5
CDT1 association with the CDC6:ORC:origin complex,4
p130Cas linkage to MAPK signaling for integrins,1
Processing of Intronless Pre-mRNAs,3
Thromboxane signalling through TP receptor,0
Regulation of gene expression by Hypoxia-inducible Factor,0
HuR stabilizes mRNA,0
Signal amplification,0
DNA Replication Pre-Initiation,7
XBP1(S) activates chaperone genes,6
Regulation of ornithine decarboxylase (ODC),2
"Activation, myristolyation of BID and translocation to mitochondria",0
Localization of the PINCH-ILK-PARVIN complex to focal adhesions,0
Sodium-coupled phosphate cotransporters,0
Lysosome Vesicle Biogenesis,2
betaKlotho-mediated ligand binding,0
SUMOylation,0
Toxicity of botulinum toxin type E (BoNT/E),0
Lysine catabolism,3
Glycerophospholipid biosynthesis,6
Fcgamma receptor (FCGR) dependent phagocytosis,9
Signaling by FGFR4 mutants,0
Homologous recombination repair of replication-independent double-strand breaks,2
Downregulation of ERBB4 signaling,0
ERKs are inactivated,1
Cytosolic sulfonation of small molecules,0
Apoptotic execution  phase,10
Chromatin modifying enzymes,17
Formyl peptide receptors bind formyl peptides and many other ligands,0
Transcriptional  activation of  cell cycle inhibitor p21,0
RNA Polymerase II Transcription Initiation And Promoter Clearance,2
Insulin receptor signalling cascade,11
NFG and proNGF binds to p75NTR,0
Class II GLUTs,0
RNA Polymerase III Transcription Initiation,4
Metabolism of proteins,60
Amino acid synthesis and interconversion (transamination),3
Interaction With The Zona Pellucida,0
WNT ligand secretion is abrogated by the PORCN inhibitor LGK974,1
MPS IV - Morquio syndrome A,16
MAPK targets/ Nuclear events mediated by MAP kinases,1
RIG-I/MDA5 mediated induction of IFN-alpha/beta pathways,5
TNF signaling,0
Free fatty acids regulate insulin secretion,0
Assembly of the ORC complex at the origin of replication,1
ADP signalling through P2Y purinoceptor 12,0
Extrinsic Pathway for Apoptosis,1
Metabolism,135
Regulation of gap junction activity,0
Beta oxidation of octanoyl-CoA to hexanoyl-CoA,0
Ras activation uopn Ca2+ infux through NMDA receptor,1
misspliced GSK3beta mutants stabilize beta-catenin,7
Toxicity of botulinum toxin type D (BoNT/D),0
Nef and signal transduction,1
Dopamine Neurotransmitter Release Cycle,4
PLCG1 events in ERBB2 signaling,2
Synthesis of 12-eicosatetraenoic acid derivatives,0
Apoptotic cleavage of cell adhesion  proteins,4
Sulfide oxidation to sulfate,0
Signaling by NODAL,1
Inhibition of Host mRNA Processing and RNA Silencing,0
Signalling to RAS,1
Purine metabolism,5
Signaling by BMP,2
Peptide hormone metabolism,5
G alpha (s) signalling events,6
Activation of BIM and translocation to mitochondria,0
"Unblocking of NMDA receptor, glutamate binding and activation",1
TRAF6 mediated NF-kB activation,2
PI3K/AKT Signaling in Cancer,11
Transcription from mitochondrial promoters,1
Release of eIF4E,2
Purine salvage,1
Regulation by c-FLIP,1
Dimerization of procaspase-8,1
eNOS activation and regulation,3
Potassium transport channels,0
Defects in vitamin and cofactor metabolism,11
DAG and IP3 signaling,2
Regulation of AMPK activity via LKB1,3
Fatty Acids bound to GPR40 (FFAR1) regulate insulin secretion,0
Transcription-coupled NER (TC-NER),1
TGFBR2 MSI Frameshift Mutants in Cancer,5
Signalling by NGF,24
Signaling by EGFR,15
Type II Na+/Pi cotransporters,0
Transmembrane transport of small molecules,40
Synthesis of substrates in N-glycan biosythesis,6
Detoxification of Reactive Oxygen Species,2
Enzymatic degradation of Dopamine by monoamine oxidase,0
Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer,4
Synthesis of 15-eicosatetraenoic acid derivatives,0
Astrocytic Glutamate-Glutamine Uptake And Metabolism,1
APC truncation mutants are not K63 polyubiquitinated,7
Trafficking of GluR2-containing AMPA receptors,1
Response of Mtb to phagocytosis,0
Nuclear Envelope Breakdown,8
Molybdenum cofactor biosynthesis,1
Translesion synthesis by DNA polymerases bypassing lesion on DNA template,2
Activated NOTCH1 Transmits Signal to the Nucleus,5
Ubiquitin-dependent degradation of Cyclin D1,2
AMPK inhibits chREBP transcriptional activation activity,3
Vitamin D (calciferol) metabolism,1
RNA Polymerase I Promoter Opening,0
Prostanoid ligand receptors,0
Inhibition of Interferon Synthesis,0
Ionotropic activity of Kainate Receptors,1
Meiosis,12
Gap junction assembly,3
Opioid Signalling,4
Integration of energy metabolism,10
Synthesis of PE,3
MPS I - Hurler syndrome,16
Cholesterol biosynthesis,3
Recycling of bile acids and salts,1
Polymerase switching,0
Aquaporin-mediated transport,0
Activated TLR4 signalling,7
Ficolins bind to repetitive carbohydrate structures on the target cell surface,1
Assembly of the RAD50-MRE11-NBS1 complex at DNA double-strand breaks,0
Anchoring fibril formation,2
Lectin pathway of complement activation,2
Displacement of DNA glycosylase by  APE1,1
Loss of proteins required for interphase microtubule organizationÂ from the centrosome,10
Signaling by ERBB2,15
binding of TCF/LEF:CTNNB1 to target gene promoters,2
Metabolism of nitric oxide,3
Fibronectin matrix formation,0
Amplification of signal from the kinetochores,0
Resolution of Abasic Sites (AP sites),3
FGFR1c ligand binding and activation,1
Urea cycle,2
Fructose catabolism,0
Platelet sensitization by LDL,1
ATF4 activates genes,1
Termination of O-glycan biosynthesis,4
Bicarbonate transporters,3
Common Pathway,1
Rhesus glycoproteins mediate ammonium transport.,0
Metal ion SLC transporters,3
Minus-strand DNA synthesis,0
Depolymerisation of the Nuclear Lamina,2
Regulation of Complement cascade,3
T41 mutants of beta-catenin aren't phosphorylated,7
Intrinsic Pathway,2
Transport and synthesis of PAPS,0
Signaling by FGFR mutants,5
Metabolism of folate and pterines,4
PKB-mediated events,5
Meiotic recombination,4
Phospholipase C-mediated cascade,4
Phagosomal maturation (early endosomal stage),3
Adenylate cyclase inhibitory pathway,0
Axonal growth stimulation,0
"WNT5A-dependent internalization of FZD2, FZD5 and ROR2",3
TCF7L2 mutants don't bind CTBP,7
Regulatory RNA pathways,2
Notch-HLH transcription pathway,3
FBXW7 Mutants and NOTCH1 in Cancer,11
Cell-extracellular matrix interactions,1
Ca-dependent events,1
Platelet Aggregation (Plug Formation),1
Phenylalanine and tyrosine catabolism,1
Activation of Matrix Metalloproteinases,2
SLC-mediated transmembrane transport,18
Signaling by Interleukins,11
GPCR ligand binding,37
G1/S Transition,12
Organelle biogenesis and maintenance,4
Clearance of Nuclear Envelope Membranes from Chromatin,1
mTOR signalling,5
Synthesis of PIPs at the Golgi membrane,3
Linoleic acid (LA) metabolism,0
mRNA Editing,1
Ca2+ pathway,10
Sodium/Proton exchangers,1
Signaling by NOTCH1 t(7;9)(NOTCH1:M1580_K2555) Translocation Mutant,11
Activation of BH3-only proteins,1
Activation of PUMA and translocation to mitochondria,0
RNA Polymerase II HIV Promoter Escape,2
Processing and activation of SUMO,0
p38MAPK events,0
Voltage gated Potassium channels,6
Activation of CaMK IV,0
Activation of ATR in response to replication stress,5
Toll Like Receptor 10 (TLR10) Cascade,5
Reversal of Alkylation Damage By DNA Dioxygenases,0
Inositol transporters,0
VEGFA-VEGFR2 Pathway,15
Phosphorylation of Emi1,1
Hedgehog ligand biogenesis,3
Metabolism of mRNA,13
Dermatan sulfate biosynthesis,1
Heparan sulfate/heparin (HS-GAG) metabolism,7
CREB phosphorylation through the activation of CaMKK,0
MEK activation,1
Interferon Signaling,11
FGFR1c and Klotho ligand binding and activation,0
MPS II - Hunter syndrome,16
mRNA Splicing - Minor Pathway,5
S33 mutants of beta-catenin aren't phosphorylated,7
Stimulation of the cell death response by PAK-2p34,0
Crosslinking of collagen fibrils,0
Integration of viral DNA into host genomic DNA,1
Scavenging by Class F Receptors,1
disassembly of the destruction complex and recruitment of AXIN to the membrane,4
Norepinephrine Neurotransmitter Release Cycle,4
Integrin alphaIIb beta3 signaling,1
Utilization of Ketone Bodies,0
Metabolism of amino acids and derivatives,17
Generic Transcription Pathway,39
Export of Viral Ribonucleoproteins from Nucleus,3
Pre-NOTCH Processing in Golgi,0
Synthesis and interconversion of nucleotide di- and triphosphates,0
Activation of GABAB receptors,0
Influenza Viral RNA Transcription and Replication,3
mitochondrial fatty acid beta-oxidation of saturated fatty acids,0
Terminal pathway of complement,1
"Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S",2
Insulin-like Growth Factor-2 mRNA Binding Proteins (IGF2BPs/IMPs/VICKZs) bind RNA,0
Global Genomic NER (GG-NER),3
Scavenging by Class H Receptors,0
HIV Transcription Initiation,2
Platelet homeostasis,11
Mitotic G1-G1/S phases,13
FCERI mediated NF-kB activation,2
Pyruvate metabolism and Citric Acid (TCA) cycle,1
Formation of RNA Pol II elongation complex,0
Serotonin receptors,3
Prolactin receptor signaling,2
Cleavage of Growing Transcript in the Termination Region,4
Formation of the Early Elongation Complex,0
EGFR downregulation,1
SMAD4 MH2 Domain Mutants in Cancer,5
Fertilization,5
CTLA4 inhibitory signaling,1
Regulation of the Fanconi anemia pathway,1
Degradation of cysteine and homocysteine,0
Release of Hh-Np from the secreting cell,0
Mitochondrial transcription initiation,1
Pre-NOTCH Transcription and Translation,5
Defective HLCS causes multiple carboxylase deficiency,11
Multifunctional anion exchangers,0
Mitochondrial iron-sulfur cluster biogenesis,1
Interaction With Cumulus Cells,0
Neurophilin interactions with VEGF and VEGFR,0
Death Receptor  Signalling,1
Loss of Function of TGFBR2 in Cancer,5
Defective BTD causes biotidinase deficiency,11
Growth hormone receptor signaling,3
Apoptotic factor-mediated response,0
Abacavir transport and metabolism,0
Phosphorylation of proteins involved in G1/S transition by active Cyclin E:Cdk2 complexes,2
Zinc influx into cells by the SLC39 gene family,0
Downstream signal transduction,15
mRNA decay by 5' to 3' exoribonuclease,0
Nonsense-Mediated Decay (NMD),6
Ion transport by P-type ATPases,6
Synthesis of dolichyl-phosphate mannose,0
"Sodium-coupled sulphate, di- and tri-carboxylate transporters",0
FGFR4 ligand binding and activation,0
ERK activation,0
Toll-Like Receptors Cascades,11
Tandem of pore domain in a weak inwardly rectifying K+ channels (TWIK),0
GPVI-mediated activation cascade,3
ABH3 mediated Reversal of Alkylation Damage,0
SHC activation,0
PIP3 activates AKT signaling,11
Regulation of pyruvate dehydrogenase (PDH) complex,0
GRB2 events in EGFR signaling,1
The fatty acid cycling model,0
Regulation of IFNG signaling,1
Epigenetic regulation of gene expression,3
Immune System,99
Signaling by constitutively active EGFR,1
Double-Strand Break Repair,3
Alternative complement activation,0
mTORC1-mediated signalling,3
NCAM signaling for neurite out-growth,16
Glycoprotein hormones,0
Heme biosynthesis,0
Early Phase of HIV Life Cycle,1
Activation of DNA fragmentation factor,1
Gap-filling DNA repair synthesis and ligation in TC-NER,0
CYP2E1 reactions,0
Transcriptional activation of mitochondrial biogenesis,2
Pyrophosphate hydrolysis,0
Ethanol oxidation,2
Nuclear import of Rev protein,3
REV-ERBA represses gene expression,2
ER to Golgi Transport,1
Highly calcium permeable postsynaptic nicotinic acetylcholine receptors,0
Beta defensins,2
ADP signalling through P2Y purinoceptor 1,0
Toll Like Receptor 7/8 (TLR7/8) Cascade,6
Acyl chain remodelling of PG,0
Insulin receptor recycling,0
Recycling of eIF2:GDP,0
Collagen formation,21
Retrograde neurotrophin signalling,1
Formation of annular gap junctions,0
MPS IIIB - Sanfilippo syndrome B,16
Activation of BMF and translocation to mitochondria,0
Spry regulation of FGF signaling,1
SMAD2/3 MH2 Domain Mutants in Cancer,5
Keratan sulfate/keratin metabolism,7
TGF-beta receptor signaling activates SMADs,2
Negative regulators of RIG-I/MDA5 signaling,4
"Monoamines are oxidized to aldehydes by MAOA and MAOB, producing NH3 and H2O2",0
FGFR3 ligand binding and activation,1
Conjugation of salicylate with glycine,1
Autodegradation of the E3 ubiquitin ligase COP1,3
cGMP effects,2
"RNA Polymerase I, RNA Polymerase III, and Mitochondrial Transcription",8
Synthesis of PC,1
Nuclear signaling by ERBB4,7
Costimulation by the CD28 family,7
Signal transduction by L1,5
Toll Like Receptor TLR1:TLR2 Cascade,5
Mitotic Spindle Checkpoint,2
3' -UTR-mediated translational regulation,3
Folding of actin by CCT/TriC,1
Toll Like Receptor 2 (TLR2) Cascade,5
Regulation of APC/C activators between G1/S and early anaphase,6
GP1b-IX-V activation signalling,2
Signaling by NOTCH4,1
APC/C-mediated degradation of cell cycle proteins,6
Phosphorylation of CD3 and TCR zeta chains,1
t(4;14) translocations of FGFR3,0
Base Excision Repair,3
Amino Acid conjugation,1
Conjugation of benzoate with glycine,0
Abnormal metabolism in phenylketonuria,0
Influenza Life Cycle,6
p53-Independent DNA Damage Response,2
Postsynaptic nicotinic acetylcholine receptors,0
Vitamin C (ascorbate) metabolism,0
Regulation of beta-cell development,4
SHC-related events,1
Recruitment of mitotic centrosome proteins and complexes,10
Host Interactions with Influenza Factors,0
"Biosynthesis of A2E, implicated in retinal degradation",0
Regulation of KIT signaling,0
N-glycan trimming and elongation in the cis-Golgi,0
RNA Polymerase II Promoter Escape,2
Citric acid cycle (TCA cycle),1
Inhibition  of voltage gated Ca2+ channels via Gbeta/gamma subunits,0
Digestion of dietary lipid,1
RNA Polymerase I Promoter Clearance,3
Fc epsilon receptor (FCERI) signaling,18
Nonhomologous End-joining (NHEJ),1
Apoptosis induced DNA fragmentation,1
Orexin and neuropeptides FF and QRFP bind to their respective receptors,0
Regulation of Apoptosis,2
Apoptosis,14
Activation of PPARGC1A (PGC-1alpha) by phosphorylation,2
mRNA Capping,1
Endosomal Sorting Complex Required For Transport (ESCRT),1
Post-translational protein modification,36
Hydroxycarboxylic acid-binding receptors,0
NRIF signals cell death from the nucleus,0
Abnormal conversion of 2-oxoglutarate to 2-hydroxyglutarate,0
Signaling by Hedgehog,3
Mismatch repair (MMR) directed by MSH2:MSH3 (MutSbeta),2
Cross-presentation of soluble exogenous antigens (endosomes),2
Collagen biosynthesis and modifying enzymes,15
Regulation of gene expression in early pancreatic precursor cells,3
Retinoid cycle disease events,1
COPII (Coat Protein 2) Mediated Vesicle Transport,1
Constitutive Signaling by NOTCH1 PEST Domain Mutants,8
A tetrasaccharide linker sequence is required for GAG synthesis,5
p53-Dependent G1/S DNA damage checkpoint,5
Platelet calcium homeostasis,6
Phase 1 - Functionalization of compounds,9
RAF phosphorylates MEK,1
Pentose phosphate pathway (hexose monophosphate shunt),1
IRS activation,1
Cytokine Signaling in Immune system,22
PI3K Cascade,10
Assembly of the pre-replicative complex,5
Trafficking of dietary sterols,0
ER-Phagosome pathway,4
Receptor-ligand binding initiates the second proteolytic cleavage of Notch receptor,1
APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1,5
Scavenging by Class A Receptors,3
Translocation of GLUT4 to the plasma membrane,14
SHC-mediated signalling,1
degradation of AXIN,2
Activation of G protein gated Potassium channels,0
Dual incision reaction in GG-NER,3
PI3K/AKT activation,11
Dopamine receptors,1
Adherens junctions interactions,5
CaM pathway,1
Thyroxine biosynthesis,1
Recognition and association of DNA glycosylase with site containing an affected purine,0
Mitochondrial protein import,1
Tat-mediated elongation of the HIV-1 transcript,0
PECAM1 interactions,3
Antigen processing: Ubiquitination & Proteasome degradation,20
Metabolism of polyamines,1
Elevation of cytosolic Ca2+ levels,5
Beta oxidation of palmitoyl-CoA to myristoyl-CoA,0
Mucopolysaccharidoses,16
Antagonism of Activin by Follistatin,0
SLBP independent Processing of Histone Pre-mRNAs,0
Mtb iron assimilation by chelation,0
M Phase,23
mRNA Splicing - Major Pathway,11
"Synthesis, secretion, and inactivation of Glucagon-like Peptide-1 (GLP-1)",1
G2/M DNA replication checkpoint,0
Negative epigenetic regulation of rRNA expression,2
Mitochondrial Fatty Acid Beta-Oxidation,1
Calnexin/calreticulin cycle,3
Vif-mediated degradation of APOBEC3G,3
Sema4D induced cell migration and growth-cone collapse,4
Fanconi Anemia pathway,3
p75NTR signals via NF-kB,0
RNA Polymerase I Promoter Escape,1
Synthesis of bile acids and bile salts via 24-hydroxycholesterol,2
Phospholipid metabolism,12
Neurotransmitter Release Cycle,5
DNA Damage Recognition in GG-NER,2
Steroid hormones,1
Adenosine P1 receptors,0
Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),0
NCAM1 interactions,10
"Cell Cycle, Mitotic",41
"Fatty acid, triacylglycerol, and ketone body metabolism",18
Attachment of GPI anchor to uPAR,0
Defects in biotin (Btn) metabolism,11
S37 mutants of beta-catenin aren't phosphorylated,7
PRC2 methylates histones and DNA,1
Golgi to ER Retrograde Transport,0
Cam-PDE 1 activation,1
Bile salt and organic anion SLC transporters,0
Muscle contraction,7
Oxygen-dependent asparagine hydroxylation of Hypoxia-inducible Factor Alpha,0
Interleukin receptor SHC signaling,3
"AXIN mutants destabilize the destruction complex, activating WNT signaling",7
CDC6 association with the ORC:origin complex,1
Sterols are 12-hydroxylated by CYP8B1,0
WNT ligand biogenesis and trafficking,1
Activation of PKB,0
Synthesis of very long-chain fatty acyl-CoAs,0
Androgen biosynthesis,0
Tandem pore domain halothane-inhibited K+ channel (THIK),0
DNA Replication,10
Rap1 signalling,2
Hypusine synthesis from eIF5A-lysine,0
Sphingolipid metabolism,11
Elastic fibre formation,7
Hh ligand biogenesis disease,3
G1/S DNA Damage Checkpoints,5
Defective MUT causes methylmalonic aciduria mut type,11
Synthesis of Prostaglandins (PG) and Thromboxanes (TX),1
Phase II conjugation,4
PI3K events in ERBB4 signaling,11
Rev-mediated nuclear export of HIV RNA,3
Degradation of the extracellular matrix,12
Hyaluronan uptake and degradation,2
Bile acid and bile salt metabolism,4
Synthesis of IPs in the ER lumen,0
Toxicity of botulinum toxin type F (BoNT/F),0
Inositol phosphate metabolism,6
Signaling by NOTCH2,4
HS-GAG degradation,3
HS-GAG biosynthesis,3
Neurotransmitter uptake and Metabolism In Glial Cells,1
p75 NTR receptor-mediated signalling,8
Pyruvate metabolism,0
Processing of DNA double-strand break ends,0
Post NMDA receptor activation events,2
The citric acid (TCA) cycle and respiratory electron transport,3
Inactivation of APC/C via direct inhibition of the APC/C complex,2
Effects of PIP2 hydrolysis,6
"POU5F1 (OCT4), SOX2, NANOG repress genes related to differentiation",0
AKT phosphorylates targets in the nucleus,0
DAP12 signaling,15
Regulation of IFNA signaling,2
PI-3K cascade,11
Oncogene Induced Senescence,2
Hyaluronan biosynthesis and export,0
L13a-mediated translational silencing of Ceruloplasmin expression,3
Inhibition of PKR,0
Fusion of the Influenza Virion to the Host Cell Endosome,0
Intrinsic Pathway for Apoptosis,1
Peptide chain elongation,2
PPARA activates gene expression,13
Chromatin organization,17
Toxicity of botulinum toxin type B (BoNT/B),0
Serotonin Neurotransmitter Release Cycle,4
Release,0
Depolarization of the Presynaptic Terminal Triggers the Opening of Calcium Channels,4
IRS-mediated signalling,11
CRMPs in Sema3A signaling,1
RNA Polymerase III Transcription Initiation From Type 2 Promoter,3
Viral mRNA Translation,3
SCF(Skp2)-mediated degradation of p27/p21,5
Hyaluronan metabolism,2
Regulation of thyroid hormone activity,0
Cyclin D associated events in G1,5
Transcriptional activation of p53 responsive genes,0
TRAF6 mediated IRF7 activation,4
Formation of the Editosome,0
TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation,5
Cell-cell junction organization,6
Beta oxidation of myristoyl-CoA to lauroyl-CoA,0
snRNP Assembly,4
Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha,0
activated TAK1 mediates p38 MAPK activation,2
Inflammasomes,3
ATM mediated phosphorylation of repair proteins,0
Dissolution of Fibrin Clot,0
Retinoid metabolism and transport,5
truncations of AMER1 destabilize the destruction complex,7
"Synthesis of IP2, IP, and Ins in the cytosol",0
Acyl chain remodelling of PE,0
CREB phosphorylation through the activation of CaMKII,1
Peptide ligand-binding receptors,17
Downstream signaling of activated FGFR,14
Formation of editosomes by ADAR proteins,1
SEMA3A-Plexin repulsion signaling by inhibiting Integrin adhesion,2
The proton buffering model,0
NrCAM interactions,2
Synthesis of PA,2
Regulation by TREX1,0
repression of WNT target genes,2
Removal of licensing factors from origins,8
Membrane binding and targetting of GAG proteins,1
"TET1,2,3 and TDG demethylate DNA",0
APC/C:Cdc20 mediated degradation of Cyclin B,2
Cytochrome P450 - arranged by substrate type,6
Depyrimidination,1
Role of phospholipids in phagocytosis,3
Packaging Of Telomere Ends,0
PKA activation,0
DNA Damage Bypass,2
Regulation of Glucokinase by Glucokinase Regulatory Protein,4
"BMAL1:CLOCK,NPAS2 activates circadian gene expression",6
Transcriptional regulation of white adipocyte differentiation,8
COX reactions,0
Glucagon-like Peptide-1 (GLP1) regulates insulin secretion,2
Centrosome maturation,10
Toll Like Receptor TLR6:TLR2 Cascade,5
GRB2 events in ERBB2 signaling,3
APC/C:Cdc20 mediated degradation of Securin,4
Energy dependent regulation of mTOR by LKB1-AMPK,3
Ubiquitin-dependent degradation of Cyclin D,2
Biotin transport and metabolism,1
Inhibition of the proteolytic activity of APC/C required for the onset of anaphase by mitotic spindle checkpoint components,2
Removal of aminoterminal propeptides from gamma-carboxylated proteins,1
FGFR1b ligand binding and activation,0
Highly calcium permeable nicotinic acetylcholine receptors,0
Creatine metabolism,0
Sperm Motility And Taxes,4
Cell Cycle Checkpoints,11
Keratan sulfate biosynthesis,6
G2/M Checkpoints,5
Respiratory electron transport,2
Prostacyclin signalling through prostacyclin receptor,0
Abacavir transmembrane transport,0
APC truncation mutants have impaired AXIN binding,7
TWIK-related alkaline pH activated K+ channel (TALK),0
Arachidonic acid metabolism,4
Virus Assembly and Release,0
Synthesis of Dolichyl-phosphate,0
Amine compound SLC transporters,0
Regulation of lipid metabolism by Peroxisome proliferator-activated receptor alpha (PPARalpha),13
Defensins,2
Glucose metabolism,5
Ion channel transport,18
Transport of Mature Transcript to Cytoplasm,7
SUMO is conjugated to E1 (UBA2:SAE1),0
RNA Polymerase II Pre-transcription Events,2
Interconversion of 2-oxoglutarate and 2-hydroxyglutarate,0
Inactivation of Cdc42 and Rac,1
Signalling to p38 via RIT and RIN,2
Glycosaminoglycan metabolism,16
Formation of ATP by chemiosmotic coupling,0
Gene Expression,83
RNA Polymerase III Transcription,4
NOTCH1 Intracellular Domain Regulates Transcription,6
NRAGE signals death through JNK,8
Cellular response to hypoxia,0
"Base-Excision Repair, AP Site Formation",1
"Interleukin-3, 5 and GM-CSF signaling",4
CD28 dependent PI3K/Akt signaling,3
WNT mediated activation of DVL,0
Pyrimidine catabolism,0
NOTCH2 Activation and Transmission of Signal to the Nucleus,2
Association of TriC/CCT with target proteins during biosynthesis,3
Branched-chain amino acid catabolism,1
Passive transport by Aquaporins,0
RSK activation,0
SMAC binds to IAPs,0
Electron transport from NADPH to Ferredoxin,0
Biological oxidations,14
Lipoprotein metabolism,9
Gap junction trafficking and regulation,3
Constitutive PI3K/AKT Signaling in Cancer,9
N-Glycan antennae elongation,1
Metabolism of lipids and lipoproteins,58
MPS IIIA - Sanfilippo syndrome A,16
Regulation of mRNA stability by proteins that bind AU-rich elements,5
Ephrin signaling,3
Metabolism of carbohydrates,29
Asparagine N-linked glycosylation,14
GAB1 signalosome,11
Cyclin E associated events during G1/S transition,6
Regulation of signaling by NODAL,0
ECM proteoglycans,13
Transcriptional regulation of pluripotent stem cells,1
RNA Polymerase I Transcription Initiation,3
Na+-dependent glucose transporters,0
Regulation of activated PAK-2p34 by proteasome mediated degradation,2
Cell Cycle,55
NOTCH2 intracellular domain regulates transcription,2
