
run MO_1244-Tumor COMB.csv-Mon Aug 18 14:48:00 2014
"Transport of glucose and other sugars, bile salts and organic acids, metal ions and amine compounds",1
Signaling by TGF-beta Receptor Complex,1
Post-Elongation Processing of the Transcript,1
Membrane Trafficking,4
Breakdown of the nuclear lamina,0
p53-Independent G1/S DNA damage checkpoint,0
Processive synthesis on the lagging strand,0
Binding and entry of HIV virion,0
Signaling by FGFR1 fusion mutants,0
S6K1 signalling,0
Loss of Function of FBXW7 in Cancer and NOTCH1 Signaling,1
HDACs deacetylate histones,1
Oxidative Stress Induced Senescence,2
Glycolysis,0
Advanced glycosylation endproduct receptor signaling,0
Interactions of Vpr with host cellular proteins,2
Transport of Ribonucleoproteins into the Host Nucleus,1
Coenzyme A biosynthesis,0
regulation of FZD by ubiquitination,0
APC/C:Cdc20 mediated degradation of mitotic proteins,1
IRF3-mediated induction of type I IFN,0
Toxicity of botulinum toxin type G (BoNT/G),0
Synthesis of CL,0
Nicotinate metabolism,0
TRKA activation by NGF,0
TWIK related potassium channel (TREK),0
Acyl chain remodelling of PC,0
Clathrin derived vesicle budding,3
Triglyceride Biosynthesis,1
Pre-NOTCH Expression and Processing,2
CDT1 association with the CDC6:ORC:origin complex,0
p130Cas linkage to MAPK signaling for integrins,3
Processing of Intronless Pre-mRNAs,0
Thromboxane signalling through TP receptor,0
Regulation of gene expression by Hypoxia-inducible Factor,0
HuR stabilizes mRNA,0
Signal amplification,0
DNA Replication Pre-Initiation,0
XBP1(S) activates chaperone genes,1
Regulation of ornithine decarboxylase (ODC),0
"Activation, myristolyation of BID and translocation to mitochondria",0
Localization of the PINCH-ILK-PARVIN complex to focal adhesions,0
Sodium-coupled phosphate cotransporters,0
Lysosome Vesicle Biogenesis,2
betaKlotho-mediated ligand binding,0
SUMOylation,0
Toxicity of botulinum toxin type E (BoNT/E),0
Lysine catabolism,1
Glycerophospholipid biosynthesis,1
Fcgamma receptor (FCGR) dependent phagocytosis,0
Signaling by FGFR4 mutants,0
Homologous recombination repair of replication-independent double-strand breaks,0
Downregulation of ERBB4 signaling,0
ERKs are inactivated,0
Cytosolic sulfonation of small molecules,0
Apoptotic execution  phase,2
Chromatin modifying enzymes,5
Formyl peptide receptors bind formyl peptides and many other ligands,0
Transcriptional  activation of  cell cycle inhibitor p21,1
RNA Polymerase II Transcription Initiation And Promoter Clearance,0
Insulin receptor signalling cascade,2
NFG and proNGF binds to p75NTR,0
Class II GLUTs,0
RNA Polymerase III Transcription Initiation,0
Metabolism of proteins,19
Amino acid synthesis and interconversion (transamination),0
Interaction With The Zona Pellucida,0
WNT ligand secretion is abrogated by the PORCN inhibitor LGK974,0
MPS IV - Morquio syndrome A,0
MAPK targets/ Nuclear events mediated by MAP kinases,0
RIG-I/MDA5 mediated induction of IFN-alpha/beta pathways,1
TNF signaling,0
Free fatty acids regulate insulin secretion,0
Assembly of the ORC complex at the origin of replication,0
ADP signalling through P2Y purinoceptor 12,0
Extrinsic Pathway for Apoptosis,0
Metabolism,22
Regulation of gap junction activity,0
Beta oxidation of octanoyl-CoA to hexanoyl-CoA,0
Ras activation uopn Ca2+ infux through NMDA receptor,0
misspliced GSK3beta mutants stabilize beta-catenin,0
Toxicity of botulinum toxin type D (BoNT/D),0
Nef and signal transduction,0
Dopamine Neurotransmitter Release Cycle,0
PLCG1 events in ERBB2 signaling,0
Synthesis of 12-eicosatetraenoic acid derivatives,0
Apoptotic cleavage of cell adhesion  proteins,0
Sulfide oxidation to sulfate,0
Signaling by NODAL,0
Inhibition of Host mRNA Processing and RNA Silencing,0
Signalling to RAS,0
Purine metabolism,0
Signaling by BMP,1
Peptide hormone metabolism,2
G alpha (s) signalling events,3
Activation of BIM and translocation to mitochondria,0
"Unblocking of NMDA receptor, glutamate binding and activation",1
TRAF6 mediated NF-kB activation,1
PI3K/AKT Signaling in Cancer,2
Transcription from mitochondrial promoters,0
Release of eIF4E,0
Purine salvage,0
Regulation by c-FLIP,0
Dimerization of procaspase-8,0
eNOS activation and regulation,0
Potassium transport channels,0
Defects in vitamin and cofactor metabolism,2
DAG and IP3 signaling,0
Regulation of AMPK activity via LKB1,0
Fatty Acids bound to GPR40 (FFAR1) regulate insulin secretion,0
Transcription-coupled NER (TC-NER),0
TGFBR2 MSI Frameshift Mutants in Cancer,1
Signalling by NGF,4
Signaling by EGFR,2
Type II Na+/Pi cotransporters,0
Transmembrane transport of small molecules,18
Synthesis of substrates in N-glycan biosythesis,0
Detoxification of Reactive Oxygen Species,0
Enzymatic degradation of Dopamine by monoamine oxidase,0
Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer,1
Synthesis of 15-eicosatetraenoic acid derivatives,0
Astrocytic Glutamate-Glutamine Uptake And Metabolism,0
APC truncation mutants are not K63 polyubiquitinated,0
Trafficking of GluR2-containing AMPA receptors,1
Response of Mtb to phagocytosis,0
Nuclear Envelope Breakdown,2
Molybdenum cofactor biosynthesis,0
Translesion synthesis by DNA polymerases bypassing lesion on DNA template,0
Activated NOTCH1 Transmits Signal to the Nucleus,1
Ubiquitin-dependent degradation of Cyclin D1,0
AMPK inhibits chREBP transcriptional activation activity,0
Vitamin D (calciferol) metabolism,0
RNA Polymerase I Promoter Opening,1
Prostanoid ligand receptors,0
Inhibition of Interferon Synthesis,0
Ionotropic activity of Kainate Receptors,0
Meiosis,2
Gap junction assembly,0
Opioid Signalling,0
Integration of energy metabolism,1
Synthesis of PE,0
MPS I - Hurler syndrome,0
Cholesterol biosynthesis,1
Recycling of bile acids and salts,0
Polymerase switching,0
Aquaporin-mediated transport,1
Activated TLR4 signalling,3
Ficolins bind to repetitive carbohydrate structures on the target cell surface,0
Assembly of the RAD50-MRE11-NBS1 complex at DNA double-strand breaks,0
Anchoring fibril formation,1
Lectin pathway of complement activation,0
Displacement of DNA glycosylase by  APE1,0
Loss of proteins required for interphase microtubule organizationÂ from the centrosome,0
Signaling by ERBB2,2
binding of TCF/LEF:CTNNB1 to target gene promoters,0
Metabolism of nitric oxide,0
Fibronectin matrix formation,0
Amplification of signal from the kinetochores,0
Resolution of Abasic Sites (AP sites),0
FGFR1c ligand binding and activation,1
Urea cycle,0
Fructose catabolism,0
Platelet sensitization by LDL,0
ATF4 activates genes,0
Termination of O-glycan biosynthesis,3
Bicarbonate transporters,0
Common Pathway,3
Rhesus glycoproteins mediate ammonium transport.,0
Metal ion SLC transporters,0
Minus-strand DNA synthesis,0
Depolymerisation of the Nuclear Lamina,1
Regulation of Complement cascade,0
T41 mutants of beta-catenin aren't phosphorylated,0
Intrinsic Pathway,1
Transport and synthesis of PAPS,0
Signaling by FGFR mutants,2
Metabolism of folate and pterines,0
PKB-mediated events,0
Meiotic recombination,2
Phospholipase C-mediated cascade,1
Phagosomal maturation (early endosomal stage),0
Adenylate cyclase inhibitory pathway,0
Axonal growth stimulation,0
"WNT5A-dependent internalization of FZD2, FZD5 and ROR2",0
TCF7L2 mutants don't bind CTBP,0
Regulatory RNA pathways,0
Notch-HLH transcription pathway,1
FBXW7 Mutants and NOTCH1 in Cancer,3
Cell-extracellular matrix interactions,2
Ca-dependent events,0
Platelet Aggregation (Plug Formation),4
Phenylalanine and tyrosine catabolism,0
Activation of Matrix Metalloproteinases,1
SLC-mediated transmembrane transport,3
Signaling by Interleukins,2
GPCR ligand binding,13
G1/S Transition,1
Organelle biogenesis and maintenance,1
Clearance of Nuclear Envelope Membranes from Chromatin,1
mTOR signalling,0
Synthesis of PIPs at the Golgi membrane,1
Linoleic acid (LA) metabolism,1
mRNA Editing,1
Ca2+ pathway,0
Sodium/Proton exchangers,0
Signaling by NOTCH1 t(7;9)(NOTCH1:M1580_K2555) Translocation Mutant,3
Activation of BH3-only proteins,1
Activation of PUMA and translocation to mitochondria,1
RNA Polymerase II HIV Promoter Escape,0
Processing and activation of SUMO,0
p38MAPK events,0
Voltage gated Potassium channels,0
Activation of CaMK IV,0
Activation of ATR in response to replication stress,0
Toll Like Receptor 10 (TLR10) Cascade,2
Reversal of Alkylation Damage By DNA Dioxygenases,0
Inositol transporters,0
VEGFA-VEGFR2 Pathway,0
Phosphorylation of Emi1,0
Hedgehog ligand biogenesis,0
Metabolism of mRNA,6
Dermatan sulfate biosynthesis,0
Heparan sulfate/heparin (HS-GAG) metabolism,0
CREB phosphorylation through the activation of CaMKK,0
MEK activation,0
Interferon Signaling,3
FGFR1c and Klotho ligand binding and activation,0
MPS II - Hunter syndrome,0
mRNA Splicing - Minor Pathway,1
S33 mutants of beta-catenin aren't phosphorylated,0
Stimulation of the cell death response by PAK-2p34,0
Crosslinking of collagen fibrils,1
Integration of viral DNA into host genomic DNA,0
Scavenging by Class F Receptors,0
disassembly of the destruction complex and recruitment of AXIN to the membrane,0
Norepinephrine Neurotransmitter Release Cycle,0
Integrin alphaIIb beta3 signaling,4
Utilization of Ketone Bodies,0
Metabolism of amino acids and derivatives,4
Generic Transcription Pathway,6
Export of Viral Ribonucleoproteins from Nucleus,1
Pre-NOTCH Processing in Golgi,0
Synthesis and interconversion of nucleotide di- and triphosphates,0
Activation of GABAB receptors,0
Influenza Viral RNA Transcription and Replication,4
mitochondrial fatty acid beta-oxidation of saturated fatty acids,0
Terminal pathway of complement,0
"Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S",2
Insulin-like Growth Factor-2 mRNA Binding Proteins (IGF2BPs/IMPs/VICKZs) bind RNA,0
Global Genomic NER (GG-NER),0
Scavenging by Class H Receptors,0
HIV Transcription Initiation,0
Platelet homeostasis,3
Mitotic G1-G1/S phases,1
FCERI mediated NF-kB activation,2
Pyruvate metabolism and Citric Acid (TCA) cycle,1
Formation of RNA Pol II elongation complex,1
Serotonin receptors,1
Prolactin receptor signaling,0
Cleavage of Growing Transcript in the Termination Region,1
Formation of the Early Elongation Complex,0
EGFR downregulation,0
SMAD4 MH2 Domain Mutants in Cancer,1
Fertilization,0
CTLA4 inhibitory signaling,0
Regulation of the Fanconi anemia pathway,0
Degradation of cysteine and homocysteine,0
Release of Hh-Np from the secreting cell,0
Mitochondrial transcription initiation,0
Pre-NOTCH Transcription and Translation,2
Defective HLCS causes multiple carboxylase deficiency,2
Multifunctional anion exchangers,0
Mitochondrial iron-sulfur cluster biogenesis,0
Interaction With Cumulus Cells,0
Neurophilin interactions with VEGF and VEGFR,1
Death Receptor  Signalling,0
Loss of Function of TGFBR2 in Cancer,1
Defective BTD causes biotidinase deficiency,2
Growth hormone receptor signaling,0
Apoptotic factor-mediated response,0
Abacavir transport and metabolism,0
Phosphorylation of proteins involved in G1/S transition by active Cyclin E:Cdk2 complexes,1
Zinc influx into cells by the SLC39 gene family,0
Downstream signal transduction,2
mRNA decay by 5' to 3' exoribonuclease,1
Nonsense-Mediated Decay (NMD),5
Ion transport by P-type ATPases,2
Synthesis of dolichyl-phosphate mannose,0
"Sodium-coupled sulphate, di- and tri-carboxylate transporters",0
FGFR4 ligand binding and activation,1
ERK activation,0
Toll-Like Receptors Cascades,3
Tandem of pore domain in a weak inwardly rectifying K+ channels (TWIK),0
GPVI-mediated activation cascade,0
ABH3 mediated Reversal of Alkylation Damage,0
SHC activation,0
PIP3 activates AKT signaling,2
Regulation of pyruvate dehydrogenase (PDH) complex,0
GRB2 events in EGFR signaling,0
The fatty acid cycling model,1
Regulation of IFNG signaling,0
Epigenetic regulation of gene expression,3
Immune System,16
Signaling by constitutively active EGFR,1
Double-Strand Break Repair,0
Alternative complement activation,0
mTORC1-mediated signalling,0
NCAM signaling for neurite out-growth,1
Glycoprotein hormones,0
Heme biosynthesis,0
Early Phase of HIV Life Cycle,0
Activation of DNA fragmentation factor,1
Gap-filling DNA repair synthesis and ligation in TC-NER,0
CYP2E1 reactions,0
Transcriptional activation of mitochondrial biogenesis,1
Pyrophosphate hydrolysis,0
Ethanol oxidation,0
Nuclear import of Rev protein,1
REV-ERBA represses gene expression,0
ER to Golgi Transport,0
Highly calcium permeable postsynaptic nicotinic acetylcholine receptors,0
Beta defensins,1
ADP signalling through P2Y purinoceptor 1,0
Toll Like Receptor 7/8 (TLR7/8) Cascade,2
Acyl chain remodelling of PG,0
Insulin receptor recycling,1
Recycling of eIF2:GDP,0
Collagen formation,2
Retrograde neurotrophin signalling,0
Formation of annular gap junctions,0
MPS IIIB - Sanfilippo syndrome B,0
Activation of BMF and translocation to mitochondria,0
Spry regulation of FGF signaling,0
SMAD2/3 MH2 Domain Mutants in Cancer,1
Keratan sulfate/keratin metabolism,0
TGF-beta receptor signaling activates SMADs,0
Negative regulators of RIG-I/MDA5 signaling,0
"Monoamines are oxidized to aldehydes by MAOA and MAOB, producing NH3 and H2O2",0
FGFR3 ligand binding and activation,1
Conjugation of salicylate with glycine,0
Autodegradation of the E3 ubiquitin ligase COP1,1
cGMP effects,0
"RNA Polymerase I, RNA Polymerase III, and Mitochondrial Transcription",1
Synthesis of PC,0
Nuclear signaling by ERBB4,0
Costimulation by the CD28 family,1
Signal transduction by L1,2
Toll Like Receptor TLR1:TLR2 Cascade,3
Mitotic Spindle Checkpoint,1
3' -UTR-mediated translational regulation,4
Folding of actin by CCT/TriC,0
Toll Like Receptor 2 (TLR2) Cascade,3
Regulation of APC/C activators between G1/S and early anaphase,1
GP1b-IX-V activation signalling,1
Signaling by NOTCH4,0
APC/C-mediated degradation of cell cycle proteins,1
Phosphorylation of CD3 and TCR zeta chains,1
t(4;14) translocations of FGFR3,0
Base Excision Repair,0
Amino Acid conjugation,0
Conjugation of benzoate with glycine,0
Abnormal metabolism in phenylketonuria,0
Influenza Life Cycle,5
p53-Independent DNA Damage Response,0
Postsynaptic nicotinic acetylcholine receptors,0
Vitamin C (ascorbate) metabolism,0
Regulation of beta-cell development,0
SHC-related events,0
Recruitment of mitotic centrosome proteins and complexes,1
Host Interactions with Influenza Factors,0
"Biosynthesis of A2E, implicated in retinal degradation",0
Regulation of KIT signaling,0
N-glycan trimming and elongation in the cis-Golgi,0
RNA Polymerase II Promoter Escape,0
Citric acid cycle (TCA cycle),1
Inhibition  of voltage gated Ca2+ channels via Gbeta/gamma subunits,0
Digestion of dietary lipid,1
RNA Polymerase I Promoter Clearance,1
Fc epsilon receptor (FCERI) signaling,4
Nonhomologous End-joining (NHEJ),0
Apoptosis induced DNA fragmentation,1
Orexin and neuropeptides FF and QRFP bind to their respective receptors,1
Regulation of Apoptosis,1
Apoptosis,4
Activation of PPARGC1A (PGC-1alpha) by phosphorylation,0
mRNA Capping,0
Endosomal Sorting Complex Required For Transport (ESCRT),1
Post-translational protein modification,7
Hydroxycarboxylic acid-binding receptors,0
NRIF signals cell death from the nucleus,0
Abnormal conversion of 2-oxoglutarate to 2-hydroxyglutarate,0
Signaling by Hedgehog,0
Mismatch repair (MMR) directed by MSH2:MSH3 (MutSbeta),1
Cross-presentation of soluble exogenous antigens (endosomes),0
Collagen biosynthesis and modifying enzymes,2
Regulation of gene expression in early pancreatic precursor cells,0
Retinoid cycle disease events,2
COPII (Coat Protein 2) Mediated Vesicle Transport,0
Constitutive Signaling by NOTCH1 PEST Domain Mutants,2
A tetrasaccharide linker sequence is required for GAG synthesis,0
p53-Dependent G1/S DNA damage checkpoint,1
Platelet calcium homeostasis,1
Phase 1 - Functionalization of compounds,1
RAF phosphorylates MEK,0
Pentose phosphate pathway (hexose monophosphate shunt),1
IRS activation,0
Cytokine Signaling in Immune system,5
PI3K Cascade,2
Assembly of the pre-replicative complex,0
Trafficking of dietary sterols,0
ER-Phagosome pathway,0
Receptor-ligand binding initiates the second proteolytic cleavage of Notch receptor,0
APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1,1
Scavenging by Class A Receptors,0
Translocation of GLUT4 to the plasma membrane,0
SHC-mediated signalling,0
degradation of AXIN,0
Activation of G protein gated Potassium channels,0
Dual incision reaction in GG-NER,0
PI3K/AKT activation,2
Dopamine receptors,0
Adherens junctions interactions,0
CaM pathway,0
Thyroxine biosynthesis,0
Recognition and association of DNA glycosylase with site containing an affected purine,0
Mitochondrial protein import,2
Tat-mediated elongation of the HIV-1 transcript,1
PECAM1 interactions,0
Antigen processing: Ubiquitination & Proteasome degradation,6
Metabolism of polyamines,0
Elevation of cytosolic Ca2+ levels,0
Beta oxidation of palmitoyl-CoA to myristoyl-CoA,0
Mucopolysaccharidoses,0
Antagonism of Activin by Follistatin,0
SLBP independent Processing of Histone Pre-mRNAs,0
Mtb iron assimilation by chelation,0
M Phase,6
mRNA Splicing - Major Pathway,3
"Synthesis, secretion, and inactivation of Glucagon-like Peptide-1 (GLP-1)",1
G2/M DNA replication checkpoint,0
Negative epigenetic regulation of rRNA expression,3
Mitochondrial Fatty Acid Beta-Oxidation,1
Calnexin/calreticulin cycle,0
Vif-mediated degradation of APOBEC3G,0
Sema4D induced cell migration and growth-cone collapse,0
Fanconi Anemia pathway,0
p75NTR signals via NF-kB,1
RNA Polymerase I Promoter Escape,0
Synthesis of bile acids and bile salts via 24-hydroxycholesterol,0
Phospholipid metabolism,3
Neurotransmitter Release Cycle,0
DNA Damage Recognition in GG-NER,0
Steroid hormones,0
Adenosine P1 receptors,0
Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),0
NCAM1 interactions,1
"Cell Cycle, Mitotic",7
"Fatty acid, triacylglycerol, and ketone body metabolism",2
Attachment of GPI anchor to uPAR,0
Defects in biotin (Btn) metabolism,2
S37 mutants of beta-catenin aren't phosphorylated,0
PRC2 methylates histones and DNA,1
Golgi to ER Retrograde Transport,0
Cam-PDE 1 activation,0
Bile salt and organic anion SLC transporters,0
Muscle contraction,0
Oxygen-dependent asparagine hydroxylation of Hypoxia-inducible Factor Alpha,0
Interleukin receptor SHC signaling,0
"AXIN mutants destabilize the destruction complex, activating WNT signaling",0
CDC6 association with the ORC:origin complex,0
Sterols are 12-hydroxylated by CYP8B1,0
WNT ligand biogenesis and trafficking,0
Activation of PKB,0
Synthesis of very long-chain fatty acyl-CoAs,0
Androgen biosynthesis,0
Tandem pore domain halothane-inhibited K+ channel (THIK),0
DNA Replication,1
Rap1 signalling,1
Hypusine synthesis from eIF5A-lysine,0
Sphingolipid metabolism,0
Elastic fibre formation,0
Hh ligand biogenesis disease,0
G1/S DNA Damage Checkpoints,1
Defective MUT causes methylmalonic aciduria mut type,2
Synthesis of Prostaglandins (PG) and Thromboxanes (TX),1
Phase II conjugation,1
PI3K events in ERBB4 signaling,2
Rev-mediated nuclear export of HIV RNA,1
Degradation of the extracellular matrix,3
Hyaluronan uptake and degradation,0
Bile acid and bile salt metabolism,0
Synthesis of IPs in the ER lumen,0
Toxicity of botulinum toxin type F (BoNT/F),0
Inositol phosphate metabolism,1
Signaling by NOTCH2,1
HS-GAG degradation,0
HS-GAG biosynthesis,0
Neurotransmitter uptake and Metabolism In Glial Cells,0
p75 NTR receptor-mediated signalling,2
Pyruvate metabolism,0
Processing of DNA double-strand break ends,0
Post NMDA receptor activation events,0
The citric acid (TCA) cycle and respiratory electron transport,5
Inactivation of APC/C via direct inhibition of the APC/C complex,1
Effects of PIP2 hydrolysis,2
"POU5F1 (OCT4), SOX2, NANOG repress genes related to differentiation",0
AKT phosphorylates targets in the nucleus,0
DAP12 signaling,2
Regulation of IFNA signaling,0
PI-3K cascade,2
Oncogene Induced Senescence,1
Hyaluronan biosynthesis and export,0
L13a-mediated translational silencing of Ceruloplasmin expression,4
Inhibition of PKR,0
Fusion of the Influenza Virion to the Host Cell Endosome,0
Intrinsic Pathway for Apoptosis,1
Peptide chain elongation,4
PPARA activates gene expression,0
Chromatin organization,5
Toxicity of botulinum toxin type B (BoNT/B),0
Serotonin Neurotransmitter Release Cycle,0
Release,0
Depolarization of the Presynaptic Terminal Triggers the Opening of Calcium Channels,0
IRS-mediated signalling,2
CRMPs in Sema3A signaling,3
RNA Polymerase III Transcription Initiation From Type 2 Promoter,0
Viral mRNA Translation,4
SCF(Skp2)-mediated degradation of p27/p21,0
Hyaluronan metabolism,0
Regulation of thyroid hormone activity,0
Cyclin D associated events in G1,1
Transcriptional activation of p53 responsive genes,1
TRAF6 mediated IRF7 activation,0
Formation of the Editosome,0
TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation,2
Cell-cell junction organization,0
Beta oxidation of myristoyl-CoA to lauroyl-CoA,0
snRNP Assembly,1
Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha,0
activated TAK1 mediates p38 MAPK activation,2
Inflammasomes,2
ATM mediated phosphorylation of repair proteins,0
Dissolution of Fibrin Clot,0
Retinoid metabolism and transport,2
truncations of AMER1 destabilize the destruction complex,0
"Synthesis of IP2, IP, and Ins in the cytosol",1
Acyl chain remodelling of PE,0
CREB phosphorylation through the activation of CaMKII,0
Peptide ligand-binding receptors,9
Downstream signaling of activated FGFR,2
Formation of editosomes by ADAR proteins,1
SEMA3A-Plexin repulsion signaling by inhibiting Integrin adhesion,3
The proton buffering model,1
NrCAM interactions,0
Synthesis of PA,0
Regulation by TREX1,0
repression of WNT target genes,0
Removal of licensing factors from origins,1
Membrane binding and targetting of GAG proteins,0
"TET1,2,3 and TDG demethylate DNA",0
APC/C:Cdc20 mediated degradation of Cyclin B,1
Cytochrome P450 - arranged by substrate type,1
Depyrimidination,0
Role of phospholipids in phagocytosis,0
Packaging Of Telomere Ends,1
PKA activation,0
DNA Damage Bypass,0
Regulation of Glucokinase by Glucokinase Regulatory Protein,1
"BMAL1:CLOCK,NPAS2 activates circadian gene expression",1
Transcriptional regulation of white adipocyte differentiation,0
COX reactions,0
Glucagon-like Peptide-1 (GLP1) regulates insulin secretion,0
Centrosome maturation,1
Toll Like Receptor TLR6:TLR2 Cascade,3
GRB2 events in ERBB2 signaling,0
APC/C:Cdc20 mediated degradation of Securin,1
Energy dependent regulation of mTOR by LKB1-AMPK,0
Ubiquitin-dependent degradation of Cyclin D,0
Biotin transport and metabolism,0
Inhibition of the proteolytic activity of APC/C required for the onset of anaphase by mitotic spindle checkpoint components,1
Removal of aminoterminal propeptides from gamma-carboxylated proteins,0
FGFR1b ligand binding and activation,0
Highly calcium permeable nicotinic acetylcholine receptors,0
Creatine metabolism,1
Sperm Motility And Taxes,0
Cell Cycle Checkpoints,2
Keratan sulfate biosynthesis,0
G2/M Checkpoints,0
Respiratory electron transport,3
Prostacyclin signalling through prostacyclin receptor,0
Abacavir transmembrane transport,0
APC truncation mutants have impaired AXIN binding,0
TWIK-related alkaline pH activated K+ channel (TALK),0
Arachidonic acid metabolism,2
Virus Assembly and Release,0
Synthesis of Dolichyl-phosphate,0
Amine compound SLC transporters,1
Regulation of lipid metabolism by Peroxisome proliferator-activated receptor alpha (PPARalpha),0
Defensins,1
Glucose metabolism,0
Ion channel transport,12
Transport of Mature Transcript to Cytoplasm,2
SUMO is conjugated to E1 (UBA2:SAE1),0
RNA Polymerase II Pre-transcription Events,1
Interconversion of 2-oxoglutarate and 2-hydroxyglutarate,0
Inactivation of Cdc42 and Rac,0
Signalling to p38 via RIT and RIN,0
Glycosaminoglycan metabolism,0
Formation of ATP by chemiosmotic coupling,0
Gene Expression,21
RNA Polymerase III Transcription,0
NOTCH1 Intracellular Domain Regulates Transcription,2
NRAGE signals death through JNK,1
Cellular response to hypoxia,0
"Base-Excision Repair, AP Site Formation",0
"Interleukin-3, 5 and GM-CSF signaling",0
CD28 dependent PI3K/Akt signaling,0
WNT mediated activation of DVL,0
Pyrimidine catabolism,0
NOTCH2 Activation and Transmission of Signal to the Nucleus,0
Association of TriC/CCT with target proteins during biosynthesis,1
Branched-chain amino acid catabolism,0
Passive transport by Aquaporins,0
RSK activation,0
SMAC binds to IAPs,0
Electron transport from NADPH to Ferredoxin,0
Biological oxidations,2
Lipoprotein metabolism,1
Gap junction trafficking and regulation,0
Constitutive PI3K/AKT Signaling in Cancer,2
N-Glycan antennae elongation,0
Metabolism of lipids and lipoproteins,11
MPS IIIA - Sanfilippo syndrome A,0
Regulation of mRNA stability by proteins that bind AU-rich elements,0
Ephrin signaling,0
Metabolism of carbohydrates,2
Asparagine N-linked glycosylation,1
GAB1 signalosome,2
Cyclin E associated events during G1/S transition,1
Regulation of signaling by NODAL,0
ECM proteoglycans,1
Transcriptional regulation of pluripotent stem cells,0
RNA Polymerase I Transcription Initiation,0
Na+-dependent glucose transporters,0
Regulation of activated PAK-2p34 by proteasome mediated degradation,0
Cell Cycle,11
NOTCH2 intracellular domain regulates transcription,1
